#{"t_start": 1756672314.1194448, "env_id": "None"}
r,l,t
49.176471,5,4415.548949
48.379294,8,4419.313751
49.0,4,4422.156501
43.0,7,4422.232495
49.25,3,4425.048471
49.280797,3,4426.154515
48.582988,6,4431.485564
50.405722,10,4437.106215
50.303793,11,4442.917687
50.118195,8,4449.046047
48.723958,9,4453.44062
47.545068,13,4462.140242
48.75,5,4467.637021
46.876971,15,4478.903867
50.115134,4,4481.385154
49.908375,7,4486.511425
50.038974,9,4493.430877
48.137945,8,4499.584196
48.558642,7,4504.496953
50.269103,7,4509.014988
49.5,2,4509.8774
49.876641,4,4511.358086
49.5,2,4513.142892
49.208333,4,4516.386323
50.0,5,4520.75037
47.552484,11,4525.052742
48.650433,7,4530.476692
48.52279,6,4535.267869
48.486391,7,4540.30966
49.112462,12,4545.99102
50.0,3,4547.819381
50.375127,8,4551.253113
48.647577,6,4556.191611
50.252289,11,4561.910216
49.992533,6,4565.614435
50.0,6,4571.9259
12.0,28,4572.018908
49.5,2,4573.826163
47.607174,10,4578.613562
49.893558,7,4582.775601
48.467391,7,4586.220104
48.571429,12,4589.577964
48.958861,6,4592.420036
50.110679,6,4596.314742
48.851406,4,4598.450555
49.810509,5,4602.070883
45.56493,14,4608.650092
49.25,3,4610.505991
48.612745,8,4614.948787
50.022406,4,4617.762794
47.67971,10,4624.766698
50.032105,6,4629.162288
48.75,5,4634.352106
49.834858,5,4638.005471
48.516871,9,4644.723709
49.5,2,4646.087905
50.613079,14,4653.939255
49.472518,2,4654.620247
46.729522,14,4663.57746
49.75,1,4663.861456
46.697162,7,4667.215873
48.285714,12,4675.786035
49.870252,7,4678.924678
50.196273,3,4679.720746
50.102226,3,4681.015351
49.062596,4,4684.178195
49.041667,8,4690.854093
45.181548,7,4693.339545
48.930312,5,4697.247729
49.928993,2,4697.875749
49.137097,5,4700.245152
49.166667,5,4703.293052
49.269357,4,4703.876023
49.5,2,4705.784171
49.5,2,4706.977552
48.630166,7,4712.292996
48.357795,7,4718.125795
50.0,1,4718.651789
49.25,3,4721.612248
50.250804,12,4730.228505
49.106392,4,4732.171242
48.659341,8,4737.285925
48.25,7,4744.517112
48.702811,8,4751.384531
50.0,6,4757.012656
47.690329,10,4766.209098
48.602226,6,4771.171151
49.917429,6,4776.553507
47.385417,14,4786.554797
50.0,3,4789.682525
48.087456,8,4794.393019
48.949029,6,4797.540414
50.0,1,4798.682569
49.307018,4,4801.519975
48.75,5,4805.436687
50.0,1,4806.816805
49.25,3,4809.415877
50.0,4,4813.207379
48.5,6,4818.947694
50.0,1,4819.753715
48.595847,6,4823.531433
47.962963,10,4831.145891
49.700695,16,4837.084499
47.93192,9,4842.362411
50.0,5,4846.770972
49.5,2,4848.909535
49.181373,4,4852.336873
48.41132,8,4855.023261
49.75,1,4855.027262
48.339226,9,4860.998455
50.246848,6,4863.362431
49.25,3,4864.702209
50.0,4,4868.056782
48.218525,10,4872.296572
48.212689,8,4876.295589
49.0,4,4879.524492
50.252262,7,4883.612091
47.478137,12,4889.869042
49.563029,3,4890.323359
49.112319,5,4893.18283
49.347688,3,4893.731829
48.192073,9,4899.653842
50.131224,3,4900.926581
50.157814,6,4903.771582
48.65812,6,4908.282233
49.25,3,4911.259505
50.0,1,4912.108473
47.528477,9,4918.727237
48.875,7,4921.696148
48.334087,7,4927.012705
50.121057,9,4931.434527
48.680233,9,4936.043285
50.073511,5,4938.598104
49.201746,4,4940.146589
50.121332,5,4945.596478
50.796917,7,4951.132129
49.75,1,4951.953478
48.904762,8,4955.935827
48.5,6,4962.090891
50.635844,17,4972.209164
50.0,4,4975.549475
49.454248,3,4977.092609
48.945135,5,4979.687854
48.064663,10,4988.337862
50.064211,11,4995.999371
50.486987,5,4999.254472
47.490492,9,5007.378882
50.088618,3,5009.176128
49.166667,8,5012.684322
50.04811,4,5015.279088
47.375656,9,5020.763467
47.710829,11,5029.471554
49.25,3,5031.892605
48.735294,6,5036.765542
50.0,3,5039.792228
49.75,1,5040.738678
48.310284,8,5048.024042
49.076279,5,5051.341139
50.0,3,5054.804607
48.083333,9,5062.453346
48.307229,9,5068.868519
50.110679,6,5073.951621
49.406627,9,5080.318655
47.962783,9,5088.624896
49.0,4,5092.499029
49.25,3,5094.900249
49.41921,3,5095.620557
49.75,1,5095.687521
48.14372,10,5098.571591
49.900246,8,5103.226857
50.30326,9,5109.28353
50.216972,9,5113.33716
48.25,7,5120.487063
48.780797,5,5123.552377
49.5,2,5125.195482
50.095238,8,5128.045082
48.445833,8,5133.899204
50.249094,7,5137.815704
47.357049,11,5147.228564
50.0,5,5151.357991
49.5,2,5153.154721
50.144309,11,5160.805807
48.034667,7,5163.940161
49.221631,4,5166.098498
47.980537,10,5172.70013
50.349057,8,5176.092326
48.470994,7,5183.720669
49.060688,3,5184.935671
49.398635,8,5188.502853
47.506472,13,5196.412683
49.5,2,5197.839321
48.33002,7,5205.454623
48.504065,7,5210.749765
49.981225,8,5216.12403
50.052097,6,5220.657688
48.712036,4,5221.679655
50.0,4,5225.267171
37.75,14,5225.354114
49.25,3,5228.600281
48.543707,6,5232.455298
48.916667,6,5236.677764
49.25,3,5239.536746
47.083479,10,5245.768698
49.637159,14,5253.336706
49.25,3,5256.499554
50.097106,5,5260.097681
48.871486,6,5265.886846
47.894928,9,5275.546771
50.0,5,5280.94779
49.083333,6,5285.160705
48.540248,6,5289.823244
34.5,13,5289.908412
28.962765,8,5294.476042
48.660509,7,5298.372846
48.56887,6,5303.14062
36.25,13,5303.164103
48.794897,5,5307.638047
48.593137,7,5313.906731
48.961187,5,5317.130547
49.75,1,5317.615541
56.418129,10,5321.562312
49.5,2,5322.806516
48.387741,7,5328.112985
50.0,2,5329.996393
39.465772,13,5337.927039
50.086325,6,5343.680925
50.159537,7,5348.96594
38.25,12,5349.045939
49.0,4,5353.46273
50.157005,6,5358.448299
47.095839,6,5361.277553
48.543143,7,5365.757282
49.050142,4,5368.672871
48.843254,8,5372.365287
49.75,1,5373.29042
48.682446,6,5377.325171
49.935085,3,5379.085721
49.0,4,5383.301017
49.346838,3,5385.829642
49.906863,9,5393.366161
48.968457,5,5395.790356
49.572148,5,5398.76506
49.058333,5,5401.447078
48.862146,5,5404.179115
50.20566,7,5408.760449
48.644578,10,5415.746378
49.5,2,5417.485351
48.75,5,5421.706178
46.458333,8,5426.260791
48.75,5,5431.384003
50.034928,4,5434.465302
48.409091,10,5442.943332
48.703956,7,5447.482738
49.935085,4,5450.305566
50.0,3,5453.471323
47.568379,10,5464.288087
44.120999,10,5471.080144
48.821427,5,5476.952661
50.0,1,5477.193656
47.99325,6,5481.441629
50.013649,4,5482.715622
49.473485,4,5483.568611
49.474014,3,5485.251576
49.75,1,5486.01758
47.738095,10,5495.979394
48.75,5,5500.953315
51.044872,8,5506.987375
49.75,1,5507.73371
50.700355,5,5510.716318
50.0,4,5514.663728
34.0,15,5514.707803
50.0,2,5517.140508
49.135638,5,5518.988346
48.5,6,5525.106032
49.911936,4,5528.108411
47.519481,12,5536.608684
48.006699,7,5541.983106
49.235663,7,5547.997809
46.785056,15,5559.344493
50.0,4,5563.077847
48.0,8,5569.775611
48.577806,6,5574.758187
50.087465,3,5575.83023
49.303623,3,5578.087993
49.823045,4,5579.331954
48.75,5,5588.245007
48.938154,5,5592.301978
50.221358,8,5599.0643
50.0,4,5602.455153
48.755426,5,5607.510752
48.381184,7,5611.993134
49.5,2,5614.193683
48.693305,7,5617.805501
48.199275,8,5620.268541
48.108273,10,5630.089006
48.388889,7,5636.424712
49.0,4,5640.303313
48.75,5,5646.910887
50.069806,4,5650.807141
49.0,4,5655.124089
48.25,7,5663.985267
48.502874,8,5669.162233
49.25,3,5671.177815
49.041546,4,5674.094421
48.560688,5,5677.162829
47.410546,11,5681.544328
49.379917,6,5684.558728
48.877289,7,5689.008384
50.0,2,5689.913892
50.231716,8,5693.547509
47.75,9,5701.254476
48.637959,8,5706.843325
49.165136,6,5710.883352
50.168175,5,5712.414358
47.975091,8,5717.288192
50.153372,9,5723.425667
50.0,4,5726.792489
49.961794,4,5729.062413
48.666667,6,5733.957743
47.257072,10,5738.896744
48.651294,6,5742.486346
32.5,14,5742.564144
45.5,4,5744.666288
48.0,5,5744.729301
48.25,7,5750.508787
49.059215,4,5752.18921
48.892089,5,5755.025133
50.111989,3,5756.416294
50.0,3,5759.545106
50.0,2,5761.115957
48.895009,7,5764.182774
47.60503,10,5769.30894
50.0,6,5775.501049
49.0,4,5778.698976
49.0,4,5782.235259
50.064451,3,5783.323615
48.906514,5,5787.08578
49.19392,4,5788.671973
48.002733,8,5795.146138
50.0,4,5798.047073
50.145833,4,5799.824031
50.408903,11,5807.27275
47.748016,10,5815.463303
48.834589,5,5818.781642
48.608825,6,5822.530776
50.0,2,5824.962077
49.155611,4,5827.984838
48.689394,6,5832.744228
48.38877,7,5838.438632
50.0,2,5839.447631
48.5,7,5845.3492
49.470085,4,5847.347078
49.5,2,5848.915392
50.0,4,5852.889311
51.400709,10,5857.533367
49.75,1,5858.996204
47.796178,12,5869.859862
47.341005,9,5877.836374
47.75,9,5889.061587
49.25,3,5892.43483
47.085318,15,5897.565668
32.0,15,5897.653662
50.0,2,5899.754274
49.5,2,5901.630505
50.0,1,5902.148473
49.0,4,5906.970598
50.0,6,5915.416109
47.983333,10,5923.299866
47.884693,9,5931.537283
48.37037,8,5937.726374
50.115134,6,5942.911996
47.828773,9,5948.311384
49.388253,3,5950.062308
48.0,4,5952.005746
47.174297,11,5964.091249
48.5,6,5972.760904
50.345248,5,5975.680798
48.5,6,5981.383022
48.626185,6,5986.225925
49.5,2,5987.578918
50.0,4,5990.160263
47.539855,11,5996.125773
48.390108,6,6002.054912
50.0,2,6003.669641
49.5,2,6005.558647
48.521242,10,6010.653084
48.975225,5,6015.51354
48.030098,9,6021.312689
48.5,6,6027.539514
49.0,4,6030.446336
49.356018,2,6031.585774
48.424366,7,6037.776746
48.5,6,6043.257959
49.0,4,6046.64522
49.25,3,6048.949738
50.111989,2,6052.228629
49.5,2,6054.471133
48.0,3,6056.348603
49.0,4,6060.139365
44.25,9,6060.221245
50.0,2,6061.703246
48.79321,8,6066.859439
50.0,2,6068.134887
49.5,2,6069.739753
49.678227,2,6070.024748
48.403657,10,6074.279983
47.283848,12,6083.752402
47.365771,3,6085.262005
49.626774,12,6091.743518
49.473236,6,6094.844638
50.0,5,6099.395286
48.663389,5,6103.35376
48.860624,6,6107.236998
50.0,4,6110.644329
49.201065,4,6113.887954
49.165007,6,6116.646718
50.0,4,6120.931348
49.396175,4,6121.77438
49.322464,3,6122.472387
48.25,7,6128.333536
50.0,3,6130.786651
50.0,6,6136.589082
49.154564,3,6138.515891
49.291667,4,6140.572119
50.0,1,6141.070348
49.357795,3,6142.323696
50.0,4,6145.465487
49.27279,3,6147.451993
48.608796,6,6151.849495
48.638417,5,6155.160475
48.689268,5,6158.683357
50.023164,2,6159.180201
47.75,9,6169.092367
50.0,5,6173.208572
48.666667,8,6180.236896
47.089221,12,6189.639274
50.173969,7,6193.780684
49.25,3,6196.883957
49.5,2,6198.232115
50.092391,7,6202.14158
50.262449,6,6205.965671
47.8625,10,6215.142053
49.75,1,6216.123946
50.0,5,6220.716891
50.0,4,6224.375215
49.5,2,6226.767159
49.935634,9,6232.637249
48.75,5,6238.375554
50.077684,4,6242.194697
48.689268,5,6246.335258
48.665751,9,6252.732997
48.316123,7,6258.596734
50.168175,7,6263.917694
48.75,5,6268.911067
49.25,3,6271.527292
47.580829,10,6282.990586
49.25,3,6284.843999
48.702568,7,6286.603296
48.669302,5,6291.094292
48.881224,5,6294.63957
49.25,3,6297.530495
50.052097,6,6301.117965
50.231061,9,6306.508466
50.0,3,6310.041598
50.109228,6,6314.33067
48.5,6,6320.470739
48.369898,8,6326.052412
48.75,5,6331.582521
50.140802,8,6338.553751
48.349535,7,6345.293087
48.746667,6,6349.328448
49.25,3,6352.149545
49.5,2,6353.271344
48.126185,8,6361.991377
50.0,2,6363.15438
48.960438,5,6367.119741
49.787634,4,6370.133545
49.850543,9,6375.50767
49.0,4,6377.688205
49.25,3,6380.366952
48.776258,5,6384.294436
50.0,4,6387.374201
48.878788,6,6392.743
49.25,3,6396.407506
47.933152,8,6401.709689
49.901482,3,6403.543808
47.104586,13,6411.08345
47.787725,10,6416.024273
50.0,2,6417.368961
49.5,2,6418.474464
49.5,2,6419.931527
49.728465,7,6424.28058
47.877939,9,6432.498035
50.0,1,6433.109
49.25,3,6435.164606
47.913333,10,6445.162157
49.5,2,6447.035057
50.517743,12,6454.538635
48.5,6,6462.531684
49.0,4,6467.089554
48.5,6,6474.222486
49.169302,3,6476.686938
48.706186,6,6481.46471
46.953176,8,6485.089005
48.75,5,6491.367521
49.25,3,6493.664053
47.75,9,6503.846316
48.823045,8,6511.103618
48.5,6,6519.996413
49.5,2,6523.191832
50.0,4,6527.642683
47.259058,10,6539.943959
49.352355,3,6543.836472
44.5,8,6543.90331
47.5,10,6556.431667
49.25,3,6560.396868
47.914065,10,6569.358701
50.0,4,6574.814322
50.0,3,6578.500134
48.869565,5,6580.909568
50.0,2,6583.084085
49.25,3,6585.500132
49.25,3,6588.836837
48.035782,5,6591.735883
50.178791,6,6598.941039
49.5,2,6600.573582
47.75,9,6614.703471
47.882948,9,6626.051042
48.501572,7,6635.366801
49.50813,4,6637.523378
50.000091,6,6645.475467
47.389051,9,6650.529357
47.062674,10,6664.590228
50.0,2,6667.662408
50.0,2,6669.619335
50.067754,8,6678.921967
49.25,3,6682.849556
50.0,2,6685.129355
49.5,2,6687.727852
48.885526,5,6691.6147
49.25,3,6693.915452
50.0,7,6703.908715
50.089786,4,6707.326233
48.75,5,6717.296262
50.0,2,6719.332537
49.25,3,6723.253993
49.0,4,6728.352539
50.097106,6,6736.093163
50.060047,3,6738.138404
48.141191,8,6748.257449
49.5,2,6751.533503
50.131224,3,6753.318231
48.825647,5,6759.100007
49.75,1,6760.167003
49.25,3,6764.955374
48.787723,5,6770.679957
47.613631,10,6783.466045
49.100285,4,6786.779767
50.113631,4,6791.8091
49.5,2,6794.711766
49.225225,4,6798.466213
50.0,7,6808.674593
41.75,12,6808.796589
50.099673,3,6811.692466
48.572464,6,6818.359311
49.074561,5,6821.48807
49.225061,4,6825.158362
49.196541,4,6828.440421
50.0,2,6830.078104
50.121332,6,6837.992337
49.25,3,6848.952314
49.25,3,6854.583103
48.797694,5,6858.990046
50.0,5,6865.131682
49.416667,4,6866.458714
50.0,5,6871.40535
49.5,2,6872.92537
50.028466,6,6877.76671
50.0,7,6885.97253
49.485405,3,6888.990165
50.159537,5,6891.727086
50.0,3,6895.19362
48.02279,8,6904.834219
48.984082,5,6908.798534
50.068379,8,6915.725101
50.40942,11,6924.10859
49.75,1,6925.259316
47.686869,10,6933.757264
50.0,4,6937.791555
44.876165,6,6939.534264
49.0,4,6943.527923
48.585185,6,6951.2544
49.75,1,6952.618024
49.5,2,6955.33112
48.496842,7,6959.048249
49.5,2,6960.336109
50.0,5,6966.291329
50.067029,10,6977.586425
49.0,4,6982.683839
48.75,5,6990.239197
49.25,3,6993.638044
46.0,7,6993.656043
50.096905,3,6996.443925
50.116656,4,6999.424188
48.590403,7,7005.627158
48.75,5,7012.565261
49.25,3,7012.635261
50.0,3,7017.319901
50.0,2,7021.045225
48.375219,6,7027.827945
46.199772,9,7040.182728
48.421095,7,7043.937583
48.810888,5,7049.525398
50.242664,6,7055.254529
50.181936,9,7069.05097
47.659477,9,7082.784728
49.0,4,7085.378676
49.75,1,7085.983962
49.0,4,7089.031845
50.0,6,7094.404978
48.75,5,7098.710045
49.103483,4,7101.507167
49.226098,4,7104.77426
49.25,3,7106.774946
49.5,2,7109.039997
48.75,5,7112.840827
49.0,4,7115.954221
49.75,1,7116.957636
49.498138,4,7118.330348
48.431373,7,7123.354585
49.43306,5,7125.51352
47.652692,5,7129.021528
50.0,6,7134.591582
50.044506,6,7139.435682
49.25,3,7142.177763
49.098381,4,7144.741492
49.75,1,7145.218664
50.0,8,7153.22524
48.681,5,7157.423317
50.0,1,7158.411946
48.958333,5,7162.744982
49.75,1,7164.142396
50.099535,3,7166.397233
49.396825,3,7168.24066
50.0,3,7173.266203
49.75,1,7173.914694
49.035286,4,7177.117114
49.0,4,7182.589369
50.929012,4,7187.797183
50.0,7,7198.351106
48.450321,7,7205.024155
50.0,1,7208.84653
50.051818,5,7215.90088
50.0,3,7222.358459
48.25,7,7230.959835
48.404891,7,7236.75003
50.0,5,7244.693826
48.75,5,7251.62776
50.122498,5,7256.79729
50.062596,6,7265.691829
49.0,4,7272.21329
49.774015,7,7280.481054
47.669414,10,7299.65626
48.5,6,7308.34409
49.25,3,7311.307001
50.0,7,7320.332828
50.0,3,7324.483009
49.25,3,7327.400136
47.399457,10,7336.412868
50.0,1,7337.689869
49.5,2,7340.72873
50.259046,6,7346.551363
47.506824,10,7357.975115
49.75,1,7358.420116
48.823511,5,7364.089571
50.109228,2,7365.112397
50.0,7,7377.162097
50.061737,4,7380.084591
50.0,3,7383.676362
50.0,4,7389.046906
49.285388,4,7394.198834
50.0,3,7400.522247
50.171523,4,7404.157962
50.0,3,7408.609709
56.408009,9,7420.57517
49.102226,4,7425.171903
48.416667,7,7434.556779
48.859086,5,7439.983197
48.484366,7,7446.346189
46.879681,11,7465.171818
49.0,4,7471.521065
50.0,2,7473.211199
48.75,5,7480.018691
48.75,5,7486.832841
49.08002,4,7491.50816
49.106392,4,7495.493514
50.0,3,7498.752523
49.100873,4,7507.507327
48.75,5,7516.098312
48.25,7,7523.19843
50.107246,5,7525.769315
49.372415,2,7526.471691
48.0,8,7535.76522
48.5,6,7541.471362
50.0,5,7546.19588
48.777426,7,7551.940418
50.134693,9,7559.783126
50.176857,9,7566.481747
49.0,4,7571.64369
47.822677,9,7580.890721
48.212963,9,7589.119965
48.5,6,7594.831189
49.89799,5,7599.463703
50.0,9,7608.084529
49.362146,3,7610.030237
50.14342,5,7613.86466
49.481481,3,7615.664812
49.75,1,7616.429419
48.5,6,7622.535886
50.053623,8,7630.086844
48.575647,6,7636.399492
48.5,6,7644.003863
50.097106,4,7647.4709
48.822997,6,7653.083513
50.0,4,7656.373107
49.75,1,7657.165841
49.5,2,7658.894186
48.852226,5,7662.17278
49.75,1,7663.089266
48.931818,7,7666.765164
47.561737,10,7677.055171
48.419414,7,7684.683543
49.25,3,7687.441135
49.483333,3,7688.955581
50.13877,5,7691.474494
50.137741,3,7692.282485
48.5,6,7700.478269
48.675189,6,7704.374664
48.310138,8,7711.338573
49.972518,3,7713.078952
49.876552,8,7720.871585
48.5,6,7728.292296
48.687164,5,7732.634094
48.25,7,7740.09622
50.0,2,7742.205859
48.75,5,7749.715666
50.0,2,7751.490019
49.912689,11,7766.95013
49.5,2,7769.186269
47.75,9,7779.534378
48.75,5,7788.97474
48.0,7,7789.073735
49.518817,3,7791.903279
48.176596,8,7796.724636
43.5,5,7798.819255
47.804791,9,7807.759997
49.194228,5,7810.99582
50.231329,7,7818.072423
48.25,7,7830.087709
48.75,5,7838.923927
48.383648,12,7848.510046
50.20471,9,7858.903417
50.0,4,7862.176885
50.0,4,7867.775265
49.25,3,7871.147462
49.25,3,7876.153847
50.052515,6,7880.455387
50.040895,7,7884.536829
49.0,4,7889.589307
50.0,6,7895.233773
50.078907,6,7904.390106
49.845238,3,7906.767582
50.0,1,7908.372582
49.166667,4,7911.952728
49.0,4,7917.740099
47.917913,9,7928.980846
48.367063,8,7938.171639
49.046282,4,7941.132468
46.25,8,7941.235475
49.25,3,7944.341806
50.0,4,7949.032617
48.942012,5,7953.041734
49.75,1,7954.446504
50.0,2,7956.18972
49.072464,4,7960.539286
49.628523,9,7968.366563
50.071592,13,7982.432027
50.0,5,7989.374574
48.518519,7,7996.727565
50.044485,6,8001.838372
48.983178,4,8006.066781
49.75,1,8007.271478
49.127844,4,8008.854395
48.708333,6,8013.947967
49.5,2,8015.840755
50.0,4,8019.642887
50.085199,7,8028.601709
48.5,6,8036.059454
47.784188,11,8045.830344
50.105012,6,8052.171744
48.044662,10,8064.188805
48.326715,7,8071.774752
47.829167,10,8079.194212
49.5,2,8081.004659
49.25,3,8083.023187
48.29951,6,8087.964232
49.5,2,8089.200197
49.0,4,8092.179168
49.25,3,8095.174403
49.25,3,8097.822388
48.75,5,8103.795777
49.5,2,8105.148473
50.107246,5,8107.789974
49.033861,6,8111.645701
49.5,2,8113.588098
49.001708,5,8118.666923
50.0,2,8119.688611
48.5,6,8125.171001
48.325636,7,8132.580793
49.5,2,8133.79428
47.348213,11,8146.954324
49.911936,5,8152.265664
50.0,6,8161.036243
50.0,1,8161.878003
50.286839,9,8166.751302
49.25,3,8169.819678
50.081902,9,8178.020496
50.0,3,8180.731614
49.166667,4,8182.950624
48.444212,7,8188.251168
49.25,3,8191.656661
49.033172,5,8195.987889
49.088828,5,8198.809186
50.221358,7,8205.970792
48.75,5,8211.283154
50.0,1,8212.464311
50.075647,6,8216.32012
51.365591,4,8217.23956
49.25,3,8220.043687
50.0,5,8224.34108
50.190058,6,8227.686228
49.5,2,8229.386235
49.085199,4,8232.456493
49.5,2,8234.539379
50.0,4,8237.848095
50.063464,6,8242.773612
49.0,4,8245.865889
48.403178,6,8252.450144
47.25,4,8252.522251
49.5,2,8254.862242
50.095612,6,8259.647355
48.5,6,8267.449027
50.0,3,8269.516768
47.507202,11,8277.913656
49.0,4,8282.096302
50.136346,11,8291.335549
50.077806,9,8298.007824
49.75,1,8298.835383
49.0,4,8302.274153
49.0,4,8304.956127
48.285494,8,8310.150077
50.0,5,8312.650567
50.0,6,8316.998715
49.642207,2,8317.423029
50.0,4,8320.358407
49.25,3,8322.482763
49.5,2,8323.280783
49.0,4,8326.046346
49.0,4,8330.475203
49.5,2,8332.63396
50.088145,3,8333.318995
49.75,1,8333.814318
49.25,3,8336.016852
48.25,7,8343.554415
48.25,7,8349.995437
48.25,7,8357.104457
48.197945,7,8362.516848
48.149676,8,8369.739654
48.598266,6,8372.34361
48.5,6,8378.155479
49.75,1,8378.616447
50.0,2,8380.565827
50.0,1,8382.158827
48.822464,5,8385.045643
50.109228,3,8386.543931
49.334087,3,8387.937642
50.097106,7,8393.91317
49.820536,7,8398.747797
50.118195,6,8403.533509
49.25,3,8405.830115
48.861264,4,8407.531952
49.25,3,8410.412623
48.262449,8,8416.393955
49.75,1,8417.080352
50.0,7,8423.492755
50.110679,5,8427.917089
50.0,5,8433.415062
50.233311,10,8440.495227
47.828773,9,8446.31328
48.600982,6,8450.549728
49.0,4,8454.701715
48.5,6,8460.062731
50.134693,6,8463.504059
50.097106,7,8470.041481
50.0,4,8474.038555
49.0,4,8479.158962
48.354008,7,8482.668264
49.754402,7,8488.111113
50.0,4,8488.186327
48.75,5,8492.963838
48.354196,6,8499.144181
48.75,5,8505.17731
49.0,4,8509.680572
50.0,6,8516.787119
49.75,1,8517.826361
48.75,5,8521.635489
50.0,2,8522.682507
50.0,4,8527.112353
47.75,9,8540.339523
49.5,2,8542.551221
47.5,3,8546.393572
49.474014,3,8548.139808
50.0,5,8553.228518
49.25,3,8555.753122
49.93303,6,8560.944647
47.514403,12,8572.101326
49.5,2,8573.897007
50.063464,6,8579.831559
49.935085,6,8584.326173
49.0,4,8587.47447
48.0,8,8595.735945
49.394296,3,8596.847121
50.0,6,8601.063394
48.607246,6,8604.266563
50.0,4,8606.907261
48.5,6,8614.973243
48.529565,6,8619.057565
48.486391,7,8623.365371
49.0,4,8626.724228
49.5,2,8628.448342
50.196763,7,8632.223769
47.566123,10,8638.621199
50.0,3,8640.546681
50.057352,9,8646.228074
50.0,8,8651.429709
50.080829,2,8652.403033
50.175519,6,8655.467654
49.0,4,8658.032051
48.763653,5,8661.113023
49.0,4,8663.288562
50.0,7,8668.918724
48.75,5,8673.320655
48.683532,6,8676.727971
50.0,2,8677.660889
49.25,3,8679.916823
48.25,7,8684.77439
49.0,4,8687.658479
49.35668,4,8689.273315
49.5,2,8690.753685
50.099535,5,8694.548857
38.25,12,8694.60786
48.857795,5,8697.072751
49.0,4,8699.727119
50.104978,8,8704.073054
49.175809,4,8705.659634
47.262311,14,8712.407928
51.125,8,8716.487712
49.5,2,8717.852348
50.062596,4,8719.848023
48.25,7,8725.431209
49.5,2,8726.672777
49.25,3,8729.358852
50.0,5,8733.299781
48.75,5,8738.215028
50.0,2,8740.092999
50.0,4,8743.166527
50.04841,3,8745.894711
50.231329,6,8748.622104
47.731696,11,8756.54106
48.0,3,8757.986212
48.5,6,8763.793914
48.75,5,8767.842419
49.25,3,8769.62771
50.0,4,8772.904027
47.559749,10,8779.389293
48.062543,8,8784.458997
50.0,4,8788.118081
48.949362,5,8789.927454
49.520563,3,8791.569611
50.073511,3,8792.525257
49.25,3,8794.048658
50.44586,8,8797.962916
50.0,1,8798.529861
49.75,1,8799.160169
49.5,2,8800.592632
50.0,4,8803.146362
49.885301,7,8807.334258
49.320753,3,8808.523628
49.0,4,8811.84462
50.0,4,8814.046581
49.0,4,8816.842803
50.0,4,8818.983656
49.0,4,8822.409018
50.119754,9,8829.184152
50.0,3,8831.387334
49.0,4,8833.748082
48.435185,7,8838.907216
50.0,5,8842.445672
49.25,3,8845.046019
47.3017,25,8847.777928
47.820453,5,8849.493444
49.728947,7,8852.412992
49.5,2,8853.396722
50.079768,7,8859.628679
49.5,2,8860.588655
49.0,4,8863.495214
49.0,4,8866.325226
48.779963,9,8872.524201
50.078907,5,8874.958278
48.903595,7,8878.739417
50.0,4,8881.521796
48.75,5,8884.87266
50.127872,9,8891.312092
50.0,1,8892.114922
49.0,4,8896.15556
48.215145,7,8902.15762
50.0506,3,8903.253653
48.553623,6,8907.04305
50.0,2,8907.064427
49.5,2,8908.560835
49.0,4,8910.437586
49.325112,4,8912.002451
50.0,4,8914.847064
50.090968,4,8917.089062
50.12293,6,8920.882452
50.0,5,8924.813077
48.5,6,8929.218229
48.779565,5,8931.844237
50.0,3,8934.677037
49.25,3,8934.682014
49.362319,4,8937.399567
49.119974,4,8939.110563
50.0,4,8942.695237
49.5,2,8944.260957
48.25,7,8950.539245
50.0,3,8953.583716
49.93305,8,8959.533872
48.75,5,8962.786267
50.20471,9,8969.671703
48.75,5,8974.366081
50.0,3,8976.299051
49.5,2,8977.422198
49.75,1,8977.992199
49.25,3,8980.252302
49.89799,5,8983.30302
49.0,4,8986.902697
48.813492,5,8989.713774
49.75,1,8990.163777
50.026258,3,8991.36712
50.040228,9,8998.823236
48.5,6,9004.127605
49.075636,4,9006.520571
50.0,5,9010.480669
48.5,6,9015.722145
50.0,2,9017.391393
50.0,7,9024.584094
49.5,2,9026.055139
49.75,1,9026.743454
50.0,5,9031.41306
50.0,6,9036.665948
50.0,3,9039.228404
48.75,5,9042.747319
49.25,3,9045.488828
48.5,6,9050.297675
50.0,3,9053.157717
48.5,6,9058.822501
48.861111,7,9062.80584
49.0,4,9065.597127
49.5,2,9067.562019
49.5,2,9069.688385
49.333333,6,9072.526352
48.830829,5,9076.242503
50.024798,8,9081.912239
48.433633,9,9087.135538
50.161858,9,9092.49931
50.0,1,9093.241318
49.169302,3,9094.963081
48.75,5,9099.442806
49.25,3,9101.904677
50.177873,6,9105.324163
50.0,2,9106.679197
50.715164,9,9111.196537
49.0,4,9113.804466
49.08002,4,9116.898409
48.25,7,9123.185194
50.0,4,9125.772957
49.5,2,9127.000729
48.88961,6,9131.56675
50.0,2,9133.120636
48.75,5,9137.430578
49.0,4,9139.940355
49.5,2,9141.481519
46.0,7,9141.543552
48.75,5,9145.712555
50.030797,3,9147.335013
49.25,3,9149.530369
47.458333,11,9156.400555
50.097688,5,9159.207023
49.642207,2,9159.570023
48.904321,5,9162.078182
50.0,5,9166.128529
50.0,5,9169.158642
50.082988,5,9172.490086
