time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km
1756675752,10992,-1,0.0,0.0,0,0,0.051399999999999994,9.356
1756675754,11001,-1,0.0,0.0,0,0,0.1598,3.422
1756675764,11006,-1,0.0,0.0,0,0,0.1107,16.219
1756675768,11023,-1,0.0,0.0,0,0,0.07150000000000001,7.218
1756675771,11029,-1,0.0,0.0,0,0,0.0395,6.858
1756675774,11035,-1,0.0,0.0,0,0,0.1128,5.061
1756675776,11039,-1,0.0,0.0,0,0,0.0883,4.684
1756675780,11049,-1,0.0,0.0,0,0,0.1107,7.797
1756675782,11058,-1,0.0,0.0,0,0,0.0711,4.278
1756675788,11061,-1,0.0,0.0,0,0,0.0928,9.853
1756675792,11071,-1,0.0,0.0,0,0,0.0933,8.847
1756675796,11082,-1,0.0,0.0,0,0,0.2347,7.243
1756675801,11091,-1,0.0,0.0,0,0,0.08380000000000001,9.078
1756675805,11104,-1,0.0,0.0,0,0,0.0771,7.107
1756675806,11116,-1,0.0,0.0,0,0,0.0658,2.809
1756675807,11121,-1,0.0,0.0,0,0,0.1783,2.225
1756675815,11127,-1,0.0,0.0,0,0,0.1286,12.296
1756675817,11141,-1,0.0,0.0,0,0,0.0691,3.751
1756675819,11143,-1,0.0,0.0,0,0,0.1562,3.482
1756675823,11146,-1,0.0,0.0,0,0,0.0876,5.673
1756675826,11151,-1,0.0,0.0,0,0,0.094,7.927
1756675829,11156,-1,0.0,0.0,0,0,0.0978,4.174
1756675832,11162,-1,0.0,0.0,0,0,0.20350000000000001,7.872
1756675837,11167,-1,0.0,0.0,0,0,0.04769999999999999,8.409
1756675839,11175,-1,0.0,0.0,0,0,0.0986,4.069
1756675847,11183,-1,0.0,0.0,0,0,0.0739,14.028
1756675849,11196,-1,0.0,0.0,0,0,0.0512,4.204
1756675856,11204,-1,0.0,0.0,0,0,0.06309999999999999,11.075
1756675859,11213,-1,0.0,0.0,0,0,0.0928,7.758
1756675871,11221,-1,0.0,0.0,0,0,0.10619999999999999,19.052
1756675873,11235,-1,0.0,0.0,0,0,0.0311,4.7
1756675877,11238,-1,0.0,0.0,0,0,0.06849999999999999,5.498
1756675879,11242,-1,0.0,0.0,0,0,0.040999999999999995,2.467
1756675881,11248,-1,0.0,0.0,0,0,0.043899999999999995,6.018
1756675884,11259,-1,0.0,0.0,0,0,0.1252,7.232
1756675888,11266,-1,0.0,0.0,0,0,0.0665,7.24
1756675898,11271,-1,0.0,0.0,0,0,0.0471,18.286
1756675902,11285,-1,0.0,0.0,0,0,0.059000000000000004,8.903
1756675908,11294,-1,0.0,0.0,0,0,0.04190000000000001,9.364
1756675910,11303,-1,0.0,0.0,0,0,0.0323,5.041
1756675911,11311,-1,0.0,0.0,0,0,0.0322,3.345
1756675916,11315,-1,0.0,0.0,0,0,0.1124,6.653
1756675916,11322,-1,0.0,0.0,0,0,0.095,5.193
1756675917,11336,-1,0.0,0.0,0,0,0.0971,3.899
1756675922,11340,-1,0.0,0.0,0,0,0.07919999999999999,8.16
1756675926,11345,-1,0.0,0.0,0,0,0.08439999999999999,7.412
1756675931,11349,-1,0.0,0.0,0,0,0.0812,11.173
1756675939,11359,-1,0.0,0.0,0,0,0.0545,13.084
1756675943,11375,-1,0.0,0.0,0,0,0.044800000000000006,8.374
1756675947,11386,-1,0.0,0.0,0,0,0.0667,8.995
1756675954,11392,-1,0.0,0.0,0,0,0.23850000000000002,14.416
1756675957,11406,-1,0.0,0.0,0,0,0.0304,8.928
1756675961,11414,-1,0.0,0.0,0,0,0.1159,11.067
1756675966,11423,-1,0.0,0.0,0,0,0.0537,9.452
1756675968,11429,-1,0.0,0.0,0,0,0.0547,2.934
1756675971,11434,-1,0.0,0.0,0,0,0.044800000000000006,6.639
1756675972,11443,-1,0.0,0.0,0,0,0.046900000000000004,2.826
1756675973,11446,-1,0.0,0.0,0,0,0.11259999999999999,3.918
1756675979,11450,-1,0.0,0.0,0,0,0.1105,12.28
1756675989,11458,-1,0.0,0.0,0,0,0.11779999999999999,18.19
1756675993,11471,-1,0.0,0.0,0,0,0.0642,8.333
1756675999,11479,-1,0.0,0.0,0,0,0.1173,10.517
1756676003,11487,-1,0.0,0.0,0,0,0.0301,6.675
1756676009,11493,-1,0.0,0.0,0,0,0.038,14.171
1756676014,11505,-1,0.0,0.0,0,0,0.0889,11.485
1756676015,11516,-1,0.0,0.0,0,0,0.1115,1.555
1756676017,11520,-1,0.0,0.0,0,0,0.20600000000000002,2.665
1756676022,11524,-1,0.0,0.0,0,0,0.0741,10.114
1756676027,11529,-1,0.0,0.0,0,0,0.0698,9.995
1756676030,11539,-1,0.0,0.0,0,0,0.1052,7.596
1756676037,11545,-1,0.0,0.0,0,0,0.0784,13.522
1756676038,11563,-1,0.0,0.0,0,0,0.1866,0.211
1756676044,11564,-1,0.0,0.0,0,0,0.050199999999999995,11.694
1756676049,11573,-1,0.0,0.0,0,0,0.0818,9.998
1756676053,11583,-1,0.0,0.0,0,0,0.0553,8.102
1756676060,11588,-1,0.0,0.0,0,0,0.0874,10.87
1756676068,11597,-1,0.0,0.0,0,0,0.0552,13.654
1756676073,11608,-1,0.0,0.0,0,0,0.10640000000000001,9.044
1756676078,11621,-1,0.0,0.0,0,0,0.0973,8.89
1756676082,11628,-1,0.0,0.0,0,0,0.0425,7.403
1756676086,11635,-1,0.0,0.0,0,0,0.053200000000000004,6.699
1756676089,11641,-1,0.0,0.0,0,0,0.053899999999999997,7.805
1756676096,11650,-1,0.0,0.0,0,0,0.15810000000000002,11.844
1756676103,11656,-1,0.0,0.0,0,0,0.168,8.949
1756676107,11665,-1,0.0,0.0,0,0,0.0688,8.783
1756676111,11671,-1,0.0,0.0,0,0,0.038,7.56
1756676117,11680,-1,0.0,0.0,0,0,0.1972,9.353
1756676119,11685,-1,0.0,0.0,0,0,0.0713,3.514
1756676121,11688,-1,0.0,0.0,0,0,0.0722,2.738
1756676121,11696,-1,0.0,0.0,0,0,0.1115,11.248
1756676128,11708,-1,0.0,0.0,0,0,0.0344,12.361
1756676130,11718,-1,0.0,0.0,0,0,0.08800000000000001,4.653
1756676132,11724,-1,0.0,0.0,0,0,0.0821,4.095
1756676139,11726,-1,0.0,0.0,0,0,0.09699999999999999,12.351
1756676139,11736,-1,0.0,0.0,0,0,0.0582,13.997
1756676141,11753,-1,0.0,0.0,0,0,0.1066,3.985
1756676143,11755,-1,0.0,0.0,0,0,0.0718,4.055
1756676146,11757,-1,0.0,0.0,0,0,0.0683,5.082
1756676149,11762,-1,0.0,0.0,0,0,0.0989,4.887
1756676153,11769,-1,0.0,0.0,0,0,0.0885,2.597
1756676155,11771,-1,0.0,0.0,0,0,0.08529999999999999,4.843
1756676160,11777,-1,0.0,0.0,0,0,0.0332,7.09
1756676164,11783,-1,0.0,0.0,0,0,0.10060000000000001,7.802
1756676165,11788,-1,0.0,0.0,0,0,0.08990000000000001,1.808
1756676168,11789,-1,0.0,0.0,0,0,0.09449999999999999,5.9
1756676170,11795,-1,0.0,0.0,0,0,0.0559,3.745
1756676172,11797,-1,0.0,0.0,0,0,0.10490000000000001,2.953
1756676175,11801,-1,0.0,0.0,0,0,0.06860000000000001,5.404
1756676179,11804,-1,0.0,0.0,0,0,0.0426,6.253
1756676180,11819,-1,0.0,0.0,0,0,0.069,2.107
1756676185,11824,-1,0.0,0.0,0,0,0.1978,7.102
1756676190,11829,-1,0.0,0.0,0,0,0.0321,8.888
1756676191,11836,-1,0.0,0.0,0,0,0.114,1.815
1756676197,11840,-1,0.0,0.0,0,0,0.1191,9.701
1756676200,11848,-1,0.0,0.0,0,0,0.059000000000000004,3.748
1756676207,11850,-1,0.0,0.0,0,0,0.2064,10.835
1756676213,11858,-1,0.0,0.0,0,0,0.24,9.239
1756676214,11866,-1,0.0,0.0,0,0,0.1051,1.753
1756676216,11872,-1,0.0,0.0,0,0,0.19210000000000002,6.598
1756676221,11881,-1,0.0,0.0,0,0,0.1032,7.652
1756676224,11886,-1,0.0,0.0,0,0,0.07919999999999999,5.6
1756676227,11892,-1,0.0,0.0,0,0,0.08689999999999999,5.889
1756676229,11896,-1,0.0,0.0,0,0,0.06509999999999999,2.775
1756676230,11899,-1,0.0,0.0,0,0,0.1061,2.745
1756676235,11904,-1,0.0,0.0,0,0,0.0308,9.917
1756676238,11913,-1,0.0,0.0,0,0,0.0809,5.806
1756676239,11916,-1,0.0,0.0,0,0,0.1036,2.144
1756676239,11919,-1,0.0,0.0,0,0,0.0689,18.554
1756676243,11942,-1,0.0,0.0,0,0,0.036699999999999997,5.324
1756676243,11947,-1,0.0,0.0,0,0,0.1143,18.198
1756676244,11973,-1,0.0,0.0,0,0,0.0906,1.402
1756676252,11975,-1,0.0,0.0,0,0,0.0608,14.832
1756676257,11987,-1,0.0,0.0,0,0,0.0694,10.924
1756676261,11995,-1,0.0,0.0,0,0,0.10369999999999999,7.842
1756676263,12000,-1,0.0,0.0,0,0,0.0833,3.269
1756676265,12004,-1,0.0,0.0,0,0,0.0426,4.873
1756676266,12007,-1,0.0,0.0,0,0,0.2289,2.791
1756676269,12009,-1,0.0,0.0,0,0,0.0525,6.189
1756676275,12015,-1,0.0,0.0,0,0,0.0504,12.549
1756676278,12024,-1,0.0,0.0,0,0,0.23629999999999998,7.906
1756676284,12036,-1,0.0,0.0,0,0,0.1035,14.386
1756676286,12049,-1,0.0,0.0,0,0,0.1273,6.041
1756676290,12054,-1,0.0,0.0,0,0,0.0366,6.497
1756676293,12062,-1,0.0,0.0,0,0,0.11460000000000001,6.686
1756676299,12066,-1,0.0,0.0,0,0,0.0747,12.121
1756676306,12073,-1,0.0,0.0,0,0,0.10099999999999999,10.849
1756676311,12085,-1,0.0,0.0,0,0,0.0741,9.937
1756676318,12093,-1,0.0,0.0,0,0,0.2325,14.335
1756676325,12106,-1,0.0,0.0,0,0,0.109,9.355
1756676327,12117,-1,0.0,0.0,0,0,0.0466,4.247
1756676338,12122,-1,0.0,0.0,0,0,0.1084,18.068
1756676342,12138,-1,0.0,0.0,0,0,0.057800000000000004,7.032
1756676347,12146,-1,0.0,0.0,0,0,0.1057,9.609
1756676350,12155,-1,0.0,0.0,0,0,0.1103,5.388
1756676354,12159,-1,0.0,0.0,0,0,0.0646,8.375
1756676355,12166,-1,0.0,0.0,0,0,0.066,2.023
1756676356,12167,-1,0.0,0.0,0,0,0.24350000000000002,2.948
1756676362,12170,-1,0.0,0.0,0,0,0.11939999999999999,12.983
1756676371,12183,-1,0.0,0.0,0,0,0.0965,14.294
1756676375,12194,-1,0.0,0.0,0,0,0.1197,9.622
1756676378,12199,-1,0.0,0.0,0,0,0.1775,5.244
1756676387,12204,-1,0.0,0.0,0,0,0.0951,10.724
1756676391,12212,-1,0.0,0.0,0,0,0.1131,8.567
1756676396,12220,-1,0.0,0.0,0,0,0.0327,8.743
1756676402,12230,-1,0.0,0.0,0,0,0.10439999999999999,10.586
1756676405,12239,-1,0.0,0.0,0,0,0.10640000000000001,9.39
1756676406,12246,-1,0.0,0.0,0,0,0.06,2.223
1756676409,12249,-1,0.0,0.0,0,0,0.0697,5.287
1756676415,12254,-1,0.0,0.0,0,0,0.042699999999999995,10.218
1756676416,12265,-1,0.0,0.0,0,0,0.0425,1.327
1756676418,12266,-1,0.0,0.0,0,0,0.1075,3.959
1756676422,12268,-1,0.0,0.0,0,0,0.0852,7.076
1756676428,12274,-1,0.0,0.0,0,0,0.10529999999999999,8.652
1756676437,12284,-1,0.0,0.0,0,0,0.0446,18.316
1756676437,12298,-1,0.0,0.0,0,0,0.1045,11.13
1756676442,12312,-1,0.0,0.0,0,0,0.0922,8.288
1756676446,12320,-1,0.0,0.0,0,0,0.0739,8.391
1756676450,12331,-1,0.0,0.0,0,0,0.11289999999999999,5.562
1756676461,12336,-1,0.0,0.0,0,0,0.039599999999999996,18.282
1756676464,12348,-1,0.0,0.0,0,0,0.1751,7.09
1756676472,12352,-1,0.0,0.0,0,0,0.0557,13.139
1756676473,12363,-1,0.0,0.0,0,0,0.0301,2.439
1756676477,12365,-1,0.0,0.0,0,0,0.1103,9.322
1756676488,12374,-1,0.0,0.0,0,0,0.0978,18.355
1756676491,12384,-1,0.0,0.0,0,0,0.0922,5.825
1756676498,12387,-1,0.0,0.0,0,0,0.09630000000000001,13.277
1756676502,12396,-1,0.0,0.0,0,0,0.11779999999999999,8.578
1756676507,12410,-1,0.0,0.0,0,0,0.0556,9.761
1756676513,12418,-1,0.0,0.0,0,0,0.086,9.619
1756676515,12427,-1,0.0,0.0,0,0,0.10310000000000001,5.057
1756676523,12432,-1,0.0,0.0,0,0,0.1201,13.166
1756676526,12441,-1,0.0,0.0,0,0,0.23550000000000001,6.885
1756676529,12447,-1,0.0,0.0,0,0,0.0529,5.62
1756676532,12452,-1,0.0,0.0,0,0,0.0729,6.537
1756676533,12457,-1,0.0,0.0,0,0,0.08349999999999999,2.954
1756676537,12459,-1,0.0,0.0,0,0,0.151,7.373
1756676540,12468,-1,0.0,0.0,0,0,0.1165,7.678
1756676544,12475,-1,0.0,0.0,0,0,0.075,7.107
1756676545,12480,-1,0.0,0.0,0,0,0.0594,3.259
1756676548,12483,-1,0.0,0.0,0,0,0.044000000000000004,5.86
1756676549,12488,-1,0.0,0.0,0,0,0.0616,1.264
1756676551,12489,-1,0.0,0.0,0,0,0.0582,4.026
1756676553,12491,-1,0.0,0.0,0,0,0.049,3.998
1756676560,12496,-1,0.0,0.0,0,0,0.07139999999999999,13.57
1756676564,12505,-1,0.0,0.0,0,0,0.106,7.249
1756676564,12510,-1,0.0,0.0,0,0,0.0693,11.857
1756676567,12519,-1,0.0,0.0,0,0,0.05,7.005
1756676570,12525,-1,0.0,0.0,0,0,0.0806,5.466
1756676576,12530,-1,0.0,0.0,0,0,0.0447,11.675
1756676576,12538,-1,0.0,0.0,0,0,0.0931,0.678
1756676577,12540,-1,0.0,0.0,0,0,0.0499,1.531
1756676582,12541,-1,0.0,0.0,0,0,0.0344,8.443
1756676591,12551,-1,0.0,0.0,0,0,0.1183,18.077
1756676592,12565,-1,0.0,0.0,0,0,0.1118,1.465
1756676593,12566,-1,0.0,0.0,0,0,0.08869999999999999,2.288
1756676594,12568,-1,0.0,0.0,0,0,0.09570000000000001,2.698
1756676596,12571,-1,0.0,0.0,0,0,0.1125,3.342
1756676601,12573,-1,0.0,0.0,0,0,0.094,9.742
1756676604,12583,-1,0.0,0.0,0,0,0.052000000000000005,7.898
1756676607,12587,-1,0.0,0.0,0,0,0.0378,5.697
1756676610,12590,-1,0.0,0.0,0,0,0.092,6.68
1756676614,12595,-1,0.0,0.0,0,0,0.0574,6.816
1756676616,12599,-1,0.0,0.0,0,0,0.0711,3.878
1756676622,12601,-1,0.0,0.0,0,0,0.0513,10.772
1756676629,12612,-1,0.0,0.0,0,0,0.22510000000000002,13.715
1756676634,12621,-1,0.0,0.0,0,0,0.0784,10.21
1756676636,12630,-1,0.0,0.0,0,0,0.1027,4.414
1756676643,12639,-1,0.0,0.0,0,0,0.0447,9.241
1756676646,12648,-1,0.0,0.0,0,0,0.1085,6.943
1756676654,12653,-1,0.0,0.0,0,0,0.0464,12.645
1756676659,12661,-1,0.0,0.0,0,0,0.0516,9.213
1756676664,12667,-1,0.0,0.0,0,0,0.08929999999999999,8.947
1756676667,12678,-1,0.0,0.0,0,0,0.0325,8.305
1756676668,12686,-1,0.0,0.0,0,0,0.0462,2.075
1756676671,12687,-1,0.0,0.0,0,0,0.0942,3.989
1756676679,12690,-1,0.0,0.0,0,0,0.0916,13.943
1756676684,12702,-1,0.0,0.0,0,0,0.0986,8.336
1756676687,12711,-1,0.0,0.0,0,0,0.0791,6.373
1756676687,12718,-1,0.0,0.0,0,0,0.0814,9.07
1756676699,12726,-1,0.0,0.0,0,0,0.10679999999999999,18.454
1756676701,12737,-1,0.0,0.0,0,0,0.056100000000000004,4.478
1756676703,12744,-1,0.0,0.0,0,0,0.031,4.059
1756676707,12748,-1,0.0,0.0,0,0,0.0453,6.937
1756676707,12754,-1,0.0,0.0,0,0,0.0315,0.305
1756676711,12755,-1,0.0,0.0,0,0,0.061399999999999996,6.957
1756676712,12760,-1,0.0,0.0,0,0,0.0633,3.388
1756676714,12763,-1,0.0,0.0,0,0,0.0796,3.789
1756676719,12766,-1,0.0,0.0,0,0,0.0362,9.061
1756676723,12774,-1,0.0,0.0,0,0,0.04190000000000001,5.956
1756676726,12778,-1,0.0,0.0,0,0,0.0344,7.624
1756676729,12787,-1,0.0,0.0,0,0,0.183,4.451
1756676733,12792,-1,0.0,0.0,0,0,0.0795,4.953
1756676736,12800,-1,0.0,0.0,0,0,0.08349999999999999,6.354
1756676736,12804,-1,0.0,0.0,0,0,0.0706,7.36
1756676739,12811,-1,0.0,0.0,0,0,0.0691,5.612
1756676740,12814,-1,0.0,0.0,0,0,0.10460000000000001,3.117
1756676745,12817,-1,0.0,0.0,0,0,0.1155,9.886
1756676751,12823,-1,0.0,0.0,0,0,0.0436,10.055
1756676757,12833,-1,0.0,0.0,0,0,0.058600000000000006,10.743
1756676763,12844,-1,0.0,0.0,0,0,0.075,14.407
1756676767,12852,-1,0.0,0.0,0,0,0.038900000000000004,9.267
1756676776,12861,-1,0.0,0.0,0,0,0.1025,18.175
1756676781,12874,-1,0.0,0.0,0,0,0.06509999999999999,10.211
1756676792,12879,-1,0.0,0.0,0,0,0.0836,18.331
1756676795,12894,-1,0.0,0.0,0,0,0.09369999999999999,4.961
1756676800,12898,-1,0.0,0.0,0,0,0.0475,10.629
1756676807,12905,-1,0.0,0.0,0,0,0.0636,15.66
1756676813,12914,-1,0.0,0.0,0,0,0.1042,11.27
1756676818,12922,-1,0.0,0.0,0,0,0.0909,9.313
1756676823,12929,-1,0.0,0.0,0,0,0.10869999999999999,8.166
1756676823,12936,-1,0.0,0.0,0,0,0.049800000000000004,2.694
1756676825,12938,-1,0.0,0.0,0,0,0.0444,4.356
1756676827,12942,-1,0.0,0.0,0,0,0.0958,3.019
1756676830,12944,-1,0.0,0.0,0,0,0.0795,4.767
1756676834,12948,-1,0.0,0.0,0,0,0.0626,10.274
1756676839,12953,-1,0.0,0.0,0,0,0.10890000000000001,12.071
1756676844,12964,-1,0.0,0.0,0,0,0.0574,10.146
1756676849,12971,-1,0.0,0.0,0,0,0.0682,9.974
1756676854,12977,-1,0.0,0.0,0,0,0.0331,8.95
1756676860,12984,-1,0.0,0.0,0,0,0.14279999999999998,12.636
1756676861,12996,-1,0.0,0.0,0,0,0.0499,4.397
1756676865,12999,-1,0.0,0.0,0,0,0.1096,8.142
1756676870,13007,-1,0.0,0.0,0,0,0.09390000000000001,9.223
1756676876,13013,-1,0.0,0.0,0,0,0.10289999999999999,11.164
1756676879,13024,-1,0.0,0.0,0,0,0.1183,7.151
1756676886,13030,-1,0.0,0.0,0,0,0.0305,12.394
1756676886,13036,-1,0.0,0.0,0,0,0.1075,18.456
1756676887,13064,-1,0.0,0.0,0,0,0.059800000000000006,3.866
1756676892,13066,-1,0.0,0.0,0,0,0.0634,11.06
1756676896,13076,-1,0.0,0.0,0,0,0.1184,9.119
1756676900,13083,-1,0.0,0.0,0,0,0.035,7.872
1756676903,13090,-1,0.0,0.0,0,0,0.11410000000000001,6.87
1756676906,13102,-1,0.0,0.0,0,0,0.0636,7.52
1756676910,13108,-1,0.0,0.0,0,0,0.0556,9.432
1756676912,13114,-1,0.0,0.0,0,0,0.0478,2.442
1756676916,13118,-1,0.0,0.0,0,0,0.0652,6.98
1756676922,13123,-1,0.0,0.0,0,0,0.055,16.337
1756676924,13137,-1,0.0,0.0,0,0,0.06509999999999999,5.683
1756676929,13140,-1,0.0,0.0,0,0,0.17190000000000003,9.205
1756676931,13148,-1,0.0,0.0,0,0,0.11869999999999999,5.337
1756676938,13152,-1,0.0,0.0,0,0,0.037200000000000004,13.498
1756676943,13162,-1,0.0,0.0,0,0,0.0834,7.843
1756676948,13168,-1,0.0,0.0,0,0,0.10779999999999999,9.287
1756676952,13173,-1,0.0,0.0,0,0,0.0444,6.181
1756676958,13178,-1,0.0,0.0,0,0,0.0723,11.369
1756676960,13187,-1,0.0,0.0,0,0,0.2155,2.935
1756676968,13189,-1,0.0,0.0,0,0,0.1119,14.172
1756676968,13203,-1,0.0,0.0,0,0,0.0548,1.147
1756676977,13205,-1,0.0,0.0,0,0,0.0809,18.005
1756676977,13219,-1,0.0,0.0,0,0,0.062400000000000004,0.358
1756676981,13220,-1,0.0,0.0,0,0,0.09970000000000001,6.474
1756676989,13227,-1,0.0,0.0,0,0,0.17679999999999998,14.197
1756676993,13239,-1,0.0,0.0,0,0,0.0659,5.193
1756676993,13246,-1,0.0,0.0,0,0,0.0934,1.351
1756676995,13249,-1,0.0,0.0,0,0,0.1036,3.264
1756676998,13252,-1,0.0,0.0,0,0,0.0575,6.132
1756677004,13256,-1,0.0,0.0,0,0,0.1076,12.504
1756677007,13264,-1,0.0,0.0,0,0,0.0526,4.545
1756677011,13271,-1,0.0,0.0,0,0,0.0805,7.502
1756677011,13276,-1,0.0,0.0,0,0,0.045899999999999996,1.206
1756677014,13278,-1,0.0,0.0,0,0,0.083,4.872
1756677017,13283,-1,0.0,0.0,0,0,0.0913,5.817
1756677017,13288,-1,0.0,0.0,0,0,0.0678,1.369
1756677019,13292,-1,0.0,0.0,0,0,0.0363,3.879
1756677021,13294,-1,0.0,0.0,0,0,0.12869999999999998,2.617
1756677026,13296,-1,0.0,0.0,0,0,0.056900000000000006,10.355
1756677032,13303,-1,0.0,0.0,0,0,0.0652,11.077
1756677032,13310,-1,0.0,0.0,0,0,0.0643,0.563
1756677035,13311,-1,0.0,0.0,0,0,0.0966,5.573
1756677044,13314,-1,0.0,0.0,0,0,0.0518,13.15
1756677046,13326,-1,0.0,0.0,0,0,0.0969,5.318
1756677051,13330,-1,0.0,0.0,0,0,0.1778,8.674
1756677058,13338,-1,0.0,0.0,0,0,0.0481,13.153
1756677065,13345,-1,0.0,0.0,0,0,0.0339,11.032
1756677071,13353,-1,0.0,0.0,0,0,0.0437,11.693
1756677080,13359,-1,0.0,0.0,0,0,0.047599999999999996,18.248
1756677085,13369,-1,0.0,0.0,0,0,0.0928,10.405
1756677090,13375,-1,0.0,0.0,0,0,0.1834,10.201
1756677100,13381,-1,0.0,0.0,0,0,0.1025,18.889
1756677103,13395,-1,0.0,0.0,0,0,0.045,5.428
1756677108,13398,-1,0.0,0.0,0,0,0.0637,10.94
1756677111,13406,-1,0.0,0.0,0,0,0.1186,4.695
1756677112,13412,-1,0.0,0.0,0,0,0.057,1.953
1756677115,13413,-1,0.0,0.0,0,0,0.0696,4.746
1756677119,13417,-1,0.0,0.0,0,0,0.0602,8.438
1756677120,13422,-1,0.0,0.0,0,0,0.0529,1.941
1756677123,13423,-1,0.0,0.0,0,0,0.059000000000000004,4.574
1756677127,13426,-1,0.0,0.0,0,0,0.18510000000000001,7.319
1756677133,13430,-1,0.0,0.0,0,0,0.09949999999999999,11.294
1756677133,13436,-1,0.0,0.0,0,0,0.0363,1.679
1756677137,13437,-1,0.0,0.0,0,0,0.0647,8.683
1756677145,13443,-1,0.0,0.0,0,0,0.11720000000000001,14.041
1756677151,13453,-1,0.0,0.0,0,0,0.0507,10.864
1756677156,13469,-1,0.0,0.0,0,0,0.07150000000000001,12.541
1756677160,13478,-1,0.0,0.0,0,0,0.0753,9.208
1756677163,13483,-1,0.0,0.0,0,0,0.0919,4.042
1756677166,13485,-1,0.0,0.0,0,0,0.0435,6.234
1756677169,13489,-1,0.0,0.0,0,0,0.0348,7.112
1756677169,13497,-1,0.0,0.0,0,0,0.049800000000000004,1.52
1756677175,13498,-1,0.0,0.0,0,0,0.0305,13.694
1756677177,13507,-1,0.0,0.0,0,0,0.045599999999999995,4.316
1756677178,13513,-1,0.0,0.0,0,0,0.0737,4.566
1756677182,13516,-1,0.0,0.0,0,0,0.24309999999999998,7.44
1756677186,13520,-1,0.0,0.0,0,0,0.1056,7.802
1756677190,13530,-1,0.0,0.0,0,0,0.0395,8.725
1756677193,13538,-1,0.0,0.0,0,0,0.09630000000000001,7.159
1756677197,13542,-1,0.0,0.0,0,0,0.0377,7.777
1756677203,13549,-1,0.0,0.0,0,0,0.10039999999999999,13.01
1756677204,13561,-1,0.0,0.0,0,0,0.0632,0.912
1756677207,13564,-1,0.0,0.0,0,0,0.0375,5.858
1756677207,13569,-1,0.0,0.0,0,0,0.0694,1.913
1756677213,13572,-1,0.0,0.0,0,0,0.0524,12.926
1756677215,13581,-1,0.0,0.0,0,0,0.109,3.556
1756677217,13584,-1,0.0,0.0,0,0,0.0785,6.503
1756677222,13590,-1,0.0,0.0,0,0,0.1002,9.379
1756677225,13596,-1,0.0,0.0,0,0,0.10210000000000001,5.15
1756677226,13599,-1,0.0,0.0,0,0,0.11220000000000001,2.066
1756677232,13600,-1,0.0,0.0,0,0,0.0925,11.444
1756677235,13609,-1,0.0,0.0,0,0,0.0412,6.759
1756677241,13616,-1,0.0,0.0,0,0,0.0834,10.9
1756677245,13623,-1,0.0,0.0,0,0,0.2459,10.586
1756677250,13632,-1,0.0,0.0,0,0,0.0999,8.444
1756677252,13641,-1,0.0,0.0,0,0,0.1112,6.269
1756677254,13646,-1,0.0,0.0,0,0,0.0434,3.946
1756677259,13650,-1,0.0,0.0,0,0,0.0454,7.296
1756677265,13655,-1,0.0,0.0,0,0,0.2268,9.396
1756677266,13662,-1,0.0,0.0,0,0,0.0789,1.483
1756677270,13663,-1,0.0,0.0,0,0,0.04,9.344
1756677276,13671,-1,0.0,0.0,0,0,0.0785,10.557
1756677286,13677,-1,0.0,0.0,0,0,0.1119,18.882
1756677289,13694,-1,0.0,0.0,0,0,0.1051,7.772
1756677291,13698,-1,0.0,0.0,0,0,0.09269999999999999,3.057
1756677293,13701,-1,0.0,0.0,0,0,0.0786,5.756
1756677302,13706,-1,0.0,0.0,0,0,0.12210000000000001,13.583
1756677310,13716,-1,0.0,0.0,0,0,0.08810000000000001,13.212
1756677313,13727,-1,0.0,0.0,0,0,0.0315,4.844
1756677321,13732,-1,0.0,0.0,0,0,0.0832,12.912
1756677323,13741,-1,0.0,0.0,0,0,0.0479,2.928
1756677326,13744,-1,0.0,0.0,0,0,0.0718,6.746
1756677329,13752,-1,0.0,0.0,0,0,0.09050000000000001,4.489
1756677334,13756,-1,0.0,0.0,0,0,0.0754,10.542
1756677343,13765,-1,0.0,0.0,0,0,0.052000000000000005,18.189
1756677346,13776,-1,0.0,0.0,0,0,0.106,4.892
1756677350,13779,-1,0.0,0.0,0,0,0.1066,8.597
1756677353,13785,-1,0.0,0.0,0,0,0.049,5.294
1756677354,13788,-1,0.0,0.0,0,0,0.1188,1.781
1756677362,13789,-1,0.0,0.0,0,0,0.1414,13.307
1756677365,13797,-1,0.0,0.0,0,0,0.0834,5.055
1756677368,13802,-1,0.0,0.0,0,0,0.055099999999999996,5.415
1756677376,13805,-1,0.0,0.0,0,0,0.0779,12.72
1756677382,13814,-1,0.0,0.0,0,0,0.1072,10.96
1756677388,13823,-1,0.0,0.0,0,0,0.0562,9.846
1756677394,13829,-1,0.0,0.0,0,0,0.1174,10.553
1756677402,13838,-1,0.0,0.0,0,0,0.08810000000000001,14.31
1756677406,13847,-1,0.0,0.0,0,0,0.2404,6.612
1756677409,13851,-1,0.0,0.0,0,0,0.1463,6.169
1756677409,13854,-1,0.0,0.0,0,0,0.0757,1.269
1756677409,13857,-1,0.0,0.0,0,0,0.054000000000000006,1.152
1756677412,13858,-1,0.0,0.0,0,0,0.1105,6.821
1756677417,13868,-1,0.0,0.0,0,0,0.0369,10.895
1756677423,13876,-1,0.0,0.0,0,0,0.1109,11.651
1756677427,13885,-1,0.0,0.0,0,0,0.058499999999999996,9.108
