station_id,latitude,longitude,company_id,charger_type,rated_power_kw,station_connectors,operator_name
a04c1465a46e6d9d57ed78c1810465da,51.498307,-0.231483,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8d5a207bbc332d3496eddfd0bb88a45e,51.498093,-0.228567,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
04df83e7d463ec4716c6ae28455f480d,51.497551,-0.233775,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
77d8b92f7e4ad09337545800164f0737,51.497812,-0.228463,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
498e89ee23fcf3807e8723265b5c9fba,51.492431,-0.240545,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7e1d54dc51f639d711387188468d01d9,51.497006,-0.228638,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
18b84135b22c6772e905e4751116c341,51.497294,-0.229866,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
11c397d829da8764d0108992c6b49803,51.496665,-0.228089,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
aa09908e425bfb8a39cd541ea5cf4d3c,51.499663,-0.228924,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
12544bf0b4b318144ca3f14721ccbe44,51.499196,-0.229014,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f32dc7c5649aa2201c3aa56a6eefee94,51.498354,-0.226799,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e65f7c1212cf293dfd9042c72da5b1f2,51.500223,-0.228513,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ff5e0db92a7dbf4d8b02c888188d76c3,51.497705,-0.231464,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
10512629f9a894e4b277f7cbb5721ed8,51.497837,-0.230075,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1d82e3e1aab5070e537de3d55beac634,51.497127,-0.228374,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f7dbe7ca4199bba1d5d99e4b60099d4f,51.501096,-0.22799,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
00f7933a18b8010f7ced4b644f5fe490,51.499158,-0.227042,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
053f0b5c3cae3205b714aff910941e16,51.498109,-0.233839,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
229b5d0fdda7994544d0c010abd2c4d8,51.491108,-0.242843,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
808949b0a6a91d2288f12c43aabfff7b,51.497657,-0.22893,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2e4107ccdf29b2ba754931d865b97d4b,51.498254,-0.229151,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3134c5096b6a1a64e73304e5f50b492e,51.499533,-0.229246,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
fd25ca495b12ff9b39cdcf88238963c4,51.498107,-0.230108,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d1f3e4cbc790a96e6c86b11853140bc4,51.498977,-0.228778,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
dac0e7813fff6b1fde6b6381b8a94dd7,51.49857,-0.231632,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a6c5be3b96e356fe8719f9c8ac2635f1,51.499923,-0.23011,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d14584212fce301cd6095f28f463baf1,51.497566,-0.229999,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
26968fa5f8753ffdbaaab97fbe092f4f,51.493865,-0.235631,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b3f57372b6f2954075330f2592bb6357,51.497029,-0.228997,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
91a506bb0c4f3151809f6b33ce54742a,51.499211,-0.231146,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
97a8306cfa408895c2f6174f7df748d1,51.495871,-0.227947,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
152068f47123dee89897d4af72cc0fff,51.497689,-0.232199,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1581f4b4a74c36d7bfd2985666abb36e,51.498106,-0.23005,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4af3d3800682906c70262669d37d962e,51.498153,-0.235581,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
08bbdf3bac54e8e69b63c840fae7b191,51.497448,-0.232323,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e66cb278ca6b8d754f48a4796092646f,51.499602,-0.232658,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
224387995efa0c06d9095d9d7ab92c5c,51.499196,-0.229014,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8f8591be9100679f71833fa6a321afd0,51.497026,-0.234746,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d4cea77ef6d18b786930a5159dc2e317,51.496783,-0.234726,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e98a6c44689dc158f3ceac4af128cd4d,51.497083,-0.234398,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
64f23f5c49adc2ed69df366cd5445781,51.497248,-0.232187,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a769970be30f4f559eb881509ec12d02,51.497934,-0.232348,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c05f8067f8dd9d03c0ef6db29da12d18,51.498198,-0.227799,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b899fec95f71a6da093036867826e51b,51.497144,-0.227682,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c27f255940e868b42c4e395302c3ce02,51.497014,-0.233968,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
62c926761bf7adecf3892f395a93c5c1,51.498756,-0.234405,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
304ea40f268e8879c9a02cc608be239d,51.497334,-0.235512,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
64036c362db6957a2c167b2e30eda933,51.49898,-0.234339,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b537fbbbb7e1c1796138386328c265d1,51.494799,-0.233794,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b91016bdf8ab3ee09619c5c1fe1b849d,51.502329,-0.219515,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b894852d14bf5feb882fbb5ffa99c15e,51.496856,-0.228831,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
966142f9b3d15794bd124cceb7e15013,51.4937,-0.23666,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f0f2580068007a95c18e3f40f0516947,51.501329,-0.230315,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
deff6a3562665483fc32aa2a7fa03b35,51.496168,-0.226769,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4d8b3c1117d62934f25a825e31656a78,51.471826,-0.201449,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4830986428537e8b36886d5984c90903,51.486184,-0.210621,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b5a8e57188f396243f8f41ded04cb8c2,51.492905,-0.212015,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d69ecb6cf2e50df341ccfc19894bddc8,51.496511,-0.23344,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
89ec19b9dca015be6ec69c417793bf33,51.499501,-0.227763,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
246b6ba101654846a1a9f4d4526faa21,51.49609,-0.22685,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
55655e3296788419699ec577c7a76f6b,51.498512,-0.22773,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
9fc4e7b0a1a985c819f1553ee96b5a7c,51.494762,-0.233133,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
07619e76785a9ca59ce07de0ac63e809,51.501473,-0.227312,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c43526a089db1054e728fd1b022ccdf8,51.495863,-0.226809,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0b4179d4fe316b7534864d893243ee67,51.49728,-0.227158,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
44d90ea31df0f8e39fda78043557a318,51.500914,-0.2284,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
fdc07eaca9d1c9e09b7cd46904851532,51.498008,-0.230717,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5e9edb1b146f0a8d3bf4babd5f75d72d,51.491387,-0.218904,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
960eef1c143ce111096c0093c1e227da,51.483952,-0.21977,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
30ba659821db0afbe28735ca679c669d,51.486154,-0.206039,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3e2c689f1929569fa5f99e3b93d0dc40,51.481404,-0.200461,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
fe7fee6447236d07c53b6de507f5d219,51.471619,-0.188672,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c8a86050cb3610b476816c10e6732523,51.491293,-0.210975,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8410dbdfff261119425cfc0c542a9523,51.501861,-0.219366,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f06270e164ef9303bd2d4d5cb2975d5b,51.48612,-0.204721,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
9478b70fd2c0754ad560db3812afaaed,51.486012,-0.204005,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8084c67b1cc1af8ff9ed18d488fd214f,51.491418,-0.217375,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a193fd9597af2fa5fde6d033d0b49b7c,51.47097,-0.187908,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8a8c717f2c1651dadac5ea3404f7b8ab,51.501912,-0.220659,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
68cca1babdea363f2046a12083f211ba,51.499048,-0.212984,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e9135dd0799f0809ada2a7817b582ca6,51.47879,-0.213545,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
93a6d451d7b3a734de387ba1038b1357,51.48262,-0.209674,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2ee45c65b3d2940992a68ea07a50a67d,51.502297,-0.221212,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
cd4744f0169aeeb267e385799b8ae79e,51.491857,-0.209292,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0eff5b6f02d4c0adadf739dfcdeed4cf,51.472702,-0.186621,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1f2bf1b9f0b44788ea5059094d143336,51.481077,-0.203486,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
505a8f428005e7cfb652d7d3ac1b2386,51.47477,-0.204595,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
93d80e2b713d157fabf0cb9f9e0c95d7,51.4836,-0.22083,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
df0259ac53944614ce00f32f73e151ea,51.469125,-0.207489,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
97be81ccc51f7cdecd81cbb4980cd888,51.482205,-0.221517,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
01423940578e7393f4471d3b081b8ae7,51.48379,-0.22025,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f9fbc5d57f170e340399c3e381947d1d,51.486016,-0.217407,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5eff6b84b548df4826a0aad88daab9c1,51.494539,-0.221141,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7b4a8146da898a4f3b04e3425a5fc74e,51.48161,-0.20922,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
9488fabcf9d354db0846df685439261a,51.500628,-0.229821,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6a70f623a594d32f41f410047a0450ce,51.49162,-0.208734,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5387ada574da6ac7d71a6e9ff4d54f58,51.478645,-0.222015,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
367fec4a41c483d3871f0332bbc580ed,51.492055,-0.209081,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c95cc46241ef3cf7215865c5e7fe82b3,51.487655,-0.206516,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e97365296ae6eea919416001c5208877,51.472436,-0.217073,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
959c4470e74f3d0185dab7b2e557da23,51.476438,-0.211835,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ede3b47e6b6a0ae2009927e6d71ed3a5,51.47575,-0.213969,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0ad1ffa4419472256666a3445414f1f9,51.484657,-0.198999,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ff6e50e0b7bf6f92b618ca44f85fa1ed,51.498612,-0.220033,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
171b59767f3bdeacbc8545d7b6d06bff,51.478467,-0.208052,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e7aaa4e3c27aa62bd7551306c369e9cd,51.4993,-0.21327,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6efdd500b4f55cad1115dd4ae7d70184,51.474934,-0.213609,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
39c78874a5a5c9b015ff70f8baac6bee,51.495442,-0.240877,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
856334aab552ef7fb21d8d852c3aa355,51.490612,-0.24503,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5b8f5542ec59c7c1476b232e7f1101ab,51.491128,-0.207951,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a07c7c2244f646fa1b349a3469278764,51.502663,-0.220245,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
54e62407e083c71d1935816520e48420,51.475521,-0.212944,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d43eaeeb67fe5e08e771b1061758d417,51.489086,-0.221055,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8d208df0f72735509b9bc4d0b1a998ff,51.501912,-0.218881,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d6b650838cec7bb66de4fa76e9a2ff65,51.474087,-0.187627,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
193e1c022ffb5ac09cb4380d9fda7ac9,51.478195,-0.208115,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
cbf687b6fb546374cd99324dc8a7f3f9,51.500743,-0.216625,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e97c1fa9e00c6f228f74f9b6db92bb13,51.492469,-0.239687,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0e2b405b38c781a4814cdb96225508be,51.480233,-0.206392,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
cf34d21585d20022492c1f4e6769f7aa,51.479998,-0.207475,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7dc79485a64f6a0a7e8e9f064c72bfcf,51.485626,-0.204153,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f469edbf1a33bef986953ae249e3abdc,51.47088,-0.201078,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8ee6e4e1336149052f9ad82c2a7e5d06,51.478017,-0.190513,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6c4fffa458ee42c32e833cb306078435,51.467557,-0.191247,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
74fd5e8eec5eed69455accd89f7429e5,51.493224,-0.211122,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d496f9516fd91a70de89f0b8f550dba8,51.47927,-0.211992,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
cdccff37802bfcd189430704c6c87a6d,51.478774,-0.213969,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f8537736c2d12215eb8b535fe7b9f7d5,51.492023,-0.227916,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
280d9876e09728ba68e90283e05b587c,51.493204,-0.211753,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a0d9ff5928caf746ef68e919acd41a2b,51.490612,-0.23911,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
98d75698be901f27c7c9d65fc1576fc8,51.477325,-0.208627,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c819513fec0c8e926172e9ccf19fc022,51.501275,-0.216787,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
50b01615e10f4404c61c2494b0870657,51.491999,-0.240612,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
9aa006718d9c28baffc12d026b3ae7dd,51.493124,-0.23935,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d3660363ed44e2d0229b51d27a03c68f,51.480122,-0.206945,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a2c76b233249759f33535c2f61bf80e8,51.481843,-0.215265,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3becd20becb14572aafdb0f131405280,51.478715,-0.207844,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
927c60f42b6b9b1996e01fd8498a4b06,51.487995,-0.20516,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
61085bc56efb5621bab3e0da4150ba74,51.481745,-0.215577,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a2b711ab2f7170e7bfd1f0cf902f02a5,51.482114,-0.214274,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
461d56ba236afac68799535c46d1855a,51.479998,-0.209143,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1b096c10210f9eb3c18b2e60e56dc45b,51.491914,-0.241203,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5b127598d4dc32284d7b3be640cf09bc,51.49272,-0.239208,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
415857199a51eb8d0146b0151a95471b,51.481701,-0.215946,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f4279d3f5d1108778c24dcb10048db4e,51.492459,-0.241008,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1a059d99f2d58194ddda453d4da3e2cd,51.482194,-0.213767,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5cf7077f388ad768bef26ebab21d821c,51.479569,-0.207657,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
9c8f88e528117ee125292135e5a9663b,51.478361,-0.203031,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a5f4f8f12961c1e4a4c608ead4847f59,51.482033,-0.20459,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b93fa23d610cab51bc887e717df6c63f,51.487389,-0.206466,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b3d04fa6becf60db437d8d5740d9617e,51.478951,-0.215243,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c7654c7501a87e54ba42dd1d1f38f1a6,51.480276,-0.201954,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
200d3e88de65f0ab6da950cac60d7e87,51.477776,-0.2173,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
919b869daf543abcb52b85bc439d8fa3,51.498843,-0.229828,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
14535fa9fa31185978444ea097423fe6,51.491685,-0.206767,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
dae8bd3132ebb548384a4500cb008b93,51.489888,-0.219092,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ca6f73de60f0dcf1bcc7fb708229a9f2,51.489383,-0.218161,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
442a777926df1e7e3f14de919c85a0ef,51.482199,-0.20396,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
cf360df8115d76d78ab025222bb532ce,51.498445,-0.226277,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
daabb92f8006f1c30ce11b2370aba5a4,51.471517,-0.190495,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6009f2da72f4b6074617dc13383970f2,51.497515,-0.228507,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
9e2cb2ce62a4973b0ac31d6fdf24cddc,51.471232,-0.202245,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a436950d0e6fe281ed9afa554c9534e8,51.500702,-0.218161,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
948f413d0a9e61b03fe4700e9d5f71c2,51.477801,-0.207746,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
534b41e570b3614f91c4422c2fb504c6,51.498359,-0.213044,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0e440526c04e6cb518a4f20462c49a95,51.498656,-0.235504,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6963d79bb9a49488227a7092e8308322,51.480508,-0.203782,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
33e71b6cece64f4b05b28c26322c60b5,51.499633,-0.235898,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
588934c174b88722e77f4e25c36ad7dd,51.498706,-0.212452,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
223f7d5da10ede1b8ce507d0eeac2115,51.493455,-0.20974,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
06b993d01417d43f1d3c125d94e0433d,51.470738,-0.204356,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
57f401e9ce882d88bf788d1c6ff08f14,51.483378,-0.221568,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d245ed1cce9573ca94bf8c6b48e2e3fc,51.492217,-0.205172,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
95c44538a1f203acb21fcbf0d768b1c6,51.4802,-0.2097,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
324af422f11cc427f8e7524a0ce4b787,51.48133,-0.21862,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
539afac93924f943502c9e0cde9d5129,51.47322,-0.21431,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8d419525e23dcac582b774b9fe8b2327,51.489353,-0.206971,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b78bca36aaf1fd90ded633b316eaf8f2,51.47541,-0.20932,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ac2ae2417edef79800c8933e23c1a380,51.48012,-0.22258,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a081ff8464e718bda98f82a9793f93ba,51.4706,-0.20173,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2c29c841bf5a9603392bb17494e4e7c3,51.4936,-0.20536,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
bb1bc8b30e2b25ae807ce6eeffe07121,51.495674,-0.207645,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f20f6520797f54944fa10e90e3f51f84,51.470622,-0.20602,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c1222fe2f8f793f8d0a360d97196da3c,51.48006,-0.2087,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c7c7718a29f748d9695e97235a8ca0ec,51.49491,-0.233992,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
857d7f4beefe9d2178bd13fbc24cfe91,51.474605,-0.20963,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1cdd3d1e53f96ae7894ff6d46f59f2e0,51.47228,-0.19399,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
78846db4c1bafc6dc0f36d66787e5a56,51.466618,-0.196206,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
44ae89d55000adae176d4454023c237c,51.479705,-0.203721,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0dcd8daa597fd5ffc00660731b013f4c,51.491589,-0.236252,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b0f5754c527775a8a358415396156dfc,51.48644,-0.20537,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c3068f02ebf7d7425caa13e51d88a6b3,51.48873,-0.20804,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e9c6c733edcd364f2bc35a45d403cff8,51.494743,-0.206984,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8586e4af4e9994070284fb7966f77b72,51.48607,-0.20726,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c52e504046bff00f946c62bbcd974d07,51.489685,-0.210049,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
338c5d6f19f629928a048031cf42873a,51.4783,-0.22045,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ac0ff721c0faea8e23ba817aeb79f99a,51.479707,-0.197508,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ebd01c23fb577ff6747ba88b6cce0cfa,51.493489,-0.205685,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ca424d10b027c79d536404199452d566,51.496419,-0.23161,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6ae33162f7cba78bedd12c49b51a66bb,51.48925,-0.22045,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
eaaa16cb30631f14929efbbed738f19d,51.46702,-0.19539,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6f2918fcd0f193a9e0dcc0337775b148,51.479709,-0.202778,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
eeaf972f4aaadc6de4b566d1b51a9cf1,51.477341,-0.209265,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f9b849d96b5a52da96e3fdc6308fb134,51.488888,-0.206988,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
21348bda0489ab0dca4085e05af13195,51.47469,-0.20006,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0fd7b16472458fccc438cb67af1c94bc,51.478327,-0.208278,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c7684d43035cba8fe351d14a41209dc5,51.473915,-0.21146,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
628b513f43239ac1b77331a89f88fc84,51.48986,-0.21871,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5e90fa3838d0c0d6b93253cb4dd57562,51.486537,-0.204566,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
64afd04adcef99890139a8209f2027e6,51.473745,-0.212062,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b3f2403e8aa0a2f19cb85bc4c7163ead,51.487894,-0.209178,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f4491326f73e0f884d96d841ee6281cd,51.48664,-0.20376,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
48177df56ae6986514dc595bdb3116e8,51.475871,-0.207821,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c10dd32be9aca68bcd3b9f3986589b42,51.48972,-0.21797,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c729bdc072f61a261dc4bf92a5f07f93,51.474904,-0.207278,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e9ba97ace19a9faafd807c9714537e48,51.489777,-0.209461,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c9acaef6b57fa517210b9e457c013c2f,51.49409,-0.2055,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
587399da3ceeb2310c686b57baff5d14,51.47882,-0.19708,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
bb3d1421802dbb6cdd4baee29d2f2f8e,51.49001,-0.21621,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6d15e30b4997679fea1c748d8991a537,51.496174,-0.207812,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
232dbe64d353ae61e78cb83b1d1d3426,51.46739,-0.19468,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
