chargeDeviceID,name,latitude,longitude,postcode,borough_cleaned,countryCode,deviceNetworks,locationType
ef2322c7adfdbec1cc5ea3963e7142cf,"Opposite Phoenix Primary School, Marlborough Grove",51.486171,-0.067986,SE1 5JS,lambeth,gb,Char.gy,On-street
fc28f257ebcfd3cf20d7bd5dec0d0146,36 Gladstone Street,51.497364,-0.104984,SE1 6EY,lambeth,gb,Char.gy,On-street
d3d0b83accadaea98c2067b460b00c5d,"Whitworth House, Falmouth Road",51.495657,-0.094544,SE1 6RN,lambeth,gb,Char.gy,On-street
ada51ca6301cac81ec27940d852b4eec,"Delarch House, Webber Row",51.500597,-0.106474,SE1 8QU,lambeth,gb,Char.gy,On-street
0f226373ae2723c26570e7b173fd9f98,"Watts Grove, junction with Pankhurst Avenue",51.519347,-0.019187,E3 3RH,tower hamlets,gb,Char.gy,On-street
383ee1cde01ed0fb9d3d3086a796737d,"Chartes House, Riley Road",51.497897,-0.078268,SE1 3DG,lambeth,gb,Char.gy,On-street
ecf330bfdcb2a66768c576ed4320400b,"Tanner House, Tanner Street",51.500421,-0.080232,SE1 3LL,lambeth,gb,Char.gy,On-street
95dcf53e61de390e805d09c460f2d4b0,Opposite 21 Crosby Row,51.501351,-0.088854,SE1 3YD,lambeth,gb,Char.gy,On-street
ac9a78b6c79710a275acec54daf9c842,"Opposite Chartham House, Law Street",51.497307,-0.085952,SE1 4DY,lambeth,gb,Char.gy,On-street
0410ea4a0704705b2cd06eea8508dac1,Opposite 2 Cole Street,51.499756,-0.093275,SE1 4LD,lambeth,gb,Char.gy,On-street
8275981e3f98fbee3fd71683bf872b37,"Premier Express, Dunton Road",51.49265,-0.074357,SE1 5TJ,lambeth,gb,Char.gy,On-street
768dfe87ec1f4207c75a87a2afa7a1bf,"Stansfeld House, Lynton Road",51.490428,-0.073037,SE1 5PW,lambeth,gb,Char.gy,On-street
c8334d23ed52c35eed2a19d59529e73b,13 Monnow Road,51.491594,-0.067355,SE1 5RP,lambeth,gb,Char.gy,On-street
f6b1ce229c8c2424944220c3372e4bce,64 Monnow Road,51.49017,-0.067847,SE1 5RQ,lambeth,gb,Char.gy,On-street
c6f0e37708aa56e2e032637dc806eae6,"Seal House, Pardoner Street",51.49812,-0.086612,SE1 4DW,lambeth,gb,Char.gy,On-street
f9a88e5706aa73f07185884f024701c7,"Eastwell House, Pardoner Street",51.498254,-0.086379,SE1 4DW,lambeth,gb,Char.gy,On-street
2bade780970fd5134f8bd216b568bc8e,1 Strathnairn Street,51.491301,-0.067086,SE1 5BN,lambeth,gb,Char.gy,On-street
e6f12c7fb3719fe303849c00ad9a6367,"Townsend House, Strathnairn Street",51.491056,-0.064966,SE1 5BU,lambeth,gb,Char.gy,On-street
7768300a518fbd5066d77cfefcbad813,201 Simms Road,51.49052,-0.065131,SE1 5LP,lambeth,gb,Char.gy,On-street
b81b91432eb4e240bd6b4380bf251a26,60 - 68 Tanner Street,51.499821,-0.077735,SE1 3DR,lambeth,gb,Char.gy,On-street
7b808eaca9e6b0934511c52c095fda47,"Windsor Court, 23 Cooper's Road",51.487722,-0.072602,SE1 5JA,lambeth,gb,Char.gy,On-street
628ea894d5777c9c1cb83cdaabdf885e,"Trident House, Webber Street",51.500979,-0.105336,SE1 8QW,lambeth,gb,Char.gy,On-street
ade881089c46d1ce94309e553dcca374,"Wilds Rent, corner of Weston Street",51.497358,-0.085202,SE1 4QG,lambeth,gb,Char.gy,On-street
74e7b1ce575599b73703c9f0835dfe5d,"Elim Estate, Weston Street",51.497752,-0.08555,SE1 3RA,lambeth,gb,Char.gy,On-street
414aeb60c70011bdfae360000d9bc353,"Willow Walk, opposite Buttermere Close",51.491695,-0.075995,SE1 5SF,lambeth,gb,Char.gy,On-street
ff0e8fbcd08eb5a733d708301d86f566,14 Hendre Road,51.490981,-0.080381,SE1 5NH,lambeth,gb,Char.gy,On-street
b4136632d78d1a651b7ca6ec24815851,"Purbrook Estate, Pope Street",51.499219,-0.077718,SE1 3DD,lambeth,gb,Char.gy,On-street
3f4d586989f16f3c4b5eb96e61b99229,72 Abercorn Way,51.488684,-0.06848,SE1 5HR,lambeth,gb,Char.gy,On-street
3b5af90ba8d810c29c80393812f74996,45 Alscot Road,51.494764,-0.073332,SE1 3AU,lambeth,gb,Char.gy,On-street
14c3eb8771891efffb837717ea96a8c9,"Bermondsey Spa Gardens, Alscot Road",51.495301,-0.073531,SE1 3AU,lambeth,gb,Char.gy,On-street
fe162d10f4c9287841a5ddb4078e2a1b,Opposite 5 Curtis Street,51.493747,-0.077588,SE1 5TS,lambeth,gb,Char.gy,On-street
5f8c6e2549c54b0cdc4298f8346d4b5d,"Curtis Street, adjacent to 44 Willow Walk",51.493234,-0.078267,SE1 5TS,lambeth,gb,Char.gy,On-street
8b88f7e11c0631e72e3a736d19de1e63,93 Alscot Road,51.494061,-0.073984,SE1 3AY,lambeth,gb,Char.gy,On-street
841ce14f06fafecddf17e245f3f7aab5,Opposite 1 - 12 Henley Drive,51.493611,-0.073283,SE1 3AP,lambeth,gb,Char.gy,On-street
074793a29e763bf44c129f41b4c11019,"Lockyer Estate, Kipling Street",51.500987,-0.087368,SE1 3RU,lambeth,gb,Char.gy,On-street
0e09649bfed283e8448895d348e69c21,"Fendall Street, junction with Grange Walk",51.496425,-0.078516,SE1 3FX,lambeth,gb,Char.gy,On-street
7c5922d476a35a17a45b350143a48acb,3 Beatrice Road,51.489913,-0.064499,SE1 5BY,lambeth,gb,Char.gy,On-street
7f7118ce6439d7aae786abe83be0d1e4,36 Beatrice Road,51.49072,-0.064308,SE1 5BT,lambeth,gb,Char.gy,On-street
3719ca0ed3f8e358e01487d303fa52ef,20 Achilles Close,51.487782,-0.06665,SE1 5HE,lambeth,gb,Char.gy,On-street
5abe28afd9cf0cf736c690cf9bb18627,29 Achilles Close,51.487933,-0.066473,SE1 5HE,lambeth,gb,Char.gy,On-street
b25e4233f9ec35d91cd261b4550c2530,23 Alma Grove,51.491651,-0.071108,SE1 5PY,lambeth,gb,Char.gy,On-street
97c9fd1598ed7706a3812338a4a55daa,"Pallant House, Tabard Street",51.496243,-0.087407,SE1 4YD,lambeth,gb,Char.gy,On-street
644caa5ff1e3ae07e414b40192f47807,"Westerham House, Law Street",51.496997,-0.08703,SE1 4DY,lambeth,gb,Char.gy,On-street
d694036094708051dac5cb1c9870a8af,"Opposite Sidney Webb House, Tabard Street",51.497448,-0.088466,SE1 4LA,lambeth,gb,Char.gy,On-street
1e99a6b6581b3eb34ab022845efc27b5,"Opposite Tabard Gardens, Tabard Street",51.498266,-0.089522,SE1 4LP,lambeth,gb,Char.gy,On-street
a19fba9e43469b16e3c19ed82cc3bd15,"Tabard Street, adjacent to Becket Street",51.498847,-0.090142,SE1 4XY,lambeth,gb,Char.gy,On-street
c31232d80753ac7d78d5f444c98e2b14,"Becket House, Tabard Street",51.499013,-0.090324,SE1 4XY,lambeth,gb,Char.gy,On-street
99b216eb7fb7202900c580bf0ef5e9d9,28 Cole Street,51.499034,-0.092456,SE1 4YH,lambeth,gb,Char.gy,On-street
8733f3f3aa81901405db10480c0e8f06,"Swan Street Dog Park, Harper Road",51.498294,-0.095448,SE1 6AW,lambeth,gb,Char.gy,On-street
cb56835a0e3afdadf7991351b1730130,"Telford House, Tiverton Street",51.497365,-0.097691,SE1 6NY,lambeth,gb,Char.gy,On-street
ab696d49e44b85e99fde42c9a2bd76f1,"Falmouth Road Gardens, Falmouth Road",51.494708,-0.095494,SE1 4JN,lambeth,gb,Char.gy,On-street
d3735e1f125dd0bdfebafb99f431c863,"Convent of Our Lady of Mercy, Parker's Row",51.49954,-0.071135,SE1 2DQ,lambeth,gb,Char.gy,On-street
21093f62a9245ac284b7b57425c6e929,"Brotherhood of the Cross and Start, Falmouth Road",51.495044,-0.09512,SE1 4JN,lambeth,gb,Char.gy,On-street
4c4bf5a7d17f0d7600457f386ce8919e,"Opposite Eliza House, Glasshill Street",51.501925,-0.101298,SE1 0QR,lambeth,gb,Char.gy,On-street
3863055e02771459c127cf082cb9f155,"St. Alphege, Pocock Street",51.502079,-0.102556,SE1 0BJ,lambeth,gb,Char.gy,On-street
8fd794560b7b2ee72762e29544360aec,"Manna Ash House, Pocock Street",51.501958,-0.103507,SE1 0BW,lambeth,gb,Char.gy,On-street
d6edad9c15c50b44d19d2351a8bb89d7,Opposite 30 King's Bench Street,51.501728,-0.101829,SE1 0QX,lambeth,gb,Char.gy,On-street
d9776b2bbfe3afca23f3a25fecd4c6cd,7 King's Bench Street,51.501465,-0.10151,SE1 0QX,lambeth,gb,Char.gy,On-street
6fcbd2b4f0633121fbad541690fde2cd,"Opposite Gibbings House, King James Street",51.499938,-0.101305,SE1 0RU,lambeth,gb,Char.gy,On-street
c49387e72c75242bdcb6cc7d91a56923,"Opposite Koops Mill Mews, Abbey Street",51.498328,-0.071637,SE1 2AN,lambeth,gb,Char.gy,On-street
b85738998b96b3d8ff68ca2e1c41b44e,"Opposite Rochester House, Manciple Street",51.499002,-0.088358,SE1 4BD,lambeth,gb,Char.gy,On-street
f429814bb8613103609b9cbb1271b00f,"Aylesford House, Staple Street",51.499659,-0.087468,SE1 4LS,lambeth,gb,Char.gy,On-street
cdb11b99cedeccaf3a0ac7e26240de61,"Elim Estate, Wilds Rent",51.49774,-0.084744,SE1 4QG,lambeth,gb,Char.gy,On-street
867369e2f25b54ab75b5c92cfaf71795,20 Rothsay Street,51.496735,-0.084135,SE1 4UE,lambeth,gb,Char.gy,On-street
c2c0ac618b8686475b0f10a4ce08a82a,Opposite 26 Fair Street,51.501053,-0.075837,SE1 2LB,lambeth,gb,Char.gy,On-street
5460d2d31cec0674075f3676662e6312,"Friars Close, Bear Lane",51.50602,-0.102464,SE1 0UJ,lambeth,gb,Char.gy,On-street
289fe1d6659737a558c48bc2f0aca546,29 Dolben Street,51.504822,-0.101959,SE1 0UQ,lambeth,gb,Char.gy,On-street
114464a353d6eb75b1f5329d46a27cba,"Opposite Cooper Close, Morley Street",51.499948,-0.108627,SE1 7QZ,lambeth,gb,Char.gy,On-street
ba32c09ee40d6e277d19d7fc265b7ee6,82 Hind Grove,51.513327,-0.023736,E14 6HU,tower hamlets,gb,Char.gy,On-street
2a1167f64e90336db189848e6d5ecbf2,Opposite 60 Saracen Street,51.51301,-0.022389,E14 6HW,tower hamlets,gb,Char.gy,On-street
9b5b9376209c40aeeeeb3c26976dfdf5,5 West Arbour Street,51.514934,-0.048604,E1 0PQ,tower hamlets,gb,Char.gy,On-street
31334e004c827779be4b47069aea595a,"St Thomas House, East Arbour Street",51.515186,-0.047517,E1 0PU,tower hamlets,gb,Char.gy,On-street
4620c9d53386898042bd6445ec0a3efd,"Banks House, Rockingham Street",51.495881,-0.097432,SE1 6QQ,lambeth,gb,Char.gy,On-street
44bc7edc9b3b74e728e3f82ce1f1361e,"Aird House, Rockingham Street",51.495842,-0.095943,SE1 6QH,lambeth,gb,Char.gy,On-street
2cbf99744aab03382f370fb4b3179edd,"Martin House, Rockingham Street",51.495928,-0.095694,SE1 6PF,lambeth,gb,Char.gy,On-street
e4d6935b645f13b4a6c0da7bb1192c14,"St Matthew's at the Elephant, Meadow Row",51.494902,-0.096931,SE1 6RG,lambeth,gb,Char.gy,On-street
1f3efc1875feead9669c87f86c1bd336,"Meadow Row, opposite Arch Street",51.495264,-0.096826,SE1 6RG,lambeth,gb,Char.gy,On-street
0b8183f359fb60b56df2c8859b4daddf,"Opposite Marlborough Close, Hampton Street",51.491823,-0.100505,SE1 6TL,lambeth,gb,Char.gy,On-street
0c901fefcae46ba984225aa72df0825c,Opposite 7 Agnes Street,51.515623,-0.029458,E14 7DG,tower hamlets,gb,Char.gy,On-street
c84a078bfb8db791cf8e1f73e780e09a,16 Pixley Street,51.514854,-0.029215,E14 7DF,tower hamlets,gb,Char.gy,On-street
017335bad48f4cae20a7fb8201cc1323,"Maroon Street, junction with Aston Street",51.516574,-0.038331,E14 7BS,tower hamlets,gb,Char.gy,On-street
c06ad18e4842f5f6f5738e58034a9fd9,"Copenhagen Place, opposite junction with Pixley Street",51.514755,-0.030167,E14 7DE,tower hamlets,gb,Char.gy,On-street
9b09ce1ca694f1eefab2e62c529d4a65,Opposite 32 Walter Terrace,51.515807,-0.044087,E1 0RG,tower hamlets,gb,Char.gy,On-street
d69cb2286b19b7e24a984a667977f0a4,Opposite 21 Westport Street,51.514175,-0.043521,E1 0RA,tower hamlets,gb,Char.gy,On-street
6e00465bd318dca500465a1c97038a9e,"Latham House, Chudleigh Street",51.514835,-0.043611,E1 0RQ,tower hamlets,gb,Char.gy,On-street
b42c5ca9d26377cb1a90b26fff2dd18b,"Varden Street, adjacent to 22a New Road",51.515682,-0.061868,E1 2AW,tower hamlets,gb,Char.gy,On-street
9078a37a4f0f4834af3fbe880afa4432,"Queen Mary Enterprise Zone, Walden Street",51.516125,-0.061714,E1 2EF,tower hamlets,gb,Char.gy,On-street
30ee81b243cfb3a5dc5e6cbfeb205a68,15 Scoresby Street,51.504399,-0.103884,SE1 0XN,lambeth,gb,Char.gy,On-street
debdedbd64610d4f0bf9a20d1b23aed6,Opposite 84 Scoresby Street,51.504394,-0.10355,SE1 0XN,lambeth,gb,Char.gy,On-street
d4476432303e5843d8a90e60e2468f71,Opposite 1 - 8 Copperfield Street,51.503012,-0.097245,SE1 0EP,lambeth,gb,Char.gy,On-street
8bf2795dee7917a6957459ea721ae084,7 Sawyer Street,51.50266,-0.098886,SE1 0EQ,lambeth,gb,Char.gy,On-street
2829505a0960d35c23f0663b5988bbe2,Opposite 44 Loman Street,51.502754,-0.100351,SE1 0EH,lambeth,gb,Char.gy,On-street
e9832bb74cca5f123a553d1bfad61f7c,10 Rushworth Street,51.501601,-0.102344,SE1 0RB,lambeth,gb,Char.gy,On-street
1e2acd6fd67977da70bd8a89edf6ff9e,"Central School of Ballet, Hatfields",51.505649,-0.10668,SE1 8DJ,lambeth,gb,Char.gy,On-street
57730a354f977a31c784cb26c5b6ceab,"11 - 20 Benson House, Hatfields",51.504174,-0.10666,SE1 8DD,lambeth,gb,Char.gy,On-street
54b335a641709a3843f464ab2ba5a035,154 Southwark Bridge Road,51.4999,-0.099727,SE1 0DG,lambeth,gb,Char.gy,On-street
aaf865faa54264d31920210a3c6d0ed3,"Dron House, Adelina Grove",51.519281,-0.055065,E1 3AB,tower hamlets,gb,Char.gy,On-street
d1580ffa62584e53c27d612d3cfaf289,"Lindley Street, junction with Jubilee Street",51.518878,-0.053151,E1 3AT,tower hamlets,gb,Char.gy,On-street
59934c3970b70d6b12ab5a8971522131,"Opposite Stepney All Saints School, Bromley Street",51.51639,-0.042726,E1 0RJ,tower hamlets,gb,Char.gy,On-street
564a6e98c9232aaaba2322825450b3ac,"Opposite Lady Micos Almshouses, Aylward Street",51.515699,-0.049309,E1 3DT,tower hamlets,gb,Char.gy,On-street
3f65d136905897e0c8d64366b0c1f514,2 Farrance Street,51.513412,-0.026214,E14 7DU,tower hamlets,gb,Char.gy,On-street
40039883020e5593ec8baaa9e12e62ee,5 Clemence Street,51.516127,-0.032136,E14 7TR,tower hamlets,gb,Char.gy,On-street
ccb8afc94e3b1a59bda0c7d39ac2f4c0,108 Locksley Street,51.516801,-0.031097,E14 7EJ,tower hamlets,gb,Char.gy,On-street
32398179c8ab58f694b15ec1e21fb79b,Opposite 88 Pigott Street,51.512842,-0.026166,E14 7DH,tower hamlets,gb,Char.gy,On-street
a9c68c1d1d0bb4fa35f8258765dc06e2,"Charlesworth House, Dod Street",51.513516,-0.027389,E14 7EE,tower hamlets,gb,Char.gy,On-street
21a8615938a206d4311a58a53ad8890e,"Coutts Court, Wallwood Street",51.515287,-0.027544,E14 7GS,tower hamlets,gb,Char.gy,On-street
42e799ca5174e05f8533a0c78830a0e1,"Opposite The Queens Head, Flamborough Street",51.513919,-0.039022,E14 7LS,tower hamlets,gb,Char.gy,On-street
b4ac69b9da11fb23cb544a150fc2e231,"Raby Street, adjacent to 36 Salmon Lane",51.514113,-0.038095,E14 7LX,tower hamlets,gb,Char.gy,On-street
aff69dee30004bd4033554c46ae3b87e,Opposite 19 Lowell Street,51.513247,-0.035068,E14 7PS,tower hamlets,gb,Char.gy,On-street
f16089b727fc40428ebd2a16b72f09cd,16 Matlock Street,51.515453,-0.039145,E14 7NN,tower hamlets,gb,Char.gy,On-street
e64702e49cbff93d9403da5e5f64d550,Opposite 23 Stainsby Road,51.513966,-0.024334,E14 6JR,tower hamlets,gb,Char.gy,On-street
93564a3bf500286dfba6a8c2cd077cfd,"Thomas Road, opposite Rhodium Court",51.51702,-0.022819,E14 7BE,tower hamlets,gb,Char.gy,On-street
bcdd1ad57be37a87ca8c9657569de81e,"Master's Street, adjacent to 94 Duckett Street",51.519256,-0.041201,E1 3NP,tower hamlets,gb,Char.gy,On-street
4e1c10508d9b7eb3d6834e3fc487c22e,"Farrier Court, Trafalgar Gardens",51.519649,-0.043321,E1 3NE,tower hamlets,gb,Char.gy,On-street
70e10bbd1e95b25b132118a399c85b7b,Opposite 2 Norbiton Road,51.513633,-0.031387,E14 7TF,tower hamlets,gb,Char.gy,On-street
965f1d5473cb1cbbf02c4ca8cda6919d,"Ashpark House, Carbis Street",51.514633,-0.032309,E14 7TH,tower hamlets,gb,Char.gy,On-street
094c11ef1dbdbaafce919e41851b6572,"Knottisford Street, opposite junction with Butler Street",51.528025,-0.048574,E2 0PP,tower hamlets,gb,Char.gy,On-street
f498db80ca2d72b5f46a822143d8c9c0,Opposite 26 Beaumont Grove,51.521018,-0.046159,E1 4NQ,tower hamlets,gb,Char.gy,On-street
3e43b1a55c962adf8395273b0b18c171,"Morpeth School, Morpeth Street",51.527087,-0.047283,E2 0PS,tower hamlets,gb,Char.gy,On-street
baa7b77f7ec689dc3f9d0a70ca60abe2,"Opposite Rachel Keeling Nursery School, Bullards Place",51.527935,-0.047354,E1 0PT,tower hamlets,gb,Char.gy,On-street
52b63b18f3d941bd6c6404bd8f32aa83,"Longnor Road, outside 58 Moody Street",51.525493,-0.04356,E1 4DA,tower hamlets,gb,Char.gy,On-street
fb7fce873c18ddcc4625ce2e9fa064ab,"Jurston Court, Gerridge Street",51.498856,-0.107889,SE1 7QH,lambeth,gb,Char.gy,On-street
01e91c5fa75d1dac67001b11e1d34526,"Opposite Jurston Court, Gerridge Street",51.498948,-0.108226,SE1 7QH,lambeth,gb,Char.gy,On-street
773dba6697ae13585ea0dc4b8b19bc8b,"Guthrie Court, Gerridge Street",51.499141,-0.108438,SE1 7QH,lambeth,gb,Char.gy,On-street
f148cf892c6c938a2bf5ceedc8fabc41,"Opposite Southwark Forge, Lant Street",51.501575,-0.097244,SE1 1QS,lambeth,gb,Char.gy,On-street
ebde8ecd2726a8fe7111d3093125d15b,11 Ayres Street,51.502984,-0.095442,SE1 1ES,lambeth,gb,Char.gy,On-street
acc081905fc3a74f786141f8d1ccec79,"Opposite Octavia House, Ayres Street",51.503377,-0.095239,SE1 1ES,lambeth,gb,Char.gy,On-street
7b6cb39239766a8e42cca81c2521b7c1,Opposite 18 Nicholson Street,51.505174,-0.103492,SE1 0XP,lambeth,gb,Char.gy,On-street
feabb1a74ad0dc5c0f4f7a94e15b28d3,"Bankside Lofts, Hopton Street",51.507323,-0.102351,SE1 9JL,lambeth,gb,Char.gy,On-street
0bae4121aa044cb106d989a074682a66,"Hoptons Garden, Hopton Street",51.506828,-0.102328,SE1 9JJ,lambeth,gb,Char.gy,On-street
faa08dd96136738ccb714acbe3fa71c2,"Opposite Bastille Court, Paris Garden",51.506673,-0.106096,SE1 8ND,lambeth,gb,Char.gy,On-street
b21faf0c5d48d275d1936685cda7f3ab,"Duckett Street, junction with Ernest Street",51.521578,-0.041531,E1 4LT,tower hamlets,gb,Char.gy,On-street
571f72bde01e6ca9faed6d0f4de14c9c,"Opposite Ionian House, Ernest Street",51.521779,-0.041155,E1 4LS,tower hamlets,gb,Char.gy,On-street
56ba199d2c826a25b96938b750b1f89a,"Seagrave Close, Wellesley Street",51.516366,-0.047515,E1 0QL,tower hamlets,gb,Char.gy,On-street
75b585976b28ce32f6fe504fcfdbc4af,7 Clark Street,51.51639,-0.05581,E1 2HD,tower hamlets,gb,Char.gy,On-street
b6295f9a8b2d34f30d97c042a431dd6e,"Opposite Ellen Wilkinson House, Smart Street",51.528956,-0.044893,E2 0SB,tower hamlets,gb,Char.gy,On-street
91fe68b0667f404fed1799db7231803f,"SE1 Tennis Court 2, Meymott Street",51.50518,-0.106071,SE1 8DP,lambeth,gb,Char.gy,On-street
c1c3b4141c8e209e52f9e6b5da1a602a,"Peachey Edwards House, Teesdale Road",51.529515,-0.061437,E2 6GF,tower hamlets,gb,Char.gy,On-street
f70f64819b9fdafacd3eadcd5ee7606c,"Arbour Youth Centre, Shandy Street",51.521007,-0.039744,E1 4ST,tower hamlets,gb,Char.gy,On-street
a976698a613851bca07124d544864077,55 Wadeson Street,51.534451,-0.054588,E2 9DP,tower hamlets,gb,Char.gy,On-street
e98cf1757fd4ec13069fe091df5e9a5f,27 Wadeson Street,51.534077,-0.056058,E2 9DR,tower hamlets,gb,Char.gy,On-street
cdc5e026071f9a75326fa4e6c2d5ff19,4 Minerva Street,51.531733,-0.059614,E2 9EH,tower hamlets,gb,Char.gy,On-street
c0a8ba64bb437b57e60f67e696eab969,"Ted Roberts House, Parmiter Street",51.532183,-0.055665,E1 9NG,tower hamlets,gb,Char.gy,On-street
0386cdbe9a64dae813d2e8a2ebe5e5fb,Opposite 28 Jodrell Road,51.538459,-0.027957,E3 2LA,tower hamlets,gb,Char.gy,On-street
17ba167d51c7abd7f898d5b4a87e2d6b,"Newton Court, Furze Street",51.517618,-0.021421,E3 4QW,tower hamlets,gb,Char.gy,On-street
f41b281d28378895c316e9ea8030dc30,"Opposite Loweswater House, Southern Grove",51.524817,-0.031233,E3 4PX,tower hamlets,gb,Char.gy,On-street
ecfeb750951a9c32c8ba5dfa49f53f85,"Opposite Leopold Gardens, Baythorne Street",51.518374,-0.028548,E3 4LG,tower hamlets,gb,Char.gy,On-street
3fd9eca42ee930039e7236c0c1d736ba,"Opposite Elmslie Point Apartments, Leopold Street",51.518537,-0.029281,E3 4LD,tower hamlets,gb,Char.gy,On-street
5d375b27c58cc598cded6f918bdaf919,16 Fairfield Road,51.528955,-0.019876,E3 2QB,tower hamlets,gb,Char.gy,On-street
f94c9def2df940085b347d25d5b63336,"Beachy Road, junction with Stour Road",51.53972,-0.021772,E3 2NS,tower hamlets,gb,Char.gy,On-street
7bc4d1902d04f77bdb654bf9c54191b4,"Opposite Sainsbury's, Merceron Street",51.52176,-0.058549,E1 5PT,tower hamlets,gb,Char.gy,On-street
5ff93dc131ffd4158166b37759c97e0d,"Frederick Charrington House, Wickford Street",51.52398,-0.054011,E1 5QW,tower hamlets,gb,Char.gy,On-street
60ba22ab2a78c30af88218f3b12cce00,5 Crowder Street,51.510052,-0.061374,E1 8HN,tower hamlets,gb,Char.gy,On-street
4e29c8572edb3e6c1a0eaad5ad36423e,"Ensign Youth Club, Wellclose Square",51.509805,-0.065554,E1 8HY,tower hamlets,gb,Char.gy,On-street
00ee877a1f7246f67e0badda72e8fa57,18 English Street,51.522771,-0.031041,E3 4TA,tower hamlets,gb,Char.gy,On-street
10e2193612262be78e918b7f072f9902,"Opposite Masons House, Bream Street",51.538241,-0.022256,E3 2NG,tower hamlets,gb,Char.gy,On-street
deeefbf4d1a082bc65844fc8bddd7f11,"Pocock Street, corner of Glasshill Street",51.50217,-0.101955,SE1 0SH,lambeth,gb,Char.gy,On-street
1655e3a7fb4c92bb3c320dc6bb67b7ea,"Meson Don Felipe, Short Street",51.502934,-0.107235,SE1 8LJ,lambeth,gb,Char.gy,On-street
e4bde83b742526d35406803cc9d50ee3,"Derbyshire Street, junction with Hague Street",51.526137,-0.063189,E2 6HN,tower hamlets,gb,Char.gy,On-street
6fa0effbf2dc1960ceca0f35fb021686,"Wessex Street, adjacent to 107 Sceptre Road",51.526024,-0.051219,E2 0LB,tower hamlets,gb,Char.gy,On-street
622d01b3bbbc25a61458c0a49dc71f1e,Opposite 14 Colnbrook Street,51.497174,-0.10479,SE1 6EZ,lambeth,gb,Char.gy,On-street
9c59beff6f01c3dd3843a0eef575a8fd,"Willow Walk, opposite Crimscott Street",51.49408,-0.079866,SE1 5SF,lambeth,gb,Char.gy,On-street
2f23fc815326491f0346a6d49ea05faf,"Lockyer Estate, Guy Street",51.501427,-0.086557,SE1 3SH,lambeth,gb,Char.gy,On-street
50ca9139a65d95491aca614be46c08f1,"20 Barkham Terrace, Lambeth Road",51.497086,-0.109215,SE1 7PS,lambeth,gb,Char.gy,On-street
c85b40a9cbc762880f73b527c9dae82a,"Opposite Lefroy House, Collinson Street",51.50048,-0.098666,SE1 1QE,lambeth,gb,Char.gy,On-street
4735ef903889558ff7100fefe6062383,"Tapley House, Parker's Row",51.500358,-0.07089,SE1 2DQ,lambeth,gb,Char.gy,On-street
113f130612c63ef4835a61fba65de5b7,"Dauncy House, Webber Row",51.500453,-0.106689,SE1 8QS,lambeth,gb,Char.gy,On-street
83b1fb9700dd1c4925d145c1aad229c9,"13 - 54 Smeaton Court, Rockingham Street",51.495817,-0.097506,SE1 6PF,lambeth,gb,Char.gy,On-street
9122e6917c43df2c068332f00db0ff97,"Opposite Algar House, Webber Row",51.500473,-0.106787,SE1 8QP,lambeth,gb,Char.gy,On-street
57567d9fdec08a73a389a0ef7f7f73d2,"Meakin Estate, Rothsay Street",51.496579,-0.083927,SE1 4QN,lambeth,gb,Char.gy,On-street
6d1a0cf21ce7ff9904b5351e202bc427,"Longridge House, Rockingham Street - b",51.496688,-0.094808,SE1 6PF,lambeth,gb,Char.gy,On-street
65449c9b7061317ec5503286a3104aa3,"Arrol House, Rockingham Street - a",51.496094,-0.095651,SE1 6QJ,lambeth,gb,Char.gy,On-street
0dbfed5cc6b2ab75195e18e1692991d2,"Morley Street, adjacent to Frazier Street",51.499806,-0.108714,SE1 7QU,lambeth,gb,Char.gy,On-street
