#{"t_start": 1756742815.8052583, "env_id": "None"}
r,l,t
55.055881,8,320.741446
56.670807,5,320.83667
49.0,1,320.927419
49.0,1,321.021107
46.0,4,321.118142
49.0,1,321.207023
47.0,3,321.289855
48.030786,3,321.379992
49.0,1,321.462059
49.0,1,321.537984
48.304685,8,321.62796
49.0,1,321.705192
52.300663,4,321.783373
51.699915,5,321.861329
47.0,3,321.938717
48.0,2,322.015236
50.0,3,322.09076
49.041422,3,322.1705
50.0,3,322.244319
47.585773,4,322.318491
49.369691,6,322.39534
52.051269,3,322.479628
55.510494,7,322.558662
48.0,2,322.637144
48.833289,8,322.719717
48.48081,4,322.795692
51.949075,3,322.887568
48.0,2,322.967287
50.0,2,323.048466
46.468307,5,323.124671
49.0,1,323.199199
48.0,2,323.272255
50.0,2,323.346314
46.0,4,323.421758
52.853788,6,323.496639
50.0,2,323.585191
63.16121,10,323.667633
51.802027,7,323.754169
48.0,2,323.830611
50.129868,6,323.913761
48.0,2,323.999633
51.699915,4,324.086846
47.71706,4,324.171155
47.315339,4,324.256512
50.0,2,324.340691
44.964119,6,324.424502
47.0,3,324.509716
50.0,3,324.593767
47.708322,4,324.677356
56.363384,4,324.762124
50.135029,2,324.845172
50.0,2,324.924791
49.283827,3,325.006581
49.610746,3,325.092436
49.0,1,325.171167
47.467868,7,325.267075
49.0,1,325.353414
48.000106,6,325.441627
50.0,2,325.527392
47.761618,5,325.614285
48.0,2,325.696099
48.0,2,325.779191
50.847679,3,325.865717
50.881988,3,325.948818
48.0,2,326.033647
52.58226,6,326.120421
48.0,2,326.205574
46.416644,7,326.289112
49.0,1,326.368467
48.0,2,326.447916
45.0,5,326.53333
52.056008,3,326.622156
51.811594,3,326.706929
52.074177,4,326.788888
55.362319,7,326.874961
50.0,2,326.956717
50.0,2,327.036492
50.863914,3,327.117965
47.165639,5,327.201271
47.0,3,327.284236
48.745072,3,327.365028
53.541489,4,327.457717
48.0,2,327.538245
47.0,3,327.620729
50.0,1,327.699455
48.0,2,327.781974
48.133473,5,327.862532
47.730252,4,327.956775
49.0,1,328.040464
48.0,2,328.120135
52.658838,3,328.203161
49.11703,7,328.286391
48.986186,5,328.371275
49.0,1,328.449611
48.708322,3,328.531984
48.333311,5,328.614518
50.0,3,328.695229
50.0,4,328.776123
51.924923,4,328.860993
48.0,2,328.937363
48.0,2,329.017057
50.0,2,329.098675
52.770442,4,329.183971
50.0,2,329.275037
52.332428,3,329.360528
50.0,2,329.43965
50.0,3,329.519012
47.630117,4,329.599252
50.639528,5,329.680382
49.146444,6,329.762893
46.131783,7,329.845289
50.0,2,329.925891
49.005941,3,330.005017
48.0,2,330.082121
47.730983,4,330.163012
52.056008,5,330.250631
51.488135,5,330.340803
46.0,4,330.421783
50.0,1,330.498596
50.0,2,330.577987
51.6222,4,330.657203
53.113225,7,330.74172
51.887156,2,330.81862
50.78191,5,330.912123
46.0,4,330.99221
50.0,4,331.069622
49.0,1,331.149388
48.095721,3,331.233507
56.410216,7,331.321195
48.041633,5,331.411662
55.096769,7,331.495355
50.0,3,331.575829
50.0,1,331.654939
48.488135,8,331.737754
52.164908,4,331.820372
53.922705,4,331.902636
48.649807,4,331.984739
48.480521,3,332.063129
48.84826,3,332.146616
48.0,2,332.225786
50.0,2,332.309018
46.901856,5,332.389127
54.184143,3,332.467541
51.86679,3,332.545532
50.0,2,332.623659
48.0,2,332.708997
47.561921,4,332.792251
48.0,2,332.870923
48.005941,4,332.954231
49.406601,4,333.033577
51.000627,10,333.119618
48.0,2,333.200118
50.298578,5,333.282419
48.928222,3,333.360066
50.212981,2,333.437671
53.820851,6,333.527302
49.0,1,333.613716
49.0,1,333.689453
52.024845,5,333.768946
50.0,3,333.850741
49.0,1,333.926605
46.928222,5,334.017809
47.562973,4,334.094386
50.622785,4,334.173562
47.667472,4,334.252667
49.624989,2,334.333145
48.0,2,334.41064
47.249978,6,334.496245
48.061636,4,334.576978
51.108993,4,334.661312
50.0,3,334.740164
51.999017,3,334.822039
47.523389,4,334.902541
53.698825,3,334.98488
49.0,1,335.065137
49.952412,4,335.146692
50.506491,6,335.231947
47.890129,6,335.322564
51.822464,2,335.404157
47.691201,4,335.48549
50.0,2,335.564463
49.0,1,335.643014
51.784665,4,335.809601
52.037981,3,335.891045
50.0,1,335.971056
47.212981,5,336.051488
49.720637,3,336.132478
48.9583,6,336.216336
50.0,2,336.300627
52.958235,4,336.385157
51.901293,3,336.472698
49.50947,5,336.563875
48.0,2,336.644415
50.0,2,336.724406
53.788379,7,336.806402
47.628194,4,336.884947
50.0,4,336.967093
48.0,2,337.046093
48.585773,3,337.124572
55.199954,7,337.209652
52.382189,6,337.289628
47.0,3,337.370152
48.0,2,337.450454
49.637048,4,337.5381
49.119999,3,337.624743
50.0,2,337.708155
48.0,2,337.787243
50.0,2,337.868793
48.0,2,337.946153
48.0,2,338.024932
46.86329,5,338.104477
49.0,1,338.188784
53.049263,4,338.273333
46.980353,5,338.354928
51.759332,3,338.433193
47.0,3,338.509164
47.630117,4,338.587819
48.0,2,338.674531
47.833408,4,338.754747
48.0,2,338.831097
47.0,3,338.907546
48.436658,3,338.992581
48.437986,5,339.074023
49.758521,4,339.153523
49.0,1,339.228184
50.0,1,339.303647
49.0,1,339.378729
48.0,2,339.4571
47.0,3,339.535775
50.313161,2,339.613858
56.119401,7,339.697222
48.030629,5,339.776976
48.181409,3,339.867372
47.0,3,339.948842
48.019916,3,340.032414
50.0,1,340.111309
45.0,5,340.189364
54.299738,4,340.270437
49.0,1,340.355502
47.0,3,340.444386
51.643892,3,340.532858
49.0,1,340.62717
48.188249,6,340.732951
49.0,1,340.819003
50.264989,7,340.915492
48.864119,3,341.004988
49.0,1,341.086329
47.38577,4,341.175266
52.163373,2,341.257088
48.0,2,341.340028
50.0,1,341.419226
47.624989,4,341.503292
50.210374,3,341.589377
51.155202,5,341.673301
47.0,3,341.751617
50.0,1,341.843063
57.028986,5,341.93488
48.0,2,342.014269
50.0,2,342.094881
48.0,2,342.174476
59.569074,7,342.258794
46.0,4,342.340083
48.0,2,342.418737
50.0,1,342.495374
51.944573,3,342.57513
50.0,2,342.658223
49.0,1,342.735236
54.446542,4,342.816058
51.271471,3,342.8973
49.476841,2,342.981577
46.005941,6,343.073771
47.0,3,343.156112
46.111337,5,343.238832
48.554001,3,343.319031
49.0,1,343.398342
47.673929,6,343.4855
51.220612,3,343.566638
49.854029,4,343.648927
50.294714,3,343.729816
54.450775,6,343.814199
48.090472,4,343.891726
48.587952,4,343.973524
47.0,3,344.050252
49.642065,3,344.125822
47.436583,4,344.215315
47.689701,4,344.294893
46.877241,5,344.376287
49.077729,4,344.457199
47.0,3,344.535158
48.697044,5,344.619818
49.764026,2,344.699564
48.0,2,344.77658
53.510296,7,344.85775
51.33913,6,344.937739
48.668064,3,345.018875
49.0,1,345.095478
46.0,4,345.173496
54.832866,5,345.258289
47.0,3,345.336856
57.97731,8,345.426603
50.0,3,345.512737
49.745072,2,345.591149
48.0,2,345.670907
49.56948,3,345.750118
52.08231,4,345.830033
47.833255,4,345.911911
54.66909,5,346.001381
48.576208,3,346.085374
48.798902,3,346.169659
47.789897,4,346.253024
47.346598,8,346.340725
51.750915,3,346.431967
51.855533,2,346.522992
46.375903,5,346.61424
45.964119,5,346.701539
48.624989,3,346.784691
50.0,2,346.868915
47.884876,4,346.94953
52.017638,3,347.028407
52.531696,3,347.11723
50.0,3,347.202004
49.0,1,347.281381
48.582468,4,347.364578
47.476841,4,347.448431
50.0,4,347.535181
52.129902,2,347.62375
52.268911,3,347.70773
50.0,3,347.791345
50.0,2,347.867702
47.0,3,347.949132
46.948802,6,348.032323
46.944764,5,348.116474
51.844394,5,348.19451
47.198368,9,348.276925
50.031829,6,348.36074
54.128986,6,348.441655
48.58987,7,348.526817
50.0,1,348.609083
49.0,1,348.686502
57.005667,6,348.766574
47.996155,5,348.858986
48.95057,3,348.939922
47.745072,4,349.020967
49.71706,2,349.10367
49.0,1,349.18089
49.0,1,349.26095
53.00249,4,349.34143
47.0,3,349.418823
46.0,4,349.498729
50.0,2,349.575857
49.296486,2,349.657479
48.0,2,349.734637
47.830803,5,349.816428
47.941241,4,349.907467
53.661836,6,349.99086
47.0,3,350.071001
48.0,2,350.153742
50.279131,8,350.241493
46.0,4,350.318987
47.730983,4,350.403171
49.0,1,350.488817
48.0,2,350.586642
50.0,3,350.68294
47.0,3,350.785825
48.0,2,350.880809
49.758521,4,350.976313
46.164822,8,351.071645
50.0,2,351.160484
49.544697,3,351.245682
51.524238,2,351.335976
46.048427,7,351.420676
47.928238,4,351.50482
45.894104,7,351.592478
49.0,1,351.679804
52.697502,10,351.766235
48.0,2,351.845303
49.0,1,351.924417
48.668064,3,352.010853
45.0,5,352.095246
50.0,4,352.180803
46.278917,6,352.269438
45.427669,7,352.354048
49.0,1,352.437225
48.0,2,352.516789
47.0,3,352.599386
50.0,2,352.690288
49.0,1,352.771717
49.0,1,352.852644
50.0,2,352.933745
50.0,5,353.012342
52.253513,3,353.093923
50.0,3,353.170079
50.0,3,353.248545
49.812361,4,353.329937
49.773758,2,353.405859
50.047469,2,353.482956
56.858513,6,353.566437
49.678439,5,353.644486
45.752648,6,353.725397
49.447052,2,353.806802
50.0,2,353.893703
48.655446,3,353.979723
53.49038,6,354.068015
50.0,2,354.149629
51.634461,5,354.234585
54.26868,3,354.317294
45.364119,6,354.401064
50.189091,2,354.478323
48.364119,3,354.558947
48.333311,5,354.639441
48.0,2,354.716435
54.049689,3,354.796172
48.0,2,354.873798
51.089394,4,354.952845
51.385221,4,355.030119
50.0,1,355.122887
48.491779,3,355.204125
49.0,1,355.284077
52.178155,4,355.361079
52.051269,2,355.439095
48.0,2,355.515406
48.0,2,355.595647
54.299738,5,355.676826
50.0,1,355.750897
53.164897,7,355.830788
48.0,2,355.905238
54.328502,4,355.987287
47.821406,6,356.068594
51.1269,4,356.157548
49.884876,2,356.240737
50.0,1,356.320523
61.210509,11,356.408765
47.642627,4,356.489432
54.029775,5,356.568325
48.953681,4,356.64722
47.321273,8,356.728289
48.547516,5,356.806778
63.341609,11,356.89198
48.0,2,356.969892
46.312996,7,357.052595
48.0,2,357.131013
48.0,2,357.209492
48.0,2,357.284587
50.092583,5,357.375611
50.0,2,357.460159
49.0,1,357.537766
49.047059,2,357.619938
45.884876,6,357.703534
53.765637,5,357.78422
51.769587,4,357.866402
47.0,3,357.945645
48.514657,3,358.026133
48.0,2,358.110482
48.859626,3,358.195458
47.869069,10,358.28336
49.0,1,358.36072
48.0,2,358.441599
46.0,4,358.521707
50.0,3,358.615443
46.152417,7,358.70055
51.944573,4,358.782166
48.511781,3,358.862631
50.0,1,358.940098
48.668064,3,359.019254
48.0,2,359.096718
49.0,1,359.173579
52.416433,3,359.253026
49.199713,6,359.332939
48.0,2,359.411223
47.549912,4,359.488669
57.845411,7,359.568783
49.607588,4,359.659935
45.760273,7,359.82597
50.0,3,359.905777
50.0,1,359.981929
55.211912,6,360.063363
48.624989,3,360.140334
49.0,1,360.222065
52.011858,2,360.303047
48.0,2,360.381019
46.48761,8,360.46338
47.0,3,360.539232
47.02419,5,360.618421
49.35752,4,360.695398
49.696338,5,360.775472
48.447052,3,360.85046
47.0,3,360.936911
49.986186,4,361.016633
48.0,2,361.091271
48.0,2,361.167516
50.0,2,361.241606
50.0,2,361.316892
48.0,2,361.389591
47.0,3,361.464892
48.436583,3,361.540208
50.124989,2,361.621283
50.0,1,361.696623
50.331278,4,361.778852
46.625505,6,361.874981
51.739832,4,361.981196
50.0,2,362.065678
52.193118,3,362.150496
47.0,3,362.2346
51.73913,4,362.318568
50.0,2,362.398317
52.645083,5,362.480802
49.395494,4,362.568147
47.788362,4,362.646866
51.949075,3,362.721308
51.394928,3,362.80093
48.0,2,362.875043
48.0,2,362.951307
50.0,1,363.025964
49.0,1,363.114929
50.0,2,363.193199
52.460219,3,363.274059
51.811594,3,363.349485
50.645582,3,363.425881
50.0,2,363.499048
52.178155,3,363.574379
47.0,3,363.649677
47.0,3,363.72495
46.93325,3,363.80164
52.136739,2,363.875046
50.212981,2,363.950441
48.0,2,364.023862
49.061636,3,364.099326
46.593949,7,364.184196
47.111337,4,364.263221
50.0,2,364.33756
50.0,1,364.414987
51.684442,3,364.487894
50.0,2,364.561496
47.354144,7,364.638429
50.0,5,364.71437
47.0,3,364.789802
52.105994,4,364.86494
50.418294,4,364.940289
49.0,1,365.014563
51.992754,4,365.08927
49.0,1,365.165321
46.189091,6,365.240176
50.0,2,365.327931
47.0,3,365.405755
47.0,3,365.480022
52.095685,4,365.558194
50.123272,4,365.635207
48.624865,4,365.713269
53.922705,4,365.789119
47.745072,4,365.86657
52.08231,3,365.942528
47.708322,4,366.02042
49.0,1,366.099544
52.42124,7,366.18439
50.0,2,366.261792
54.326746,3,366.341794
48.490002,3,366.43068
48.069501,5,366.512241
50.0,3,366.590613
50.0,1,366.665618
49.124989,3,366.74442
47.0,3,366.821146
48.773758,3,366.896044
50.0,2,366.971168
47.291234,4,367.046463
50.0,4,367.122215
49.0,1,367.196772
50.0,1,367.270241
50.037227,4,367.347875
47.0,3,367.427638
51.391238,8,367.514535
49.040397,5,367.596228
48.152417,5,367.674546
49.229155,3,367.750518
48.983558,4,367.82779
48.0,2,367.902213
52.092072,4,367.981049
51.394928,4,368.055118
49.0,1,368.130582
59.540843,9,368.212415
47.852436,5,368.290118
47.0,3,368.368847
52.303233,6,368.44977
52.069085,5,368.535424
47.0,3,368.618024
50.0,1,368.698973
49.868242,7,368.782423
49.726161,4,368.874068
50.0,1,368.955197
45.0,5,369.03339
48.041633,7,369.112493
47.0,3,369.189489
51.800986,3,369.265088
48.0,2,369.33846
48.0,2,369.412853
47.415956,4,369.493844
51.73913,2,369.569193
52.319776,3,369.645547
48.0,2,369.719442
49.411888,6,369.795965
47.29113,7,369.87405
50.0,1,369.947202
53.612907,7,370.035482
48.0,2,370.111545
49.140197,5,370.187815
47.238619,4,370.263312
49.0,1,370.336766
51.33913,4,370.412655
50.0,3,370.487171
47.576571,6,370.563093
50.0,1,370.635524
48.0,2,370.714777
49.766152,3,370.803444
48.404936,3,370.899442
50.0,1,370.988689
48.0,2,371.074259
50.967411,7,371.161558
47.787151,4,371.242614
49.0,1,371.320228
50.0,1,371.40055
49.418294,5,371.479793
48.0,2,371.557458
48.0,2,371.637096
47.354169,4,371.716831
48.211048,7,371.807973
50.164822,4,371.893029
47.0,3,371.972892
52.934468,7,372.052945
49.149834,2,372.128654
48.0,2,372.204451
46.073521,5,372.282448
50.0,3,372.359825
49.71706,2,372.435712
49.0,1,372.508385
48.0,2,372.588344
50.0,1,372.664685
48.461966,5,372.744807
51.304685,5,372.825221
47.447453,4,372.903991
51.33913,2,372.991909
49.0,1,373.069331
52.208636,5,373.148011
50.0,2,373.222314
50.0,2,373.296988
47.367026,5,373.378951
47.0,3,373.452367
47.665805,4,373.529341
50.0,2,373.603771
48.443171,3,373.679151
51.493516,3,373.751444
45.516644,7,373.84041
46.0,4,373.91802
49.168199,2,373.99155
51.245297,6,374.071187
48.0,2,374.144197
47.0,3,374.215858
50.0,3,374.289145
48.0,2,374.361391
51.749181,2,374.436701
48.0,2,374.509702
47.773758,4,374.58226
50.0,3,374.653954
46.0,4,374.726039
47.019916,4,374.799493
50.0,1,374.868873
48.0,2,374.942992
47.103766,5,375.020749
51.557312,5,375.112447
53.230832,5,375.196884
51.165042,3,375.27668
54.297538,5,375.359386
50.0,1,375.436827
48.0,2,375.516542
52.416433,4,375.594543
55.678153,7,375.678508
47.277995,4,375.762563
46.447453,5,375.845726
48.165639,4,375.926148
48.0,2,376.005514
54.049689,4,376.082385
50.0,2,376.157641
47.0,3,376.230917
55.428462,6,376.319478
49.0,1,376.393413
50.0,2,376.467134
50.064013,2,376.537434
48.0,2,376.609294
50.742666,8,376.685231
50.0,5,376.760052
48.0,2,376.833995
50.005941,2,376.90943
58.471656,9,376.988438
48.714204,5,377.066356
48.0,2,377.141263
46.034627,6,377.220423
54.081327,4,377.306413
47.447453,4,377.388408
50.0,2,377.467098
51.889668,3,377.54947
48.0,2,377.625303
53.756336,5,377.708729
50.0,2,377.785604
49.119999,3,377.865186
48.0,2,377.942775
50.0,3,378.01581
48.937128,3,378.091422
47.697528,4,378.175879
49.0,1,378.26572
48.609078,5,378.345571
50.324519,2,378.42482
48.581414,3,378.499323
49.0,1,378.572589
48.021532,8,378.651066
48.0,2,378.726228
51.822063,5,378.803805
45.0,5,378.87779
51.33913,3,378.952691
48.745072,3,379.026161
53.571244,4,379.10157
50.0,2,379.176583
47.0,3,379.261372
48.0,2,379.34191
47.92834,6,379.428432
50.0,2,379.510061
48.491779,3,379.595865
56.035573,7,379.683114
50.0,3,379.766975
48.0,2,379.844937
48.384036,5,379.929994
51.73913,4,380.009166
48.356455,3,380.089679
48.598756,3,380.17143
47.0,3,380.251485
50.0,2,380.339999
48.0,2,380.425708
48.0,2,380.513261
47.0,3,380.609743
55.467391,5,380.703347
49.0,1,380.789364
48.0,2,380.881011
49.0,1,380.97505
49.0,1,381.071533
55.826477,6,381.168437
49.0,1,381.253012
48.745072,3,381.340362
48.624989,3,381.42683
48.333311,5,381.505512
47.0,3,381.584095
49.0,1,381.659915
46.088347,7,381.739176
49.0,1,381.815189
46.0,4,381.890465
48.730962,6,381.984502
48.0,2,382.064458
48.0,2,382.14704
47.395733,4,382.228375
46.325741,7,382.311366
47.0,3,382.394858
48.0,2,382.47433
47.708322,4,382.55839
47.697528,4,382.643161
48.0,2,382.722942
50.0,1,382.803722
49.657509,2,382.886861
47.697957,4,382.981312
54.447066,3,383.069501
52.024845,2,383.149848
48.0,2,383.237284
47.003952,6,383.335274
49.0,1,383.417912
52.136739,3,383.503232
50.0,1,383.582272
47.773758,4,383.665385
49.005941,3,383.746559
50.0,2,383.836862
46.821406,7,383.935866
49.0,1,384.018869
48.0,2,384.105688
48.0,2,384.186889
49.04554,5,384.277148
48.992413,3,384.361308
49.0,1,384.444601
47.0,3,384.527639
46.635039,5,384.704162
45.964119,5,384.790161
47.0,3,384.877979
50.0,2,384.966604
47.364119,4,385.053897
47.356455,4,385.135594
48.0,2,385.217656
51.973767,2,385.298529
50.0,1,385.377562
50.0,3,385.455112
48.0,2,385.531898
52.300277,3,385.611141
47.0,3,385.688744
48.71706,3,385.77154
52.423694,4,385.852558
47.576208,4,385.946289
49.024289,4,386.030514
48.0,2,386.108251
48.049231,4,386.189332
48.0,2,386.269976
50.0,3,386.350087
48.0,2,386.425758
49.245534,3,386.502441
50.0,4,386.579502
45.24626,6,386.659564
51.790412,3,386.74109
52.078312,3,386.822248
49.688714,3,386.903961
48.914366,3,386.983728
49.124989,3,387.061669
47.0,3,387.139189
46.708322,5,387.218511
48.0,2,387.31074
53.849846,6,387.395427
51.51653,4,387.477199
46.315339,5,387.562462
49.476841,2,387.641498
47.0,3,387.722574
51.680878,2,387.803897
48.0,2,387.886257
49.0,1,387.965924
50.0,2,388.04447
50.518107,6,388.12692
49.0,1,388.209317
49.0,1,388.287323
52.017824,4,388.385352
48.822791,3,388.467889
49.0,1,388.544931
47.0,3,388.624642
52.136739,3,388.707764
54.387488,5,388.79134
48.0,2,388.869015
46.0,4,388.946358
47.207437,4,389.028595
48.0,2,389.107956
48.0,2,389.186333
51.889668,4,389.263713
47.0,3,389.33984
50.0,2,389.426965
48.0,2,389.504946
47.0,3,389.583346
48.364119,3,389.660619
48.8939,3,389.740576
50.0,3,389.81706
48.0,2,389.894213
47.0,3,389.971091
50.0,2,390.050833
50.0,3,390.128587
49.0,1,390.207654
50.0,2,390.284998
52.254854,5,390.366377
50.0,2,390.447036
48.0,2,390.525517
50.0,1,390.60355
48.0,2,390.69222
48.0,2,390.772923
48.0,2,390.852642
48.0,2,390.931042
49.0,1,391.012272
51.822464,2,391.089727
47.364119,4,391.170287
48.952412,5,391.24889
47.0,3,391.327657
50.0,5,391.407319
48.0,2,391.486128
50.0,2,391.566787
49.87218,2,391.644329
48.859626,3,391.72197
54.215453,4,391.799678
50.0,3,391.878555
51.811594,4,391.96
46.0,4,392.039897
49.0,1,392.120449
48.734202,3,392.200144
49.0,1,392.279889
47.722192,7,392.370676
52.770442,4,392.451315
53.374887,6,392.534485
47.992413,4,392.616642
52.300277,4,392.69407
50.244949,5,392.774136
52.658838,3,392.860759
49.847175,5,392.942571
50.0,2,393.021539
48.0,2,393.09753
50.0,4,393.175325
48.434944,3,393.251616
46.974521,4,393.325373
48.0,2,393.399898
46.986186,7,393.475534
49.0,1,393.548734
50.346598,5,393.6279
49.719251,4,393.705422
49.283827,3,393.78327
48.0,2,393.869097
47.490002,4,393.945243
48.0,2,394.023566
51.855533,3,394.101793
51.61363,3,394.177494
50.0,5,394.253542
47.224989,4,394.330245
48.0,2,394.40321
54.702434,4,394.47855
47.268274,7,394.556361
51.265848,4,394.633238
51.811594,3,394.709791
49.0,1,394.795546
50.0,2,394.875152
47.0,3,394.949663
53.550725,5,395.026772
49.0,1,395.099329
50.0,2,395.174448
48.0,2,395.246357
47.0,3,395.321457
48.759329,3,395.395316
50.0,4,395.475068
48.730252,3,395.547877
49.734202,2,395.625289
47.0,3,395.71258
55.576504,8,395.794284
50.0,1,395.86762
48.35752,5,395.944403
50.0,3,396.018594
50.0,2,396.090741
49.020198,3,396.167137
51.749181,2,396.245626
48.0,2,396.317124
48.0,2,396.390401
50.0,2,396.470495
49.0,1,396.555875
49.636214,4,396.635979
49.0,1,396.70892
47.491779,4,396.78471
49.0,1,396.856498
48.295285,5,396.934484
53.730026,5,397.009145
50.0,1,397.084153
48.0,2,397.156268
48.291655,3,397.237085
47.720674,4,397.31939
51.889668,3,397.402105
54.075962,7,397.492618
49.305296,3,397.573324
45.795128,6,397.654958
51.089394,4,397.732576
50.0,1,397.810862
49.0,1,397.884702
47.0,3,397.962448
48.0,2,398.036424
49.703301,2,398.111583
51.854111,4,398.198918
49.0,1,398.278798
48.979038,3,398.36171
52.591101,4,398.4557
49.759329,2,398.537727
53.940633,6,398.622231
50.0,1,398.702219
48.051929,3,398.786182
50.0,2,398.861513
50.0,2,398.937446
45.96417,6,399.015664
47.687695,4,399.096815
45.0,5,399.174521
48.0,2,399.262087
55.354814,6,399.343967
50.0,4,399.424148
48.0,2,399.499102
45.636847,6,399.574909
47.0,3,399.651005
48.569562,3,399.731915
47.268881,4,399.811775
49.098462,5,399.890631
49.0,1,399.967068
49.0,1,400.045221
51.712388,3,400.121651
50.0,2,400.198457
50.0,2,400.275873
47.718791,4,400.360871
50.0,2,400.439899
49.0,1,400.519434
47.720674,4,400.596967
49.212981,3,400.676056
48.0,2,400.750674
48.548066,3,400.829377
50.0,2,400.905114
49.0,1,400.978259
50.0,5,401.054925
50.0,3,401.134643
48.551461,5,401.221049
51.617065,5,401.301384
47.71923,4,401.381175
48.867295,9,401.478299
48.0,2,401.558276
47.0,3,401.635185
49.0,1,401.710073
47.0,3,401.787385
50.0,3,401.866092
51.822464,4,401.93984
47.0,3,402.013602
48.0,2,402.088185
49.0,1,402.162597
48.075969,4,402.238938
47.301537,4,402.325753
47.0,3,402.4051
49.436583,2,402.481614
47.0,3,402.558259
52.531696,3,402.632994
47.941241,4,402.710343
51.811594,4,402.785196
49.0,1,402.861189
47.86329,4,402.936266
47.238619,4,403.012953
48.0,2,403.088926
50.0,2,403.166829
48.0,2,403.251607
48.595432,3,403.329587
48.68177,4,403.407635
50.0,2,403.486943
49.0,1,403.561843
49.0,1,403.638051
49.0,1,403.714558
48.0,2,403.789177
49.920094,7,403.872407
50.0,1,403.949927
49.0,1,404.024374
51.634461,4,404.099734
48.0,2,404.199808
51.616902,5,404.289418
50.0,1,404.36858
49.197005,3,404.445807
52.208266,3,404.520716
49.309974,5,404.595321
49.324519,3,404.670451
50.0,2,404.745378
52.382189,4,404.823126
47.0,3,404.899862
51.199473,3,404.977103
50.0,4,405.050322
50.0,3,405.127468
50.0,2,405.203441
50.0,1,405.285977
49.671987,6,405.366227
48.0,2,405.440662
51.889668,4,405.51747
48.0,2,405.591883
52.972398,3,405.669871
50.0,3,405.74619
48.0,2,405.819474
50.0,1,405.891778
50.0,1,405.969409
49.35752,4,406.044209
49.0,1,406.116392
50.0,5,406.857226
48.0,2,406.938589
47.0,3,407.022463
51.73913,6,407.107198
49.434121,4,407.18851
48.965813,3,407.278071
48.0,2,407.365035
46.0,4,407.448829
50.0,2,407.53277
49.0,1,407.624373
50.0,3,407.715689
49.0,1,407.799467
48.019916,3,407.88808
49.0,1,407.974009
46.777998,6,408.065779
50.0,4,408.152384
48.0,2,408.237964
48.0,2,408.329742
48.291234,3,408.414406
48.10325,3,408.494598
51.961353,3,408.574451
48.0,2,408.65097
50.0,3,408.727166
48.438459,5,408.807079
47.0,3,408.883536
46.0,4,408.958566
47.0,3,409.033847
47.605502,4,409.109132
48.0,2,409.184838
48.86329,3,409.259824
50.0,3,409.34502
54.328502,5,409.423448
46.11637,8,409.501343
47.0,3,409.580248
48.719251,5,409.655162
47.745072,4,409.732372
50.518279,6,409.810689
48.0,2,409.887792
49.135029,3,409.965343
47.375903,4,410.03972
50.0,2,410.11457
48.730983,3,410.195214
48.0,2,410.280763
50.0,1,410.357701
47.789152,5,410.441354
47.212941,5,410.525666
50.212575,7,410.619451
54.035276,5,410.711556
49.0,1,410.801232
50.0,2,410.887912
50.0,2,410.976448
48.0,2,411.06956
46.8083,7,411.157558
45.928238,6,411.242912
48.979038,3,411.328707
52.064712,5,411.408885
47.190603,4,411.488086
48.0,2,411.561275
50.29113,4,411.729351
50.041633,5,411.808405
59.264191,8,411.886376
50.0,3,411.959522
54.867508,7,412.038581
48.168199,3,412.114633
49.0,1,412.19955
48.0,2,412.277819
47.0,3,412.35601
51.426894,4,412.436912
48.356455,3,412.511236
49.291655,2,412.58649
48.291234,3,412.658183
52.658838,4,412.734074
49.094125,3,412.809198
46.7222,6,412.888463
48.0,2,412.961188
50.0,2,413.034837
48.0,2,413.119712
45.944764,6,413.197451
48.0,2,413.272707
50.0,3,413.351166
49.090472,3,413.425947
50.0,2,413.505097
49.0,1,413.578223
55.116136,6,413.656425
50.135029,2,413.729704
51.089394,4,413.807244
50.0,1,413.88103
46.0,4,413.956614
48.605187,3,414.043452
47.71706,4,414.120088
48.642627,3,414.198224
50.0,1,414.275981
48.0,2,414.351365
50.0,1,414.429766
47.518928,4,414.506205
47.0,3,414.582113
50.0,2,414.655009
46.0,4,414.732297
48.0,2,414.805004
50.0,5,414.882766
50.0,3,414.974817
47.0,3,415.055122
47.0,3,415.132334
50.0,3,415.210524
54.26868,6,415.286947
48.0,2,415.359823
50.0,1,415.435292
50.50345,3,415.511369
47.0,3,415.58913
50.0,3,415.663504
48.088257,3,415.750227
48.0,2,415.827982
49.005941,3,415.907728
48.708322,3,415.98307
50.0,2,416.056633
47.0,3,416.131279
49.0,1,416.208091
52.479379,6,416.286405
50.0,3,416.363593
48.678439,6,416.44179
48.0,2,416.517726
47.0,3,416.59239
46.439669,6,416.667517
47.0,3,416.741264
47.0,3,416.815798
49.590398,2,416.889333
50.415381,8,416.975921
51.271471,3,417.05054
50.0,5,417.126675
48.0,2,417.200092
45.181409,6,417.27961
49.9583,5,417.355749
53.732023,5,417.433095
48.0,2,417.511307
51.104318,3,417.586508
47.557835,4,417.663002
50.0,2,417.737549
51.889668,3,417.813702
50.0,1,417.898501
48.92834,5,417.975471
48.71706,3,418.05172
50.0,2,418.125355
48.624989,3,418.200321
49.0,1,418.271663
50.0,3,418.347222
48.0,2,418.418051
48.295929,4,418.494199
52.316253,4,418.570429
49.0,1,418.654986
48.436583,3,418.730898
47.0,3,418.806942
50.0,3,418.879403
56.959746,5,418.956403
50.105148,2,419.031273
51.760781,4,419.109393
48.0,2,419.186122
