#{"t_start": 1757209695.3363712, "env_id": "None"}
r,l,t
-206.448375,84,5120.830815
-206.477998,84,5126.573524
-208.948375,84,5132.241301
-208.981748,84,5137.905674
-206.448375,84,5143.61053
-206.404897,84,5149.280343
-208.970879,84,5154.988281
-208.959245,84,5160.655127
-206.459245,84,5166.378942
-208.948375,84,5172.184001
-208.959245,84,5177.955069
-208.948375,84,5183.703035
-206.448375,84,5189.548261
50.0,2,5189.850453
-208.959245,84,5195.570854
-208.959245,84,5201.236062
-21.448375,31,5203.428709
-208.959245,84,5209.142403
-208.981748,84,5214.90618
-208.981748,84,5220.594973
-206.467128,84,5226.30024
-98.948375,63,5230.620046
-208.948375,84,5236.294929
-208.959245,84,5242.032288
-200.39675,84,5247.763386
-208.959245,84,5253.522542
-206.459245,84,5259.265104
-206.459245,84,5264.925962
-206.448375,84,5270.495947
-208.948375,84,5276.167603
-208.959245,84,5281.838607
-208.948375,84,5287.459408
-208.948375,84,5293.102427
-208.948375,84,5298.833059
-206.467128,84,5304.485601
-206.459245,84,5310.131838
-208.959245,84,5315.806501
-208.948375,84,5321.532236
-208.959245,84,5327.251296
-206.459245,84,5332.93592
-208.948375,84,5338.709908
50.0,1,5338.929856
-206.448375,84,5344.645461
-203.967128,84,5350.604519
-208.948375,84,5356.210748
-208.959245,84,5361.854516
-208.948375,84,5367.570403
-208.959245,84,5373.276294
-206.459245,84,5378.950232
-208.948375,84,5384.57523
-208.977998,84,5390.17626
-208.959245,84,5395.878699
-208.948375,84,5401.429177
-203.959245,84,5407.09677
-201.448375,84,5412.712472
-208.970879,84,5418.304189
50.0,1,5418.517612
-208.948375,84,5424.130959
-208.948375,84,5429.691521
-208.948375,84,5435.235393
-206.459245,84,5440.734643
-208.959245,84,5446.334224
-203.948375,84,5451.971902
-208.959245,84,5457.725745
-208.948375,84,5463.395905
-208.959245,84,5469.081004
-208.959245,84,5474.784782
-206.448375,84,5480.504071
-202.955995,84,5486.238348
50.0,1,5486.460285
50.0,1,5486.691911
-206.448375,84,5492.454803
-208.959245,84,5498.201412
-206.459245,84,5504.72121
-206.467128,84,5510.374901
-208.970879,84,5516.065047
-208.967128,84,5521.702053
-206.467128,84,5527.393201
-208.981748,84,5533.085975
-206.448375,84,5538.729135
-206.467128,84,5544.361056
-208.959245,84,5550.001255
-206.459245,84,5555.726238
-206.459245,84,5561.418329
-206.448375,84,5567.124654
-203.948375,84,5572.87457
-208.948375,84,5578.627969
-206.448375,84,5584.390287
-208.977998,84,5590.068947
-208.970879,84,5595.794232
-208.959245,84,5601.485935
-206.477998,84,5607.223329
-208.948375,84,5612.948149
-208.948375,84,5618.647175
-206.448375,84,5624.332897
-208.948375,84,5630.26002
-208.948375,84,5635.964585
-208.959245,84,5641.631462
-208.977998,84,5647.315354
-208.967128,84,5653.051111
-208.850549,84,5658.744174
-208.948375,84,5664.566878
-208.981748,84,5670.315636
-208.970879,84,5676.035406
-206.481748,84,5681.801682
-203.977998,84,5687.475744
-208.948375,84,5693.144193
-208.948375,84,5698.810719
-206.448375,84,5704.378685
-208.948375,84,5709.934884
-208.948375,84,5715.522202
-208.948375,84,5721.191477
-208.981748,84,5726.871303
-208.967128,84,5732.586276
50.0,1,5732.809313
-206.467128,84,5738.500943
-208.948375,84,5744.217559
-208.959245,84,5749.984462
-206.448375,84,5755.778036
-208.967128,84,5761.567873
-206.459245,84,5767.35128
-208.948375,84,5773.162293
-208.948375,84,5778.9018
-208.981748,84,5784.605299
-208.967128,84,5790.29081
-206.448375,84,5795.911707
-208.948375,84,5801.642076
-203.948375,84,5807.414194
-206.448375,84,5813.137166
-208.959245,84,5818.872289
-208.959245,84,5824.632539
-208.948375,84,5830.381181
-206.459245,84,5836.173454
-208.970879,84,5841.858249
-208.959245,84,5847.591014
-208.948375,84,5853.308002
-206.448375,84,5858.92815
-206.459245,84,5864.528971
-208.970879,84,5870.226243
-206.467128,84,5875.947135
-208.948375,84,5881.667779
-203.959245,84,5887.403699
-203.948375,84,5893.157701
-208.948375,84,5898.966531
-208.959245,84,5904.773723
-206.448375,84,5910.856603
-206.477998,84,5916.618631
-208.970879,84,5922.390955
-208.959245,84,5928.16969
-206.470879,84,5934.029412
-208.948375,84,5939.720088
-208.977998,84,5945.416086
-208.948375,84,5951.157128
-206.448375,84,5956.911793
-208.948375,84,5962.629896
-206.448375,84,5968.400566
-208.959245,84,5974.120025
-208.959245,84,5979.913207
-208.948375,84,5985.702284
-208.959245,84,5991.393248
-208.948375,84,5997.173677
-208.959245,84,6002.936586
-208.948375,84,6008.686533
-208.948375,84,6014.423233
-208.981748,84,6020.114153
-208.948375,84,6025.770292
-103.977998,65,6030.220596
-208.948375,84,6035.849677
-208.981748,84,6041.556316
-206.448375,84,6047.301944
-208.959245,84,6053.070642
-206.481748,84,6058.858498
-206.467128,84,6064.611156
-208.948375,84,6070.370311
-208.959245,84,6076.183012
-206.481748,84,6081.919266
-208.959245,84,6087.720629
-208.959245,84,6093.458237
-208.981748,84,6099.187374
-208.948375,84,6104.938226
-208.948375,84,6110.61666
-208.977998,84,6116.364983
50.0,1,6116.585602
-208.948375,84,6122.172914
-208.959245,84,6127.734768
-18.959245,29,6129.810188
-208.948375,84,6135.439718
-208.959245,84,6141.298626
-208.959245,84,6147.071283
-208.948375,84,6152.765371
-208.948375,84,6158.464386
-208.948375,84,6164.204154
-208.981748,84,6169.915363
-208.981748,84,6175.674198
-208.948375,84,6181.412827
-206.467128,84,6187.405878
-208.959245,84,6193.131072
-208.948375,84,6198.911214
-208.959245,84,6204.714151
-203.948375,84,6210.458892
-16.467128,29,6212.523877
-208.948375,84,6218.174179
-208.948375,84,6223.861789
-208.959245,84,6229.581009
-208.948375,84,6235.393603
-208.959245,84,6241.090206
50.0,2,6241.385108
-208.977998,84,6247.058161
-206.459245,84,6252.768096
-208.967128,84,6258.480708
-208.959245,84,6264.207931
-208.959245,84,6269.91232
-208.967128,84,6275.584778
-208.959245,84,6281.293879
-206.477998,84,6287.012331
-208.959245,84,6292.783093
-206.467128,84,6298.54985
-206.470879,84,6304.298813
-208.970879,84,6310.031637
-208.948375,84,6315.755157
-206.459245,84,6321.510832
-206.448375,84,6327.262682
-206.448375,84,6333.047728
-208.959245,84,6338.859692
-208.959245,84,6344.649426
-208.948375,84,6350.517498
-206.448375,84,6356.283717
-206.448375,84,6361.964774
50.0,1,6362.18402
-208.948375,84,6367.86318
-208.948375,84,6373.261643
-203.959245,84,6378.43194
-208.959245,84,6383.675181
-208.981748,84,6388.833109
-208.959245,84,6394.01155
-203.948375,84,6399.346333
-206.481748,84,6404.995201
-208.970879,84,6411.44468
-206.448375,84,6416.83567
-206.448375,84,6422.079139
-208.948375,84,6427.403996
-206.448375,84,6432.754522
-208.948375,84,6438.193767
-208.948375,84,6443.493402
50.0,1,6443.697592
-208.959245,84,6449.155555
-206.448375,84,6454.449274
-206.448375,84,6459.735088
-208.948375,84,6467.033221
-208.948375,84,6472.534801
-208.948375,84,6478.17545
-206.448375,84,6483.727071
-208.959245,84,6489.177185
-208.959245,84,6494.638569
-208.948375,84,6500.038102
-206.448375,84,6505.772745
-206.459245,84,6511.170509
-206.448375,84,6516.58965
-206.459245,84,6522.011802
-206.477998,84,6527.468812
-208.948375,84,6532.840828
-208.977998,84,6538.507212
-208.948375,84,6544.204379
-203.948375,84,6550.117639
-206.470879,84,6555.788435
-206.467128,84,6562.576396
-206.477998,84,6569.256027
-206.467128,84,6575.410489
-208.948375,84,6581.738974
-208.948375,84,6588.788048
-206.448375,84,6596.21105
-206.459245,84,6603.013747
-208.948375,84,6609.5985
-206.459245,84,6616.625418
-208.948375,84,6623.482751
-208.948375,84,6630.426822
-208.948375,84,6637.970364
-208.959245,84,6645.431732
-206.467128,84,6652.447208
-208.948375,84,6659.542994
-208.959245,84,6667.268049
-208.970879,84,6674.018639
-201.448375,84,6680.489213
-208.970879,84,6687.086986
-208.948375,84,6694.348761
-206.470879,84,6701.589553
-208.959245,84,6708.452521
-208.959245,84,6715.645492
-208.948375,84,6722.524374
-206.459245,84,6729.847377
50.0,1,6730.124739
-208.948375,84,6737.048821
50.0,1,6737.311026
-206.448375,84,6744.150349
-206.448375,84,6751.063592
-208.977998,84,6757.749901
50.0,1,6758.03809
-208.948375,84,6764.515127
-206.459245,84,6771.284131
-208.948375,84,6778.068672
-206.459245,84,6784.86447
50.0,2,6785.223034
-206.448375,84,6791.852497
-206.459245,84,6799.15892
-208.948375,84,6806.069679
-203.948375,84,6812.835062
-206.459245,84,6819.460064
-206.459245,84,6826.14134
-208.948375,84,6833.26172
-208.959245,84,6840.640823
-208.948375,84,6847.977364
-206.448375,84,6855.396419
-206.459245,84,6862.404262
-206.481748,84,6869.344317
-208.959245,84,6876.231349
-206.448375,84,6883.094992
-208.948375,84,6890.185987
-206.459245,84,6897.250301
-203.948375,84,6903.841365
-208.959245,84,6910.493644
-206.459245,84,6917.438457
-208.883158,84,6923.966067
-208.977998,84,6931.172864
-203.981748,84,6938.249731
-206.470879,84,6944.821377
-208.970879,84,6951.457574
-208.959245,84,6958.104138
-208.970879,84,6964.882728
-206.459245,84,6971.719336
-208.967128,84,6979.072784
-208.959245,84,6986.496223
-206.459245,84,6993.852786
-208.959245,84,7001.033833
-208.948375,84,7007.785798
-208.948375,84,7014.894829
-208.981748,84,7022.177052
-208.959245,84,7029.573003
-208.948375,84,7037.009766
-208.959245,84,7043.694908
-111.459245,67,7049.218511
-208.981748,84,7055.798965
-203.967128,84,7062.430329
-206.448375,84,7069.85898
-208.977998,84,7077.288612
-208.948375,84,7084.292942
-206.448375,84,7091.116222
-208.948375,84,7098.285242
-208.970879,84,7105.415398
-208.977998,84,7112.382424
50.0,1,7112.66249
-208.959245,84,7119.531077
-206.459245,84,7127.381621
-206.459245,84,7134.809969
-108.967128,67,7140.673589
50.0,2,7141.055707
-206.448375,84,7147.825942
-208.959245,84,7155.020236
-208.948375,84,7161.829566
-208.948375,84,7168.799453
50.0,1,7169.092294
-208.959245,84,7175.70761
-208.970879,84,7181.861518
-208.959245,84,7188.299757
50.0,1,7188.5349
50.0,1,7188.822377
-208.959245,84,7196.053335
-208.959245,84,7202.788489
-206.448375,84,7209.812563
-206.448375,84,7217.291584
-208.959245,84,7224.012358
-208.948375,84,7230.918788
-208.959245,84,7237.881895
-206.448375,84,7244.98585
-38.948375,38,7248.38375
-208.959245,84,7255.723709
50.0,1,7256.037779
-208.959245,84,7263.714097
-206.459245,84,7271.266064
-208.948375,84,7278.71584
-208.948375,84,7286.398369
43.551625,5,7287.018233
-208.948375,84,7294.344187
-206.459245,84,7301.072278
-208.970879,84,7308.048957
-206.448375,84,7315.319474
-203.959245,84,7322.378523
-203.970879,84,7329.351413
-208.948375,84,7336.374288
-208.959245,84,7343.248649
-208.959245,84,7350.10682
-208.948375,84,7356.889904
-206.448375,84,7363.592062
-206.459245,84,7370.154763
50.0,1,7370.436952
-208.948375,84,7377.400019
-203.948375,84,7383.960747
-208.948375,84,7390.666387
-206.467128,84,7397.11962
-208.948375,84,7403.635134
-208.959245,84,7410.170976
-208.948375,84,7417.250527
-208.959245,84,7423.674834
-203.948375,84,7430.454048
-206.459245,84,7437.334413
-206.481748,84,7444.444691
-208.948375,84,7451.545793
-208.959245,84,7459.074847
-208.967128,84,7466.982653
-208.981748,84,7474.192371
50.0,1,7474.443315
-206.448375,84,7481.586337
-208.948375,84,7488.213358
-208.948375,84,7494.75373
-208.959245,84,7501.579819
-206.448375,84,7508.343333
-206.481748,84,7515.097292
-208.948375,84,7521.597732
-208.959245,84,7528.618811
-208.959245,84,7535.482631
-206.448375,84,7542.001414
-206.481748,84,7548.736144
-206.459245,84,7555.705242
-208.948375,84,7562.368706
-208.948375,84,7569.361227
-208.948375,84,7576.705734
-206.481748,84,7583.934497
-208.970879,84,7591.0718
-206.448375,84,7598.453878
-208.959245,84,7605.76568
-206.448375,84,7612.627629
-208.948375,84,7619.778429
-206.481748,84,7627.146556
-208.967128,84,7634.15571
-81.448375,55,7638.57921
-206.448375,84,7644.9769
-208.959245,84,7651.21822
-208.948375,84,7657.78126
-206.448375,84,7665.115182
-208.977998,84,7671.788951
-206.459245,84,7678.411889
-203.948375,84,7684.959894
-203.977998,84,7692.421906
-208.970879,84,7699.481193
-206.470879,84,7706.393404
-208.970879,84,7712.924879
-208.959245,84,7720.002435
-208.959245,84,7726.733603
-208.967128,84,7733.764756
-203.967128,84,7740.352044
-208.981748,84,7746.791517
-206.459245,84,7753.465508
-206.459245,84,7759.878508
-206.448375,84,7767.050876
-208.959245,84,7773.862942
-208.981748,84,7781.072225
-208.835009,84,7787.948828
-206.477998,84,7794.514766
-208.970879,84,7801.451013
-208.948375,84,7808.326468
-208.948375,84,7815.168532
-208.866853,84,7822.174021
-206.470879,84,7829.469842
-208.948375,84,7836.162408
-208.812506,84,7843.093005
-206.459245,84,7851.701639
-208.948375,84,7858.532657
-208.959245,84,7865.013288
-208.850549,84,7871.285214
-206.459245,84,7877.580968
-208.959245,84,7884.762176
-208.959245,84,7891.500954
-206.448375,84,7898.822676
-208.977998,84,7906.006356
-206.448375,84,7912.501362
-208.970879,84,7919.067975
-206.467128,84,7925.669188
-208.948375,84,7932.049758
-206.448375,84,7938.697407
-206.448375,84,7945.614329
-208.948375,84,7952.487002
-208.948375,84,7959.298841
-203.959245,84,7966.633071
-206.459245,84,7973.580815
-208.959245,84,7980.744479
-206.448375,84,7987.767138
50.0,1,7988.052994
-208.970879,84,7995.184708
-203.970879,84,8002.56545
-208.959245,84,8009.455205
-206.448375,84,8015.982619
-208.977998,84,8022.55159
50.0,1,8022.827109
-208.948375,84,8029.343152
-208.948375,84,8036.135374
-208.948375,84,8042.780076
-206.467128,84,8049.453179
-208.948375,84,8056.795278
-208.970879,84,8064.02197
-208.948375,84,8071.212164
-208.970879,84,8077.977482
-206.459245,84,8084.615991
-208.981748,84,8091.22805
-208.959245,84,8098.134965
-208.959245,84,8104.803093
-206.470879,84,8111.700864
-208.967128,84,8119.13762
-206.448375,84,8126.699132
-206.448375,84,8133.796391
-206.459245,84,8140.810717
-208.977998,84,8147.702055
-203.948375,84,8154.643853
50.0,2,8155.097225
-208.948375,84,8161.919052
-206.448375,84,8168.760853
-206.448375,84,8175.464871
-208.948375,84,8181.822631
-208.970879,84,8188.880798
-208.948375,84,8195.609376
-208.948375,84,8202.796116
-208.948375,84,8209.129602
-208.970879,84,8216.00552
-206.459245,84,8222.323744
-208.948375,84,8228.786801
-208.970879,84,8235.374027
-208.959245,84,8241.993612
-206.459245,84,8248.948488
-208.948375,84,8255.783759
-208.970879,84,8262.9371
-208.948375,84,8269.6767
-206.448375,84,8276.948925
-206.448375,84,8284.46492
-206.477998,84,8291.612759
-208.959245,84,8298.508514
-206.459245,84,8305.856108
-208.948375,84,8312.37222
-206.459245,84,8318.811545
-206.448375,84,8325.81813
-202.963496,84,8332.902643
-206.448375,84,8340.297748
-208.970879,84,8347.650278
-206.459245,84,8355.196601
-208.948375,84,8362.059845
-206.467128,84,8369.870424
-208.948375,84,8377.261762
-208.977998,84,8384.058344
-206.448375,84,8390.88323
-208.967128,84,8398.14901
-208.959245,84,8405.102634
50.0,1,8405.379436
-206.448375,84,8412.485851
-206.481748,84,8420.250224
-208.967128,84,8427.140031
-208.959245,84,8433.564728
50.0,1,8433.819286
-208.948375,84,8441.558486
-208.948375,84,8448.702452
-208.948375,84,8455.755564
-206.459245,84,8462.906998
-208.948375,84,8469.735707
-206.459245,84,8477.311755
-208.948375,84,8484.346865
-206.448375,84,8491.105805
-208.905661,84,8497.616685
-208.948375,84,8504.012227
-126.404897,73,8510.046056
-208.959245,84,8517.123389
-208.948375,84,8523.918914
-206.448375,84,8531.300808
-208.948375,84,8538.68263
-206.448375,84,8546.325411
-206.459245,84,8553.361722
-208.959245,84,8560.258195
-206.470879,84,8566.974007
-206.459245,84,8573.493298
-208.977998,84,8580.176995
-208.967128,84,8587.050135
50.0,1,8587.295333
-51.448375,43,8591.198098
-206.459245,84,8598.307692
-206.459245,84,8604.891051
-208.959245,84,8611.55664
-206.448375,84,8618.315217
-206.467128,84,8624.906999
-206.470879,84,8631.514
-206.448375,84,8638.3844
-206.448375,84,8645.101797
-208.948375,84,8651.896384
-206.448375,84,8658.245044
-208.948375,84,8664.826336
-208.959245,84,8671.722544
-208.948375,84,8678.596507
-208.959245,84,8685.624711
-206.477998,84,8692.36042
-206.448375,84,8699.778811
-208.948375,84,8706.323991
-208.948375,84,8712.937645
-208.948375,84,8719.96007
-206.459245,84,8727.006353
-208.959245,84,8733.881072
-208.981748,84,8740.658674
50.0,1,8740.912353
-203.948375,84,8747.815657
-208.959245,84,8754.387023
-206.459245,84,8761.448262
-208.977998,84,8768.884252
-208.948375,84,8775.855896
-206.470879,84,8783.208186
-208.948375,84,8790.61092
50.0,1,8790.865735
50.0,1,8791.179102
-208.948375,84,8798.273614
50.0,1,8798.56389
-208.948375,84,8805.869776
-206.448375,84,8813.116739
-203.970879,84,8820.325732
-206.448375,84,8827.262867
-208.948375,84,8834.160247
-208.948375,84,8841.209704
-206.459245,84,8848.702836
50.0,1,8848.981904
-206.448375,84,8856.377649
-208.948375,84,8863.972863
-208.959245,84,8871.380212
-208.970879,84,8878.87827
-208.948375,84,8886.202272
-208.977998,84,8893.423628
-206.477998,84,8900.717587
-208.977998,84,8908.599013
-208.948375,84,8915.75807
-208.959245,84,8922.035632
-208.959245,84,8928.410447
-208.977998,84,8934.934941
-208.948375,84,8941.881181
-208.959245,84,8948.468567
-206.470879,84,8955.269496
-208.959245,84,8962.519672
-208.959245,84,8970.013648
-208.959245,84,8977.594949
-208.977998,84,8985.484698
-208.967128,84,8993.528443
-208.959245,84,9000.609918
-208.948375,84,9006.803664
-206.459245,84,9013.47168
-206.467128,84,9018.999128
-208.959245,84,9024.283276
-208.970879,84,9029.68972
-206.448375,84,9034.95412
-206.481748,84,9040.202634
-208.948375,84,9045.458687
-206.448375,84,9050.792209
-208.948375,84,9056.119233
-208.948375,84,9061.341548
-206.477998,84,9066.584287
-208.967128,84,9071.789249
-206.448375,84,9077.094184
-208.959245,84,9082.375341
-208.959245,84,9087.747994
-208.959245,84,9093.622068
-208.948375,84,9098.852513
50.0,2,9099.12453
-208.948375,84,9104.418365
-208.948375,84,9109.696159
-208.959245,84,9114.995788
-206.459245,84,9120.259473
-206.448375,84,9125.581908
-206.448375,84,9130.976383
-208.948375,84,9136.270386
-208.970879,84,9141.558715
-208.970879,84,9146.926775
-208.959245,84,9152.180333
-208.959245,84,9157.438286
-206.448375,84,9162.814445
-206.477998,84,9168.067625
-208.948375,84,9173.309953
-208.948375,84,9178.714441
-208.959245,84,9183.972373
-208.948375,84,9189.264368
-208.959245,84,9194.567639
-206.467128,84,9199.823007
-208.948375,84,9205.179588
-208.948375,84,9210.485248
-208.948375,84,9215.762658
-208.948375,84,9221.048608
-208.977998,84,9226.321635
-206.481748,84,9231.593393
-208.948375,84,9236.959953
-208.959245,84,9242.294832
-208.948375,84,9247.597695
-208.970879,84,9252.895078
50.0,1,9253.101024
-208.948375,84,9258.408629
50.0,1,9258.607068
-208.948375,84,9263.87036
-206.459245,84,9269.242736
-208.959245,84,9274.495783
-208.977998,84,9279.762852
-208.948375,84,9285.034301
-208.948375,84,9290.305765
-208.967128,84,9295.792598
-208.977998,84,9301.063095
-208.959245,84,9306.525448
-208.948375,84,9312.213571
-206.459245,84,9317.782887
-206.470879,84,9323.17782
-208.948375,84,9328.725322
-206.459245,84,9334.066263
-208.948375,84,9339.409162
-208.948375,84,9344.822829
-208.948375,84,9350.210176
-203.948375,84,9355.735466
-208.959245,84,9361.14974
-206.470879,84,9366.458616
-206.448375,84,9371.776202
-208.948375,84,9377.192254
-206.448375,84,9382.686178
-208.948375,84,9388.445071
-206.448375,84,9393.824251
50.0,1,9394.034105
-208.967128,84,9399.559139
-208.959245,84,9405.018902
-208.948375,84,9410.427201
-208.948375,84,9415.946113
-208.959245,84,9421.355746
-208.959245,84,9427.059922
50.0,1,9427.279689
-206.459245,84,9432.704969
-208.873052,84,9438.069285
-208.948375,84,9443.523308
-206.459245,84,9449.137263
-208.959245,84,9454.589076
-208.959245,84,9460.096921
-206.459245,84,9465.781475
-208.948375,84,9471.161825
-206.470879,84,9476.705765
50.0,2,9476.990192
-208.959245,84,9482.410223
-208.959245,84,9487.757433
-208.959245,84,9493.293478
-208.959245,84,9499.04408
-208.959245,84,9504.451647
-206.459245,84,9510.074501
-208.948375,84,9515.623127
-208.948375,84,9521.213589
-206.477998,84,9526.673774
-208.948375,84,9532.340895
-208.948375,84,9538.107234
-208.959245,84,9543.550827
-208.948375,84,9548.852652
50.0,1,9549.056787
-208.948375,84,9554.615319
-208.959245,84,9559.894163
50.0,1,9560.092669
-208.959245,84,9565.479214
-206.448375,84,9570.837262
-208.959245,84,9576.132561
-208.948375,84,9581.424047
-208.959245,84,9586.748421
-208.959245,84,9592.175373
-208.948375,84,9597.553556
-208.959245,84,9602.796954
-208.967128,84,9608.135072
-208.959245,84,9613.558099
-208.948375,84,9618.851971
-208.948375,84,9624.212975
-206.448375,84,9629.675779
-208.948375,84,9634.99791
-208.948375,84,9640.330582
-208.959245,84,9645.671741
-208.959245,84,9650.929778
-208.959245,84,9656.410131
-208.948375,84,9661.664072
-208.948375,84,9666.942653
-208.959245,84,9672.210668
-206.459245,84,9677.474862
-208.959245,84,9682.778757
-208.959245,84,9688.186944
-206.448375,84,9693.48951
-208.948375,84,9698.765604
-208.959245,84,9704.062118
-203.948375,84,9709.385476
-206.448375,84,9714.7083
-206.470879,84,9720.101317
-206.448375,84,9725.397568
-206.448375,84,9730.693208
-208.948375,84,9735.959433
-206.470879,84,9741.217592
-208.948375,84,9746.560901
-208.959245,84,9751.813662
-208.948375,84,9757.071367
-208.948375,84,9762.334849
-208.959245,84,9767.623221
-206.459245,84,9772.919501
-206.459245,84,9778.322269
-208.948375,84,9783.753848
-203.948375,84,9789.087188
-208.959245,84,9794.419653
-206.448375,84,9799.676159
-206.481748,84,9804.940834
50.0,1,9805.172751
-208.959245,84,9810.505537
-206.448375,84,9815.784475
-208.967128,84,9821.069116
-208.970879,84,9826.35967
-208.959245,84,9831.618452
-208.948375,84,9837.015447
-208.948375,84,9842.309669
-206.448375,84,9847.576858
-208.959245,84,9852.853953
-203.959245,84,9858.155017
-208.959245,84,9863.451585
-208.959245,84,9868.847869
-206.448375,84,9874.188611
50.0,1,9874.39243
-208.959245,84,9879.6849
50.0,1,9879.887738
-206.448375,84,9885.264387
-203.970879,84,9890.544569
-208.948375,84,9895.926823
-206.448375,84,9901.234455
-208.948375,84,9906.515096
-206.448375,84,9911.887505
-206.459245,84,9917.401685
-206.448375,84,9922.682459
-208.967128,84,9928.093486
-206.350549,84,9933.544974
-208.959245,84,9938.841049
-208.967128,84,9944.125542
-208.967128,84,9949.398657
-206.448375,84,9954.715417
-208.948375,84,9960.119324
-208.970879,84,9965.4338
-208.948375,84,9970.751695
-208.959245,84,9976.027514
-206.448375,84,9981.328047
-208.948375,84,9986.698716
-206.470879,84,9992.035688
-208.948375,84,9997.350002
-208.977998,84,10002.660874
-113.959245,68,10007.006376
-206.459245,84,10012.282456
-208.948375,84,10017.698293
-208.959245,84,10022.997785
-208.948375,84,10028.299814
-206.448375,84,10033.579141
-208.904897,84,10038.828324
50.0,1,10039.031703
50.0,1,10039.259716
-208.959245,84,10044.577584
-208.981748,84,10049.966047
-208.967128,84,10055.272067
-208.948375,84,10060.559922
-208.981748,84,10065.865198
-203.948375,84,10071.132025
-206.459245,84,10076.454968
-203.948375,84,10081.733198
-206.459245,84,10087.00855
-208.948375,84,10093.026187
-208.948375,84,10098.300726
-153.948375,84,10103.580111
-208.970879,84,10108.95077
-208.970879,84,10114.222375
-208.959245,84,10119.464265
-208.948375,84,10124.72735
-208.948375,84,10130.027379
-208.967128,84,10135.331494
-208.948375,84,10140.681618
-208.959245,84,10145.956804
-206.448375,84,10151.221058
-208.959245,84,10156.504323
-208.967128,84,10161.760473
-208.948375,84,10167.140626
-206.470879,84,10172.414591
-206.448375,84,10177.810989
-206.448375,84,10183.079841
-208.948375,84,10188.338295
-206.470879,84,10193.578509
-206.448375,84,10198.913221
-208.948375,84,10204.155535
-208.948375,84,10209.367075
-206.448375,84,10214.658624
-208.959245,84,10219.901159
50.0,2,10220.185258
-206.470879,84,10225.520443
-208.967128,84,10230.83224
-206.448375,84,10236.144309
50.0,1,10236.341027
-208.977998,84,10241.594344
-208.967128,84,10246.969254
-208.967128,84,10252.258851
-208.981748,84,10257.60859
-203.959245,84,10262.907054
-206.448375,84,10268.248337
-203.948375,84,10273.516692
-208.948375,84,10278.752165
-206.448375,84,10284.022888
-206.448375,84,10289.391722
-203.948375,84,10294.66851
-208.948375,84,10299.950316
-206.448375,84,10305.20393
-206.448375,84,10310.45923
-206.459245,84,10315.818328
-208.948375,84,10321.065687
-208.970879,84,10326.289821
-208.959245,84,10331.507842
50.0,1,10331.715332
50.0,1,10331.935651
-208.948375,84,10337.266127
-206.448375,84,10342.546821
-208.959245,84,10347.880927
-206.459245,84,10353.205161
-206.448375,84,10358.510906
-208.959245,84,10363.773146
-208.948375,84,10369.144883
-208.959245,84,10374.428319
50.0,1,10374.628917
-202.945125,84,10380.078249
-208.948375,84,10385.385404
-208.970879,84,10390.64707
-208.977998,84,10395.955363
-208.959245,84,10401.328528
-208.959245,84,10406.684618
-208.967128,84,10412.00366
-208.948375,84,10417.309379
50.0,1,10417.537399
-208.959245,84,10422.831443
-208.948375,84,10428.134705
-208.948375,84,10433.482111
-208.948375,84,10438.849959
-208.948375,84,10444.107779
-208.967128,84,10449.363965
-208.948375,84,10454.616843
-208.959245,84,10459.831802
-208.948375,84,10465.116083
-208.977998,84,10470.451097
-206.470879,84,10475.703378
-208.948375,84,10480.941291
-206.459245,84,10486.32406
-206.459245,84,10491.616334
-208.967128,84,10496.978252
-208.948375,84,10502.258776
-208.970879,84,10507.507311
-208.948375,84,10512.764665
-203.959245,84,10518.0136
-206.477998,84,10523.282207
-208.959245,84,10528.643197
-206.481748,84,10533.887541
-206.448375,84,10539.118061
-208.970879,84,10544.403509
-208.981748,84,10549.88612
-206.459245,84,10555.231485
-206.477998,84,10560.645535
-208.959245,84,10565.951463
-208.970879,84,10571.265604
-206.470879,84,10576.554225
50.0,1,10576.761819
-208.948375,84,10582.054531
-208.948375,84,10587.407607
-208.948375,84,10592.704788
-206.448375,84,10598.080814
-208.948375,84,10603.413628
-208.948375,84,10608.719093
-206.448375,84,10614.00595
-206.448375,84,10619.395481
-208.948375,84,10624.650355
-206.448375,84,10629.941413
50.0,1,10630.141539
-208.948375,84,10635.460152
-208.948375,84,10640.735734
-208.948375,84,10646.113765
-206.448375,84,10651.402519
-208.959245,84,10656.694836
-208.970879,84,10662.124939
-208.959245,84,10667.938255
-208.959245,84,10673.835654
-208.948375,84,10680.24421
-206.459245,84,10685.411507
-206.459245,84,10691.573926
50.0,2,10691.915534
-206.459245,84,10698.23949
-208.948375,84,10705.915914
-208.948375,84,10713.485065
-208.948375,84,10719.867122
-206.459245,84,10726.190065
-208.959245,84,10732.411709
-208.967128,84,10740.032444
-208.948375,84,10748.325441
-206.467128,84,10757.202676
50.0,1,10757.515005
-208.948375,84,10765.965683
-208.970879,84,10773.69396
-208.959245,84,10780.747596
-206.467128,84,10786.78707
-208.948375,84,10792.307445
-208.948375,84,10798.261704
-208.948375,84,10804.068925
-208.948375,84,10810.092382
-208.959245,84,10816.480758
-203.959245,84,10822.208414
-206.448375,84,10829.149861
-208.967128,84,10836.188097
-208.959245,84,10843.795339
-208.948375,84,10851.517782
-208.948375,84,10859.117849
-206.448375,84,10866.727427
-208.970879,84,10874.136292
