brand_name,brand_id,id,brand,model,vehicle_type,variant,release_year,usable_battery_size,energy_consumption/average_consumption,ac_charger/ports/0,ac_charger/usable_phases,ac_charger/max_power,dc_charger/ports/0,dc_charger/max_power,dc_charger/charging_curve/0/percentage,dc_charger/charging_curve/0/power,dc_charger/charging_curve/1/percentage,dc_charger/charging_curve/1/power,dc_charger/charging_curve/2/percentage,dc_charger/charging_curve/2/power,dc_charger/charging_curve/3/percentage,dc_charger/charging_curve/3/power,dc_charger/is_default_charging_curve,charging_voltage,url,status,error,updated_at,isFixingEmptyName,_manually_fixed_fields/0,battery_size,range,consumption,dc_charger/charging_curve/4/percentage,dc_charger/charging_curve/4/power,dc_charger/charging_curve/5/percentage,dc_charger/charging_curve/5/power,_manually_fixed_fields/1,energy_consumption/range,ac_charger/ports/1,type,dc_charger/charging_curve/6/percentage,dc_charger/charging_curve/6/power,dc_charger/charging_curve/7/percentage,dc_charger/charging_curve/7/power,dc_charger/charging_curve/8/percentage,dc_charger/charging_curve/8/power,dc_charger/charging_curve/9/percentage,dc_charger/charging_curve/9/power,dc_charger/charging_curve/10/percentage,dc_charger/charging_curve/10/power,_model_hash,ac_charger/phases,nominal_battery_size,battery_type,dc_charger/ports/1,dc_charger/charging_curve/11/percentage,dc_charger/charging_curve/11/power,dc_charger/ports/2
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,b93051f8-a4c4-488f-9862-6c92a8ab7f11,Ford,Mustang Mach e,car,"AWD 75,7 kWh",2022.0,70.0,17.9,type2,3.0,11.0,ccs,113.0,0.0,113.0,30.0,99.0,60.0,77.0,85.0,36.0,False,400.0,,,,,,,,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,4d84c2e6-2902-4086-aa87-f3852a42d15d,Ford,Mustang Mach e,car,"AWD 98,8 kWh",2022.0,88.0,18.1,type2,3.0,11.0,ccs,148.0,0.0,148.0,35.0,147.0,60.0,118.0,80.0,73.0,False,400.0,,,,,,,,,,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,2a41f004-7fe8-4dfe-8e6c-57691c9b6283,Ford,Mustang Mach e,car,GT,2022.0,88.0,20.0,type2,3.0,11.0,ccs,148.0,0.0,148.0,35.0,147.0,60.0,118.0,80.0,73.0,False,400.0,,,,,,,,,,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,f44095b1-b4b0-430b-a88f-257a164d9dfd,Ford,Mustang Mach e,car,"RWD 75,7 kWh",2022.0,70.0,16.5,type2,3.0,11.0,ccs,113.0,0.0,113.0,30.0,99.0,60.0,77.0,85.0,36.0,False,400.0,,,,,,,,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,b1aa6457-c0af-458d-96dc-178ad1977e47,Ford,Mustang Mach e,car,"RWD 98,8 kWh",2022.0,88.0,16.5,type2,3.0,11.0,ccs,148.0,0.0,148.0,35.0,147.0,60.0,118.0,80.0,73.0,False,400.0,,,,,,,,,,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,1f679d9e-ca47-4cb0-b86f-f9f96dbddb29,Ford,Puma Gen-E,car,,2024.0,43.6,15.9,type2,3.0,11.0,ccs,100.0,0.0,100.0,50.0,100.0,80.0,60.0,100.0,30.0,False,400.0,,,,,,,,275.0,,,,,,,275.0,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,a85ff817-5358-4092-928e-b5518e64a30d,Ford,Capri Extended Range RWD,car,,2024.0,77.0,16.9,type2,3.0,11.0,ccs,135.0,0.0,135.0,50.0,135.0,80.0,81.0,100.0,40.5,False,400.0,,,,,,,,455.0,,,,,,,455.0,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,654b8a0f-80f9-4577-8349-95d87169882e,Ford,Mustang Mach-E ER RWD,car,,2024.0,91.0,19.0,type2,3.0,11.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,90.0,100.0,45.0,False,400.0,,,,,,,,480.0,,,,,,,480.0,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,cfcc8774-9626-454b-a3c8-3c009ad240ce,Ford,Capri Extended Range AWD,car,,2024.0,79.0,17.4,type2,3.0,11.0,ccs,185.0,0.0,185.0,50.0,185.0,80.0,111.0,100.0,55.5,False,400.0,,,,,,,,455.0,,,,,,,455.0,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,b075897d-5450-4749-9db8-2e62e014bcd1,Ford,Explorer Extended Range AWD,car,,2024.0,79.0,18.0,type2,3.0,11.0,ccs,185.0,0.0,185.0,50.0,185.0,80.0,111.0,100.0,55.5,False,400.0,,,,,,,,440.0,,,,,,,440.0,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,cb06741d-b006-45bf-bd46-d8780e553150,Ford,Mustang Mach-E ER AWD,car,,2024.0,91.0,20.7,type2,3.0,115.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,90.0,100.0,45.0,False,400.0,,,,,,,91.0,500.0,20.7,,,,,,,,,,,,,,,,,,,,,98.7,Lithium-ion,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,2549345e-fdf2-43e4-ba96-1f7643100056,Ford,Capri Standard Range RWD,car,,2024.0,52.0,16.3,type2,3.0,11.0,ccs,145.0,0.0,145.0,50.0,145.0,80.0,72.5,100.0,29.0,False,400.0,,,,,,,52.0,320.0,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,d44abee9-5e05-4438-984c-d35bbab84c1b,Ford,Explorer Extended Range RWD,car,,2024.0,77.0,17.7,type2,3.0,11.0,ccs,135.0,0.0,135.0,50.0,135.0,80.0,81.0,100.0,40.5,False,400.0,,,,,,,79.0,435.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,99e0abb4-782c-4a54-bd3e-5f287aed0afb,Ford,Explorer Standard Range RWD,car,,2024.0,52.0,17.0,type2,3.0,11.0,ccs,145.0,0.0,145.0,50.0,145.0,80.0,72.5,100.0,29.0,False,400.0,,,,,,,52.0,305.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,13eb81e6-536c-42e5-b996-ad41cf948d25,Ford,Mustang Mach-E SR RWD,car,,2024.0,72.6,18.9,type2,3.0,95.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,75.0,100.0,30.0,False,400.0,,,,,,,72.6,435.0,18.9,,,,,,,,,,,,,,,,,,,,,75.0,Lithium-ion,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,f7429e36-b03b-4589-8230-2604748bb25c,Ford,Mustang Mach-E Rally,car,,2024.0,91.0,22.2,type2,3.0,11.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,90.0,100.0,45.0,False,400.0,,,,,,,91.0,410.0,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,00ad1272-18a0-443e-a38f-fb7021270ff1,Ford,Mustang Mach-E SR AWD,car,,2024.0,72.6,20.7,type2,3.0,95.0,ccs,150.0,0.0,150.0,50.0,150.0,80.0,75.0,100.0,30.0,False,400.0,,,,,,,72.6,395.0,20.7,,,,,,,,,,,,,,,,,,,,,75.0,Lithium-ion,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,95f31d11-6317-41d4-a144-695223ec9ca0,Ford,Focus Electric,car,,2013.0,19.6,18.6,type2,3.0,11.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,,105.0,,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,5f539340-fd07-4203-bda3-173677ba3ffc,Ford,mach-e sr rwd,car,,2021.0,68.0,18.6,type2,3.0,11.0,ccs,68.0,0.0,68.0,20.0,68.0,40.0,54.0,60.0,41.0,True,400.0,,,,,,charging_curve,,,,80.0,27.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,af570127-584a-4fc1-92e1-21193a2d35ab,Ford,mach-e er rwd,car,,2021.0,88.0,18.9,type2,3.0,11.0,ccs,88.0,0.0,88.0,20.0,88.0,40.0,70.0,60.0,53.0,True,400.0,,,,,,charging_curve,,,,80.0,35.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,461ed07d-7797-44a9-bf85-222c89cc1951,Ford,mach-e sr,car,awd,2021.0,68.0,20.3,type2,3.0,11.0,ccs,68.0,0.0,68.0,20.0,68.0,40.0,54.0,60.0,41.0,True,400.0,,,,,,charging_curve,,,,80.0,27.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,82087c97-f3d1-468c-b2ea-27e7493f96ca,Ford,mach-e er,car,awd,2021.0,88.0,20.5,type2,3.0,11.0,ccs,88.0,0.0,88.0,20.0,88.0,40.0,70.0,60.0,53.0,True,400.0,,,,,,charging_curve,,,,80.0,35.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,0dea0d5c-e3f8-452a-82bf-040192377e48,Ford,mach-e,car,gt,2021.0,88.0,21.5,type2,3.0,11.0,ccs,88.0,0.0,88.0,20.0,88.0,40.0,70.0,60.0,53.0,True,400.0,,,,,,charging_curve,,,,80.0,35.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,44f84bb1-bec5-4325-b6b6-529470ed83e5,Ford,mach-e sr rwd,car,,2022.0,70.0,18.7,type2,3.0,11.0,ccs,70.0,0.0,70.0,30.0,70.0,60.0,49.0,80.0,28.0,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,6cm8sr,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,353cc2c7-1056-4e4e-8fda-3b469e8d0396,Ford,mach-e er rwd,car,,2022.0,91.0,19.0,type2,3.0,11.0,ccs,91.0,0.0,91.0,30.0,91.0,60.0,63.7,80.0,36.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,cgdku4,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,db418315-2af5-4759-bce0-f7c72d824358,Ford,mach-e sr,car,awd,2022.0,70.0,20.3,type2,3.0,11.0,ccs,70.0,0.0,70.0,30.0,70.0,60.0,49.0,80.0,28.0,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,r6u8hm,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,b8cc2f75-d429-48cf-9a68-5c7719f9b9b8,Ford,mach-e er,car,awd,2022.0,91.0,20.7,type2,3.0,11.0,ccs,91.0,0.0,91.0,30.0,91.0,60.0,63.7,80.0,36.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,26ke13,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,9cbae0bd-03f9-43d4-890a-9ebaa181b5f6,Ford,mach-e,car,gt,2022.0,91.0,21.4,type2,3.0,11.0,ccs,91.0,0.0,91.0,30.0,91.0,60.0,63.7,80.0,36.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-e5qd3j,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,74e95b1f-f019-466f-b5a4-24a4920013af,Ford,mach-e sr rwd,car,,2023.0,72.6,19.1,type2,3.0,11.0,ccs,72.6,0.0,72.6,30.0,72.6,60.0,50.82,80.0,29.04,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-5cu5e4,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,0ac9b968-b840-498c-a534-0f830d7f2154,Ford,mach-e er rwd,car,,2023.0,91.0,19.0,type2,3.0,11.0,ccs,91.0,0.0,91.0,30.0,91.0,60.0,63.7,80.0,36.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,cge7tn,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,20a4cd2b-abf4-4218-a3b0-0ca2095cf4ee,Ford,mach-e sr,car,awd,2023.0,72.6,20.7,type2,3.0,11.0,ccs,72.6,0.0,72.6,30.0,72.6,60.0,50.82,80.0,29.04,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-9b9vrx,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,60a17d14-46db-40d8-a7b3-4fae36afd526,Ford,mach-e er,car,awd,2023.0,91.0,20.7,type2,3.0,11.0,ccs,91.0,0.0,91.0,30.0,91.0,60.0,63.7,80.0,36.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,26l10m,,,,,,,
Ford,6cf9e9b6-28aa-44c7-b6c3-438d518ac12f,a5a98ff7-7ab6-40e7-a1e5-4271127d63c3,Ford,mach-e,car,gt,2023.0,91.0,21.4,type2,3.0,11.0,ccs,91.0,0.0,91.0,30.0,91.0,60.0,63.7,80.0,36.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-e5pq40,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,2435a5f0-6bb1-a16c-e503-8452c808bb6a,Genesis,G80,car,Electrified Luxury,2023.0,82.5,18.8,type2,3.0,11.0,ccs,230.0,0.0,218.5,75.0,230.0,100.0,11.0,,,True,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,fe395361-5e09-beea-5ee2-18cc684f5665,Genesis,GV60,car,Premium,2022.0,74.0,19.0,type2,3.0,11.0,ccs,233.0,0.0,221.4,75.0,233.0,100.0,11.0,,,True,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,6867ef1d-34a1-1d83-33d1-e7258e52590f,Genesis,GV60,car,Sport,2022.0,74.0,19.5,type2,3.0,11.0,ccs,233.0,0.0,221.4,75.0,233.0,100.0,11.0,,,True,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,020da0e0-9d0b-6b20-0937-a306d699aad2,Genesis,GV60,car,Sport Plus,2022.0,74.0,20.3,type2,3.0,11.0,ccs,233.0,0.0,221.4,75.0,233.0,100.0,11.0,,,True,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,7bf188fa-855f-858a-6a65-29be38396706,Genesis,GV70,car,Electrified Sport,2023.0,74.0,21.1,type2,3.0,11.0,ccs,233.0,0.0,221.4,75.0,233.0,100.0,11.0,,,True,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,1ed45013-35a6-472a-87ab-e05b9c5900f2,Genesis,premium,car,,2022.0,74.0,19.0,type2,3.0,11.0,ccs,74.0,0.0,74.0,40.0,74.0,70.0,59.2,90.0,29.6,False,800.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,1b09875e-4435-4016-a468-629f0bf64ece,Genesis,sport,car,,2022.0,74.0,19.5,type2,3.0,11.0,ccs,74.0,0.0,74.0,40.0,74.0,70.0,59.2,90.0,29.6,False,800.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,a68f8486-1596-47a1-96f6-535d60f031f9,Genesis,sport plus,car,,2022.0,74.0,20.3,type2,3.0,11.0,ccs,74.0,0.0,74.0,40.0,74.0,70.0,59.2,90.0,29.6,False,800.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,74206247-dbfb-43ff-b358-000bec03379a,Genesis,electrified luxury,car,,2022.0,82.5,18.8,type2,3.0,11.0,ccs,82.5,0.0,82.5,40.0,82.5,70.0,66.0,90.0,33.0,False,800.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,wkjeue,,,,,,,
Genesis,100b9345-4c0e-fb7b-4502-5535cf6359fd,c5ada13b-6d07-4c5f-9ba3-ef8f3bfb3211,Genesis,electrified sport,car,,2022.0,74.0,21.1,type2,3.0,11.0,ccs,74.0,0.0,74.0,40.0,74.0,70.0,59.2,90.0,29.6,False,800.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,u0nngz,,,,,,,
GWM,80cb3fd7-d557-4d2f-b606-e6c0c84ab5c8,888ae5b2-2c49-47b0-b45f-b40a1f7b93e9,GWM,ORA 03,car,48 kWh,2024.0,45.4,17.5,type2,3.0,11.0,ccs,64.0,0.0,60.8,75.0,64.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWM,80cb3fd7-d557-4d2f-b606-e6c0c84ab5c8,89df9485-f17f-4719-94f0-00f37ee5c9e8,GWM,ORA 03,car,63 kWh,2024.0,59.3,17.4,type2,3.0,11.0,ccs,69.0,0.0,65.55,75.0,69.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWM,80cb3fd7-d557-4d2f-b606-e6c0c84ab5c8,d12f7a17-06f2-446b-bfac-53334b453d12,GWM,ORA 03,car,GT,2024.0,59.3,18.2,type2,3.0,11.0,ccs,69.0,0.0,65.55,75.0,69.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWM,80cb3fd7-d557-4d2f-b606-e6c0c84ab5c8,b9b1006b-4ac1-4f82-9067-72a53dcdcea3,GWM,ORA 07,car,GT,2024.0,83.5,19.4,type2,3.0,11.0,ccs,88.0,0.0,83.6,75.0,88.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWM,80cb3fd7-d557-4d2f-b606-e6c0c84ab5c8,172f8907-4b81-475b-aa0a-5347c6fcc46c,GWM,ORA 07,car,Pro,2024.0,64.3,18.4,type2,3.0,11.0,ccs,88.0,0.0,83.6,75.0,88.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWM,80cb3fd7-d557-4d2f-b606-e6c0c84ab5c8,14e658c4-0776-4e52-a7ff-2e515165a384,GWM,ORA 07,car,Pure,2024.0,64.3,18.4,type2,3.0,11.0,ccs,88.0,0.0,83.6,75.0,88.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWM,80cb3fd7-d557-4d2f-b606-e6c0c84ab5c8,af69107b-d7e0-4586-8636-0d2b0db02294,GWM,ORA 03 48 kWh,car,48kwh,2024.0,45.4,17.5,type2,3.0,11.0,ccs,45.4,0.0,45.4,50.0,45.4,80.0,27.24,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,vp1mdb,,,,,,,
GWM,80cb3fd7-d557-4d2f-b606-e6c0c84ab5c8,1201ace4-e67b-453c-a8a8-3958e9ebbe6b,GWM,ORA 03 63 kWh,car,63kwh,2024.0,59.3,17.4,type2,3.0,11.0,ccs,59.3,0.0,59.3,50.0,59.3,80.0,35.58,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-wjxcsf,,,,,,,
GWM,80cb3fd7-d557-4d2f-b606-e6c0c84ab5c8,d6d82c76-1617-46e7-b73a-3f3f7e1034b9,GWM,ORA 03 GT,car,gt,2024.0,59.3,18.2,type2,3.0,11.0,ccs,59.3,0.0,59.3,50.0,59.3,80.0,35.58,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2zgrlj,,,,,,,
Honda,9ca5e092-76e2-4868-afc1-c06abeedf81b,5bfa9a87-7b35-4e3a-bd3f-dc2ac55e184b,Honda,e,car,,2020.0,28.5,16.8,type2,3.0,6.6,ccs,28.5,0.0,28.5,70.0,28.5,80.0,19.95,100.0,6.6,False,400.0,https://ev-database.org/car/1171/Honda-e,pending,empty model name,2025-04-11T13:31:30.130Z,True,energy_consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda,9ca5e092-76e2-4868-afc1-c06abeedf81b,89ef5a3e-dd5c-af06-ada1-50a5d1abdada,Honda,e:Ny1,car,,2023.0,61.9,18.5,type2,3.0,11.0,ccs,61.9,0.0,61.9,30.0,61.9,60.0,43.33,80.0,24.76,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-myzqeu,,,,,,,
Honda,9ca5e092-76e2-4868-afc1-c06abeedf81b,f5ae893b-28dc-4302-8f18-57cdbc4dbf8e,Honda,advance,car,,2020.0,28.5,16.8,type2,3.0,28.5,ccs,28.5,0.0,28.5,70.0,28.5,80.0,19.95,100.0,28.5,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hongqi,0885dcd7-55c0-bb48-3c76-1552bcba03ef,bf03511c-3327-1c81-04d1-9a57476fceb5,Hongqi,E-HS9,car,120 kWh,2023.0,112.0,24.3,type2,3.0,11.0,ccs,130.0,0.0,123.5,75.0,130.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hongqi,0885dcd7-55c0-bb48-3c76-1552bcba03ef,718a4930-0503-45ae-8276-859c3f19e8e5,Hongqi,E-HS9 84 kWh,car,,2022.0,76.5,23.9,type2,3.0,11.0,ccs,140.0,0.0,140.0,50.0,140.0,80.0,84.0,100.0,42.0,False,400.0,,,,,,,76.5,320.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Hongqi,0885dcd7-55c0-bb48-3c76-1552bcba03ef,9f0477eb-6fec-4172-b63c-dc734d53aa5b,Hongqi,E-HS9 99 kWh,car,,2022.0,90.0,24.3,type2,3.0,11.0,ccs,140.0,0.0,140.0,50.0,140.0,80.0,84.0,100.0,42.0,False,400.0,,,,,,,90.0,370.0,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Hongqi,0885dcd7-55c0-bb48-3c76-1552bcba03ef,98845759-9d1d-4d08-84d4-e568e6ccf356,Hongqi,84kwh,car,,2022.0,76.5,23.9,type2,3.0,11.0,ccs,76.5,0.0,76.5,30.0,76.5,60.0,53.55,80.0,30.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-aelpg8,,,,,,,
Hongqi,0885dcd7-55c0-bb48-3c76-1552bcba03ef,75a8d13a-ab78-4d78-abbd-bba56cb020eb,Hongqi,99kwh,car,,2022.0,90.0,24.3,type2,3.0,11.0,ccs,90.0,0.0,90.0,30.0,90.0,60.0,63.0,80.0,36.0,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-3l2wcj,,,,,,,
Hongqi,0885dcd7-55c0-bb48-3c76-1552bcba03ef,7d584a2f-3a1a-4817-aae7-5f664681c040,Hongqi,120kwh,car,,2023.0,112.0,24.3,type2,3.0,11.0,ccs,112.0,0.0,112.0,30.0,112.0,60.0,78.4,80.0,44.8,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-dm6upm,,,,,,,
Hyundai,9771afb8-9e25-4ae6-a5b3-b2a5b9f363f0,b58bc94d-d929-ad71-d95b-08b877bf76ba,Hyundai,IONIQ 5,car,Long Range 2WD,2021.0,74.0,18.5,type2,3.0,11.0,ccs,233.0,0.0,210.0,46.0,233.0,47.0,175.0,48.0,175.0,False,800.0,,,,,,,,,,60.0,175.0,70.0,150.0,,,,,72.0,110.0,84.0,110.0,100.0,10.0,,,,,,,,,,,,
Hyundai,9771afb8-9e25-4ae6-a5b3-b2a5b9f363f0,5cefadb7-a8e5-1f4d-ff3a-532384c19207,Hyundai,IONIQ 5,car,Long Range AWD,2021.0,72.6,19.4,type2,3.0,11.0,ccs,221.0,0.0,200.0,46.0,221.0,47.0,175.0,48.0,175.0,False,800.0,,,,,,,,,,60.0,175.0,70.0,150.0,,,,,72.0,110.0,84.0,110.0,100.0,10.0,,,,,,,,,,,,
Hyundai,9771afb8-9e25-4ae6-a5b3-b2a5b9f363f0,e8777629-bb49-7ec7-6f09-d81457023b7c,Hyundai,IONIQ 5,car,Standard Range 2WD,2021.0,54.0,18.3,type2,3.0,11.0,ccs,175.0,0.0,166.3,75.0,175.0,100.0,11.0,,,True,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyundai,9771afb8-9e25-4ae6-a5b3-b2a5b9f363f0,3038b11b-2dfc-4f9f-b22c-4bfdc08d0c4b,Hyundai,Ioniq,car,,2019.0,38.3,15.3,type2,1.0,7.2,ccs,46.0,0.0,40.0,51.0,46.0,53.0,36.0,67.0,37.0,False,400.0,,,,,,,,,,69.0,23.0,74.0,23.0,,,,,76.0,15.0,90.0,15.0,100.0,8.0,,,,,,,,,,,,
Hyundai,9771afb8-9e25-4ae6-a5b3-b2a5b9f363f0,c576bee8-8066-4174-bc69-5fe9f2e666ee,Hyundai,Ioniq,car,,2016.0,28.0,14.4,type2,1.0,6.6,ccs,69.0,0.0,60.0,76.0,69.0,84.0,23.0,92.0,23.0,False,400.0,,,,,,,,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Hyundai,9771afb8-9e25-4ae6-a5b3-b2a5b9f363f0,e81564b0-46e3-41f6-b6a6-70370a37f685,Hyundai,Kona,car,39 kWh 11 kW-AC,2020.0,39.2,15.4,type2,3.0,11.0,ccs,50.0,0.0,47.5,75.0,50.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyundai,9771afb8-9e25-4ae6-a5b3-b2a5b9f363f0,6cc437e9-b842-4c1b-9c08-9ca2d46d22a9,Hyundai,Kona,car,"39 kWh 7,2 kW-AC",2018.0,39.2,15.4,type2,1.0,7.2,ccs,50.0,0.0,47.5,75.0,50.0,100.0,7.2,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyundai,9771afb8-9e25-4ae6-a5b3-b2a5b9f363f0,c1fd1277-5d77-416b-bb25-84bd21f57963,Hyundai,Kona,car,64 kWh 11 kW-AC,2020.0,64.0,15.8,type2,3.0,11.0,ccs,77.0,0.0,70.0,40.0,77.0,42.0,70.0,53.0,71.0,False,400.0,,,,,,,,,,55.0,57.0,71.0,58.0,,,,,72.0,38.0,76.0,38.0,78.0,25.0,88.0,25.0,100.0,8.0,,,,,,,,
