#{"t_start": 1757184628.5442922, "env_id": "None"}
r,l,t
42.106009,8,6741.711255
48.31309,3,6742.187281
40.86069,8,6743.131472
45.708153,4,6743.647253
44.215956,6,6744.432631
44.408736,8,6745.349777
38.408436,10,6746.711018
39.123409,10,6748.006763
43.196774,5,6748.62746
41.907878,9,6749.655927
33.116376,11,6750.986862
46.709209,7,6751.804392
41.526832,8,6752.604043
46.000479,4,6753.147746
45.741319,5,6753.812937
48.199753,3,6754.428207
48.170079,5,6755.266351
43.495439,5,6756.059494
40.705683,6,6756.925864
45.99997,5,6757.589315
49.73792,3,6758.15834
41.774769,10,6759.428421
45.59893,5,6760.236049
-30.024453,9,6761.241384
38.36069,9,6762.166246
45.660186,5,6762.759019
45.985759,5,6763.354435
48.404479,3,6763.775732
46.802849,8,6764.586092
-29.920321,9,6765.613266
40.863359,7,6766.449601
-27.428204,8,6767.257511
43.50801,6,6767.967916
43.39137,6,6768.658898
45.96789,4,6769.195415
45.63097,5,6769.713836
31.768459,14,6771.128731
46.049559,4,6771.680783
35.92265,8,6772.626953
48.002424,3,6773.156931
43.39709,5,6773.877426
43.185399,6,6774.534883
40.98241,6,6775.202709
48.294959,4,6775.710859
39.198209,11,6776.98908
45.787479,4,6777.530868
49.41204,1,6777.792407
36.863169,11,6778.880129
45.871086,4,6779.409076
44.416809,8,6780.191665
38.25957,7,6780.944492
44.292282,8,6781.776073
43.35261,6,6782.399193
48.412319,4,6782.908695
47.791793,4,6783.407937
40.735039,6,6784.103996
48.20841,5,6784.797371
41.659278,10,6785.813298
48.145062,3,6786.228314
46.384575,9,6787.312975
45.57757,5,6788.066543
44.577019,7,6788.909849
38.760716,9,6790.024189
42.910864,5,6790.674567
41.024726,8,6791.624443
36.619369,12,6792.961081
41.643689,9,6793.922589
48.48533,4,6794.53941
48.213519,5,6795.286974
45.987399,4,6795.853628
40.971199,6,6796.616619
49.7386,2,6797.015806
49.88484,1,6797.316244
43.519036,7,6798.188801
48.188359,3,6798.678588
48.38249,4,6799.229193
43.206999,6,6799.914679
36.788889,11,6801.023878
49.69452,1,6801.257987
35.109916,13,6802.471223
-25.199943,8,6803.311422
41.858539,9,6804.278725
24.179729,17,6805.821669
33.633036,11,6806.893945
43.510319,5,6807.555067
47.244313,6,6808.267442
45.411534,4,6808.761184
45.83057,6,6809.460622
46.639118,8,6810.352883
48.23837,4,6810.872793
48.40417,3,6811.315882
49.77476,3,6811.796427
-24.928204,7,6812.674841
43.54609,7,6813.463413
49.88508,1,6813.728248
48.381199,3,6814.192142
41.787179,10,6815.370942
35.61957,9,6816.47198
43.18677,6,6817.228899
48.26765,4,6817.765074
45.82297,5,6818.458318
46.159796,6,6819.255774
48.27245,4,6819.91594
49.90608,1,6820.292706
48.305119,3,6820.83354
43.470079,7,6821.877207
48.19349,4,6822.581434
43.441759,7,6823.579504
45.903799,5,6824.307011
48.50629,3,6824.720483
48.084919,4,6825.285923
31.991998,13,6826.722223
41.898089,9,6827.835205
48.41273,4,6828.394639
45.904959,4,6828.950667
42.089449,8,6829.833159
45.74013,4,6830.420796
43.27929,6,6831.30288
48.242599,3,6831.80309
48.30697,3,6832.240314
48.34789,3,6832.656623
48.525079,3,6833.167106
45.536673,4,6833.828604
43.25897,5,6834.567243
46.057399,5,6835.331813
49.55256,1,6835.667483
43.580156,8,6836.644144
48.317656,3,6837.151569
46.615129,7,6838.063766
-25.046957,7,6838.978762
46.544619,7,6839.881547
38.288399,9,6840.985175
48.44533,3,6841.494106
45.982839,4,6842.090918
36.783969,11,6843.35796
45.631319,6,6844.17175
41.860449,10,6845.440823
45.71193,5,6846.117376
48.035353,3,6846.660168
48.391639,3,6847.160489
43.528599,6,6848.018726
49.67284,2,6848.41115
-29.345309,11,6849.558988
39.138649,10,6850.591159
48.44821,3,6851.058226
48.17937,5,6851.723707
45.878839,5,6852.413249
48.17789,4,6852.973506
-40.057826,13,6854.315178
35.89485,9,6855.258345
41.935529,9,6856.314455
48.513319,3,6856.80682
45.566359,5,6857.462669
49.94436,1,6857.808619
46.666459,8,6858.91878
48.32205,5,6859.688965
48.14337,5,6860.376148
41.717078,9,6861.259266
39.591609,9,6862.286396
35.85161,8,6863.133443
47.799454,3,6863.528938
41.728499,7,6864.251221
45.595879,5,6864.84415
48.25933,3,6865.23175
45.982439,6,6865.877539
42.072409,8,6866.824395
48.35245,3,6867.233675
44.446619,8,6867.980859
47.776033,3,6868.423959
-29.920321,9,6869.501756
45.678911,4,6870.16061
48.44785,3,6870.683742
46.339071,6,6871.36871
46.027239,4,6871.904343
46.169507,6,6872.579847
43.175799,6,6873.382963
45.890439,4,6873.904517
48.072759,5,6874.709729
48.500399,4,6875.342216
47.711513,4,6875.917152
45.825799,5,6876.52699
49.36572,2,6876.920675
48.498679,3,6877.35599
44.244299,8,6878.197362
43.43589,6,6878.901777
43.509916,7,6879.70976
28.37549,11,6880.759325
48.10161,5,6881.29329
-37.557826,12,6882.413161
45.516753,4,6882.905976
45.80285,6,6883.617696
49.80564,1,6883.903155
43.134479,5,6884.449006
46.141436,6,6885.168041
48.38881,3,6885.690997
39.461038,10,6886.848749
44.173499,8,6887.888972
48.239159,4,6888.467577
48.464959,3,6888.917809
45.650559,4,6889.447247
45.769199,6,6890.170762
39.132889,10,6891.194306
45.73033,5,6891.690004
49.46928,1,6891.932709
43.16877,6,6892.515026
40.798919,7,6893.186872
45.775159,5,6893.753934
49.524,1,6893.986324
48.50045,4,6894.425434
43.422159,6,6895.035235
43.512999,6,6895.601976
48.033826,4,6896.027933
34.390598,12,6896.978147
-34.33444,13,6898.168649
41.807889,10,6899.06982
43.182159,6,6899.667349
45.83869,5,6900.197789
43.41169,7,6900.886337
-29.345309,11,6901.82477
40.68837,8,6902.495472
48.182283,3,6902.821122
45.570319,5,6903.253012
48.25013,4,6903.627142
47.675614,4,6904.020152
-25.046957,7,6904.601266
48.161759,4,6904.970294
44.591419,7,6905.515752
48.345319,3,6905.81833
49.92936,1,6906.007114
45.83341,5,6906.498814
43.121439,6,6906.991235
48.249319,3,6907.307182
43.342599,6,6907.790216
48.224839,3,6908.097744
43.296519,6,6908.573069
48.52777,3,6908.872105
49.84932,1,6909.065542
45.571879,5,6909.504211
43.17529,7,6910.057023
36.774969,11,6910.843122
45.972159,4,6911.200971
47.100529,7,6911.747139
45.104094,5,6912.235173
46.057039,5,6912.666474
48.124399,3,6912.967931
45.66301,5,6913.391153
45.87941,6,6913.880561
49.69128,1,6914.082989
40.75349,7,6914.63994
46.648678,7,6915.19715
48.552679,3,6915.496077
48.25541,4,6915.859154
48.10557,5,6916.298826
49.82148,1,6916.494702
45.860359,5,6916.926463
43.693918,7,6917.541169
48.17201,4,6917.922541
49.71404,3,6918.244324
44.460318,8,6918.866375
39.391179,10,6919.60009
45.83161,5,6920.046229
48.182879,4,6920.432279
43.442639,5,6920.858523
-27.439073,8,6921.470593
46.045639,5,6921.905508
43.23753,6,6922.40665
48.14081,4,6922.789051
34.222954,12,6923.642894
35.841519,9,6924.322302
45.835719,4,6924.692451
47.097318,6,6925.166738
45.895319,6,6925.658129
48.403919,4,6926.09356
41.080808,8,6926.70378
40.865039,7,6927.251697
42.033273,9,6927.923907
47.832553,3,6928.239148
41.705769,10,6928.983943
44.524969,9,6929.65889
45.633119,6,6930.157011
46.958929,7,6930.695222
48.505559,4,6931.057991
45.799559,6,6931.557313
40.797719,7,6932.113284
48.44897,4,6932.542337
43.092513,6,6933.028239
42.106529,9,6933.698892
36.828849,11,6934.510624
44.234346,8,6935.112362
39.428369,11,6935.898761
43.353719,5,6936.332322
-29.909451,10,6937.064582
-27.535323,8,6937.674286
49.88496,1,6937.868574
46.051399,5,6938.304733
48.385679,4,6938.681523
48.47917,3,6938.986833
48.535759,3,6939.288323
43.153359,6,6939.7657
47.619163,4,6940.156004
45.627839,6,6940.66039
45.967759,5,6941.151165
39.341089,10,6941.878197
41.665383,8,6942.478723
49.89192,1,6942.666987
-29.909451,9,6943.359685
43.14949,7,6943.909318
45.974465,6,6944.414224
48.310159,3,6944.719129
45.976039,5,6945.147825
39.226009,10,6945.873161
45.81277,5,6946.301658
45.866039,6,6946.814572
36.737918,13,6947.811488
46.010945,6,6948.328648
49.71168,1,6948.53048
39.341198,11,6949.308169
-24.33444,9,6949.985203
44.147063,8,6950.59393
40.80941,7,6951.143179
28.200519,12,6951.997976
45.579936,4,6952.358201
46.402718,6,6952.850966
-26.845309,10,6953.587944
45.729319,5,6954.022191
39.393329,11,6954.869056
40.990079,7,6955.417347
43.447319,5,6955.837138
-27.439073,8,6956.447591
45.82533,4,6956.810857
49.43588,2,6957.072185
-31.845309,12,6957.928312
44.581099,7,6958.480621
46.699379,6,6958.965054
43.34577,6,6959.449301
41.726369,9,6960.107277
48.17881,3,6960.412116
46.671409,7,6961.010266
48.120719,4,6961.374674
45.64837,5,6961.808656
-24.928204,7,6962.36898
40.999577,7,6962.905684
-31.845309,12,6963.765494
45.721494,4,6964.154574
46.737169,7,6964.72892
45.957379,8,6965.345656
43.681809,10,6966.100597
46.662271,7,6966.677761
40.826519,7,6967.231834
45.84373,5,6967.665221
45.981319,5,6968.097827
48.390039,5,6968.544295
-27.439073,8,6969.159604
47.562214,4,6969.546704
39.261569,11,6970.399058
43.450119,6,6970.895132
46.711289,8,6971.512603
43.21029,6,6972.010766
45.82181,6,6972.512899
41.210667,8,6973.128354
36.094608,10,6973.865927
48.52549,3,6974.180874
45.513633,4,6974.544897
48.186919,3,6974.849625
38.630558,10,6975.584396
45.812799,4,6975.956037
48.348079,3,6976.24892
49.94892,1,6976.436068
34.274369,12,6977.322286
45.86213,6,6977.829288
45.819919,5,6978.261184
45.694759,5,6978.699279
-29.33444,11,6979.476815
42.074969,9,6980.147345
39.574809,9,6980.796141
38.243776,8,6981.389083
44.155729,9,6982.054492
48.332239,3,6982.368947
48.11201,4,6982.741431
45.526399,6,6983.233912
41.712299,10,6984.01718
48.386639,4,6984.386965
45.717439,5,6984.823176
48.526799,4,6985.201886
43.45169,5,6985.61339
43.072159,7,6986.166251
-39.33444,15,6987.197725
42.741066,7,6987.751585
-31.83444,12,6988.595617
46.122956,6,6989.10354
43.930991,7,6989.644348
38.494399,8,6990.281147
48.40493,4,6990.665294
-29.928204,9,6991.34975
-32.546957,10,6992.071659
49.697,1,6992.27365
44.152819,7,6992.819014
48.518119,3,6993.115917
44.589929,7,6993.645714
45.855279,4,6994.001684
48.004083,3,6994.320857
40.738199,7,6994.874506
46.659769,7,6995.425946
46.00009,5,6995.84804
43.125999,6,6996.334428
45.598039,5,6996.766556
39.284449,10,6997.490441
-26.83444,10,6998.267211
49.65532,2,6998.536612
45.61309,5,6998.971534
47.080569,6,6999.45797
46.957249,7,6999.986614
49.55016,1,7000.18039
39.245929,10,7000.898702
46.573299,7,7001.44991
46.750438,7,7001.99731
43.21917,6,7002.475835
48.44369,4,7002.846022
39.146329,10,7003.579684
48.541279,3,7003.8927
43.47873,6,7004.412088
41.885489,9,7005.072104
48.235559,4,7005.442378
23.530425,16,7006.519812
48.34837,3,7006.836079
48.366559,3,7007.134008
45.894039,4,7007.478663
36.725529,11,7008.248822
45.721199,6,7008.747324
38.39473,8,7009.348059
49.91868,1,7009.549275
43.076799,6,7010.04844
-29.345309,11,7010.832987
45.65493,4,7011.251273
48.239159,4,7011.616804
-29.939073,9,7012.289485
36.846129,11,7013.044748
48.18113,4,7013.414881
48.22841,4,7013.784976
-30.046957,9,7014.448348
39.368809,10,7015.154248
-30.439073,11,7015.955986
45.654961,5,7016.38445
48.425999,4,7016.762736
48.14137,3,7017.068234
39.180638,11,7017.842506
46.018399,5,7018.281197
48.110353,3,7018.600171
48.438199,3,7018.902052
44.516569,9,7019.605705
-34.345309,13,7020.498991
48.22321,3,7020.801926
48.475999,3,7021.095248
-26.83444,10,7022.06386
-29.614062,11,7022.853108
46.642969,7,7023.391601
48.19993,3,7023.700115
46.350263,6,7024.186196
48.218279,4,7024.558322
45.699319,5,7024.984988
48.265159,3,7025.291353
46.714209,9,7025.957118
-26.845309,10,7026.701964
48.392366,4,7027.077124
41.931019,9,7027.738706
43.54005,6,7028.263669
39.152489,11,7029.045946
48.520639,3,7029.357318
48.060433,3,7029.662604
49.98564,1,7029.871124
43.681318,7,7030.423266
48.33437,4,7030.802099
48.097119,5,7031.240588
48.070799,4,7031.608609
-30.346957,10,7032.343121
38.255599,8,7032.942835
45.94557,4,7033.307049
45.909639,4,7033.664114
41.902649,9,7034.363455
45.624999,4,7034.715456
41.291025,8,7035.326706
48.138639,5,7035.780225
44.165398,9,7036.448277
46.956169,7,7037.001228
43.108719,6,7037.486015
48.072719,4,7037.866342
41.091025,9,7038.539915
36.645678,11,7039.322119
36.168196,10,7040.043853
45.512814,4,7040.430494
46.069358,6,7040.982384
48.443879,4,7041.355964
45.298393,5,7041.800883
48.458359,3,7042.109841
48.435799,3,7042.407113
43.309559,8,7043.013976
39.360329,11,7043.802322
45.56161,5,7044.235029
45.62401,5,7044.66479
48.07121,4,7045.037258
47.585311,4,7045.416964
45.905679,4,7045.778112
39.108339,10,7046.490521
41.754998,9,7047.198952
44.162238,8,7047.794646
38.485279,8,7048.390476
41.637089,9,7049.055545
45.707057,4,7049.421976
46.290836,6,7049.917534
43.783459,7,7050.468542
45.78121,5,7050.887785
46.700169,9,7051.560896
48.12457,3,7051.866637
48.20885,4,7052.230956
45.905119,5,7052.662198
45.822559,5,7053.090699
48.290959,3,7053.396698
43.48193,5,7053.800507
48.146519,4,7054.175044
47.093358,6,7054.738528
48.142799,4,7055.099169
48.527999,4,7055.472908
48.481159,3,7055.779818
46.784878,7,7056.312581
45.943359,4,7056.661062
48.146759,4,7057.01454
41.981849,9,7057.663647
43.52925,6,7058.137456
-29.33444,11,7058.924437
46.676569,7,7059.465486
40.418904,6,7059.943652
43.42821,6,7060.431468
43.449519,6,7060.908675
48.50369,4,7061.284097
41.739038,9,7061.942897
45.909439,5,7062.430933
46.678609,7,7062.985763
48.179664,3,7063.292834
-29.33444,11,7064.071358
42.091249,8,7064.676215
48.167719,3,7064.975806
44.587579,7,7065.519488
49.89948,1,7065.713409
43.35153,6,7066.206617
48.51517,3,7066.503694
48.474959,4,7066.867435
-24.345309,9,7067.539611
43.33101,6,7068.023027
44.232118,9,7068.692495
48.137039,4,7069.077233
44.561289,8,7069.684079
44.191718,10,7070.470377
48.101519,4,7070.851455
44.600779,7,7071.393245
40.91633,7,7071.923262
48.226199,4,7072.301605
39.421059,10,7073.020007
48.220759,3,7073.319722
48.355817,3,7073.616682
43.222719,6,7074.090516
-24.909451,7,7074.64082
49.63116,1,7074.827406
28.922545,13,7075.735915
48.009264,3,7076.056664
48.339439,3,7076.360341
43.205636,8,7077.007491
45.61189,5,7077.435359
45.794279,6,7077.935963
47.045859,7,7078.483061
-26.845309,10,7079.20235
48.10169,4,7079.574198
43.604476,7,7080.13059
48.188759,4,7080.502557
43.33725,6,7080.987838
-31.83444,12,7081.825202
49.57716,1,7082.020609
45.65409,4,7082.391906
48.256279,3,7082.683203
42.120158,9,7083.327442
36.723539,11,7084.096055
45.37945,5,7084.588774
41.705129,9,7085.232674
48.46933,3,7085.536146
45.550304,4,7085.897593
45.967599,4,7086.257404
39.527209,10,7086.967832
45.564359,6,7087.459715
47.760963,3,7087.773322
45.734199,4,7088.134727
48.233544,3,7088.439671
45.928879,5,7088.856935
44.132099,8,7089.454309
48.42313,3,7089.749404
45.66361,5,7090.169735
48.43901,4,7090.538692
36.212116,10,7091.258451
41.633369,9,7091.9897
48.141959,4,7092.359914
48.078319,3,7092.666339
49.9284,1,7092.851836
45.96537,4,7093.21234
45.810279,4,7093.567387
48.12641,4,7093.936571
43.190294,5,7094.371811
46.810198,7,7094.913727
45.750279,4,7095.276655
48.147759,5,7095.700644
43.295679,6,7096.189186
46.055679,4,7096.550431
48.198119,4,7096.960304
48.230039,4,7097.33843
48.41857,3,7097.639082
40.744399,6,7098.106723
43.110614,5,7098.53131
48.46909,3,7098.836405
48.466799,4,7099.202724
39.048659,9,7099.855827
49.93464,1,7100.047524
40.645919,7,7100.59363
46.877859,7,7101.146328
45.92521,5,7101.568046
36.849529,12,7102.429838
48.507513,2,7102.716364
41.870129,9,7103.372463
39.125379,10,7104.076859
43.25865,6,7104.562583
43.491959,8,7105.185473
48.327319,3,7105.498744
44.325769,9,7106.161931
45.93433,5,7106.589235
48.32441,4,7106.960479
46.093477,7,7107.526799
40.84049,7,7108.068495
48.159417,3,7108.386867
43.646185,7,7108.988714
39.246209,11,7109.771437
43.161879,6,7110.265737
44.184249,8,7110.866464
48.073679,4,7111.233526
41.878379,10,7111.968154
44.066063,8,7112.59474
46.776358,7,7113.146732
-26.83444,10,7113.868495
48.45617,4,7114.252504
48.26621,4,7114.641257
49.38876,1,7114.823451
45.283153,5,7115.31809
49.95468,1,7115.513643
46.639129,7,7116.055906
45.933079,5,7116.477741
48.24365,4,7116.84708
39.393409,10,7117.558179
45.98797,5,7117.980097
46.583402,6,7118.467971
49.64908,2,7118.725438
44.284249,9,7119.391641
41.132307,8,7120.000154
43.767796,7,7120.562259
45.868399,5,7120.990083
45.869359,5,7121.414665
49.9332,1,7121.60957
48.425479,3,7121.914658
44.204529,8,7122.557047
48.071159,4,7122.919572
46.629649,7,7123.457826
38.056876,11,7124.251097
43.088559,6,7124.75532
43.373319,6,7125.241109
48.11921,4,7125.615875
41.833336,9,7126.279647
46.620762,7,7126.81471
-29.909451,9,7127.48378
44.223769,9,7128.14464
-30.024453,10,7128.873939
41.741729,9,7129.587825
41.532549,9,7130.250909
41.976739,9,7130.925751
-27.512819,10,7131.663556
45.933909,4,7132.028254
48.332719,3,7132.32924
45.80277,4,7132.679843
36.748238,13,7133.573016
48.529017,2,7133.829085
48.15241,3,7134.12371
44.075968,7,7134.656196
44.287038,8,7135.243034
46.622379,7,7135.817004
39.138929,11,7136.595173
46.750351,7,7137.154827
49.977,1,7137.357491
43.892116,7,7138.042536
43.436679,6,7138.554649
47.789353,3,7138.888371
46.607869,6,7139.395146
48.39605,4,7139.760588
44.256078,8,7140.374073
44.164678,9,7141.040036
45.985159,5,7141.481878
-29.33444,11,7142.364266
48.46829,4,7142.736386
41.917731,11,7143.552168
46.498547,6,7144.061668
43.471825,7,7144.669262
48.26169,5,7145.118068
48.239439,5,7145.563177
43.236159,6,7146.053483
45.92565,4,7146.427002
45.156723,5,7146.864056
44.825384,6,7147.371575
48.297719,4,7147.760185
41.712899,7,7148.332318
48.36161,4,7148.698596
43.916111,7,7149.246236
40.892718,9,7149.934309
26.909318,15,7151.031912
48.08009,4,7151.407477
-25.046957,7,7151.971171
-31.845309,12,7152.830167
47.088849,6,7153.321253
46.02357,4,7153.676846
44.416758,8,7154.266487
42.095729,9,7154.923538
49.84296,1,7155.117244
36.007319,8,7155.714272
48.091344,3,7156.022455
40.66781,7,7156.566157
45.610399,5,7157.072371
45.816999,4,7157.441899
40.76117,7,7157.981689
45.64729,5,7158.416667
-36.83444,14,7159.397918
44.206089,8,7160.009382
-31.83444,12,7160.857459
45.74761,5,7161.29497
-36.845309,14,7162.265529
-31.83444,12,7163.124646
49.6128,1,7163.323603
36.135316,10,7164.065072
45.92713,5,7164.580847
43.141264,5,7165.021765
45.82477,5,7165.450811
44.200729,9,7166.134842
49.45448,1,7166.335247
48.441839,4,7166.7215
45.863559,4,7167.093797
48.431959,3,7167.412372
44.134518,8,7168.027956
36.912842,11,7168.80971
47.852134,3,7169.134287
45.98557,5,7169.572958
48.433639,3,7169.889362
46.124326,6,7170.455688
43.33413,6,7170.948728
48.297869,4,7171.336539
40.71497,7,7171.891771
48.252239,4,7172.265537
48.21517,3,7172.577371
44.465238,8,7173.178331
-29.33444,11,7173.961514
46.475216,9,7174.691626
-30.057826,9,7175.39246
46.648249,7,7175.943783
41.755769,9,7176.689259
49.6302,1,7176.881931
48.267479,4,7177.263418
41.334815,9,7177.952698
48.45977,4,7178.340417
45.270414,5,7178.796561
46.050399,4,7179.168696
45.594439,5,7179.600904
47.599414,4,7179.996729
-27.546957,8,7180.625466
48.151279,3,7180.934639
48.297879,5,7181.377288
41.716209,10,7182.128918
48.117359,4,7182.51568
48.661589,4,7182.896831
-29.345309,11,7183.700054
37.099358,10,7184.503786
42.896639,8,7185.124534
45.74341,5,7185.564008
48.415559,4,7185.95325
43.370396,8,7186.587304
48.383359,3,7186.902719
39.300049,10,7187.623083
39.535009,10,7188.344084
36.709529,13,7189.282495
46.043599,5,7189.732683
46.910518,7,7190.302913
38.20765,8,7190.91813
45.37741,8,7191.651438
48.477359,4,7192.04245
49.73928,1,7192.252254
38.770488,10,7193.009785
48.361656,5,7193.464489
-31.845309,12,7194.331942
46.799369,8,7194.953221
48.433799,4,7195.354423
46.066556,6,7195.880713
48.38713,3,7196.204591
45.731479,5,7196.641124
43.397959,7,7197.215322
43.210919,8,7197.945598
43.582507,7,7198.516546
48.29893,3,7198.838593
45.79789,5,7199.275282
41.684609,9,7199.944107
40.602839,7,7200.489595
45.868999,5,7200.934023
48.252719,4,7201.317313
45.710479,5,7201.757693
-27.140698,9,7202.445738
41.679769,11,7203.244722
46.987849,7,7203.808894
48.40241,4,7204.202988
-24.920321,7,7204.779129
48.349679,4,7205.157825
45.611959,5,7205.596329
36.256198,10,7206.418866
48.076079,4,7206.804831
48.19817,4,7207.189548
48.46217,4,7207.573555
43.390977,6,7208.075286
48.409799,4,7208.459344
39.398518,10,7209.191528
45.74665,5,7209.624134
35.91777,9,7210.298872
45.92733,4,7210.668007
43.43657,5,7211.082264
49.66888,2,7211.344461
48.34745,4,7211.721526
43.39377,6,7212.198267
48.40505,4,7212.569866
37.098009,11,7213.36001
44.375169,8,7214.041069
48.194039,4,7214.421544
44.175739,7,7214.974091
43.437399,6,7215.46959
36.684099,12,7216.339216
39.142962,10,7217.080866
48.13901,4,7217.47769
45.82213,5,7217.920028
48.28937,4,7218.305337
48.522319,3,7218.612986
41.718398,9,7219.293232
-26.82357,10,7220.034139
48.541719,5,7220.569756
47.904003,3,7220.885097
39.274899,10,7221.610379
41.850019,9,7222.277211
48.25793,4,7222.651865
48.125713,3,7222.97454
40.95581,7,7223.536591
48.079799,4,7223.912043
48.113159,4,7224.292135
45.847399,5,7224.732354
41.734129,11,7225.537171
47.950753,3,7225.865068
41.535682,9,7226.627529
48.34949,4,7227.014046
46.762779,7,7227.57212
44.188009,9,7228.249265
41.776449,10,7228.990776
44.612798,7,7229.558373
48.43945,3,7229.857688
46.976689,7,7230.411645
48.220439,4,7230.787573
48.422839,3,7231.095013
48.39917,4,7231.465879
45.878839,5,7231.912764
39.624178,10,7232.730259
49.84096,2,7233.001276
48.185713,3,7233.328964
45.733959,4,7233.704028
49.53008,3,7234.050851
48.352479,5,7234.543815
-27.557826,8,7235.182446
48.317519,4,7235.562409
48.394465,4,7235.946396
45.724614,4,7236.327281
44.589089,7,7236.897843
48.243199,3,7237.200998
43.634065,7,7237.835963
45.93501,4,7238.207495
-34.356179,13,7239.118981
44.014678,7,7239.686779
36.793769,13,7240.622349
44.267219,8,7241.247549
44.142339,9,7241.937193
42.000998,9,7242.600482
48.128479,6,7243.112842
45.303243,5,7243.552863
-29.33444,11,7244.347547
-25.646957,9,7245.050581
45.76817,6,7245.648935
48.20581,3,7245.964964
45.835399,5,7246.401909
46.268516,6,7246.919092
-27.439073,8,7247.549613
39.246118,10,7248.277189
47.803294,3,7248.600714
43.08501,6,7249.106658
45.865839,4,7249.479098
48.33245,4,7249.847822
36.895809,11,7250.635666
43.476599,5,7251.067399
44.203489,9,7251.801337
46.002639,4,7252.164478
34.160598,13,7253.061367
46.891489,7,7253.628201
49.96804,2,7253.896095
45.76741,5,7254.329873
48.247079,4,7254.712836
48.525497,4,7255.081903
48.38393,4,7255.462768
48.218759,4,7255.840064
43.529239,7,7256.394068
38.074919,9,7257.152925
48.458999,4,7257.60907
36.721198,12,7258.468443
41.738729,9,7259.14866
41.706739,9,7259.819278
43.08465,6,7260.314729
45.337854,4,7260.703928
44.281209,8,7261.33325
44.114579,8,7261.942333
48.068279,4,7262.31783
40.699919,7,7262.868919
47.771494,5,7263.335514
41.818139,10,7264.087866
48.551159,4,7264.52247
48.376203,3,7264.856019
48.259366,4,7265.239043
39.202209,12,7266.110376
48.268919,4,7266.569918
41.705489,9,7267.244641
43.817383,8,7267.862981
-29.939073,9,7268.530597
43.148559,6,7269.019423
48.508639,3,7269.32041
39.229409,11,7270.101442
48.14261,4,7270.488746
46.008799,5,7270.931152
-27.439073,8,7271.557656
43.21553,5,7271.974973
48.45965,4,7272.345687
48.34153,3,7272.655854
42.092678,9,7273.326327
44.062434,7,7273.89035
43.362839,5,7274.312576
46.675859,9,7275.064671
48.173039,4,7275.453324
43.991038,7,7276.00591
43.223119,7,7276.565854
45.936759,4,7276.927737
46.760278,7,7277.482354
44.944563,5,7277.936041
49.8238,2,7278.21168
48.382519,3,7278.530329
45.108843,5,7278.971347
34.304478,13,7279.899236
46.774969,7,7280.463571
44.194289,10,7281.213331
48.39389,4,7281.612035
43.158879,6,7282.111425
48.085654,3,7282.429008
48.289679,4,7282.861327
48.102039,5,7283.31603
45.61693,5,7283.753568
45.606479,6,7284.263993
47.989584,3,7284.59512
-26.83444,10,7285.330257
41.577711,10,7286.075297
44.189478,8,7286.694663
43.332519,6,7287.198636
46.091678,6,7287.706953
47.906494,4,7288.105674
45.71745,4,7288.477946
48.130799,4,7288.851901
48.12069,5,7289.305846
46.632889,7,7289.85744
48.26029,3,7290.167054
38.420079,7,7290.765451
45.646439,6,7291.26187
48.05441,4,7291.638243
-29.928204,9,7292.3152
43.25433,6,7292.809978
47.070539,6,7293.303871
45.78621,4,7293.665442
49.866,1,7293.862495
-27.868696,9,7294.632056
45.833359,5,7295.069858
-24.928204,7,7295.637074
48.549799,3,7296.014215
43.182399,6,7296.530912
47.109318,6,7297.028337
42.094769,9,7297.705958
48.10841,4,7298.08769
38.289876,10,7298.836957
48.08073,5,7299.294705
45.636876,7,7299.878917
48.26453,4,7300.258297
49.51156,2,7300.53368
48.258719,4,7300.914751
36.707169,11,7301.710539
-34.345309,13,7302.67818
45.910039,5,7303.114641
45.736439,6,7303.621542
48.436679,4,7304.009424
44.118684,7,7304.586042
48.538519,3,7304.90264
45.370283,4,7305.278874
45.71245,5,7305.711626
48.252559,3,7306.017947
45.87289,5,7306.441772
48.38273,4,7306.809927
31.515962,12,7307.637542
41.721798,10,7308.376636
45.403374,4,7308.760069
45.651439,5,7309.199521
45.687959,6,7309.708136
48.512566,3,7310.039385
45.817839,4,7310.461466
48.24541,3,7310.765594
45.460424,4,7311.13584
-25.057826,7,7311.704541
40.84681,6,7312.183972
48.442399,3,7312.482906
45.77869,5,7312.910488
46.214871,7,7313.460281
43.408599,6,7313.955087
45.276033,4,7314.329109
46.667939,9,7315.017332
48.309599,4,7315.474685
31.783489,13,7316.383292
45.623359,5,7316.814155
45.73621,5,7317.242712
40.781799,8,7317.860299
46.243191,7,7318.437065
46.466751,6,7318.929533
44.472369,8,7319.541248
46.042519,5,7319.968484
46.275347,7,7320.542677
41.735579,10,7321.280353
40.60145,7,7321.931524
48.52681,3,7322.244624
47.638913,4,7322.627994
48.41869,3,7322.932467
47.929824,3,7323.248941
48.37025,4,7323.63301
45.893599,5,7324.082693
48.477319,3,7324.457715
45.988159,5,7324.892298
43.816585,7,7325.45663
45.616879,5,7325.896784
45.723199,5,7326.325489
41.144893,9,7327.061662
48.34997,4,7327.441422
42.940624,6,7327.949744
48.50009,4,7328.336851
-29.33444,11,7329.129899
48.19001,4,7329.507947
43.439159,5,7329.936256
-24.949943,7,7330.495382
-27.512819,10,7331.236491
46.329688,6,7331.751451
48.549119,4,7332.131366
48.347799,5,7332.579669
